HEROP_ID,MhMinDis
140US36081033401,1.33650347
140US36081035300,0.292356703
140US36081018600,0.351410857
140US36081019200,0.427789411
140US36081021200,0.07705064
140US36081023000,0.303697373
140US36081024600,0.168233474
140US36081025800,0.740056899
140US36081026600,0.901590638
140US36081027400,0.286409255
140US36081052000,2.169734706
140US36081053601,2.289138091
140US36081036600,1.569023554
140US36081038400,2.480275153
140US36047024800,0.459128183
140US36047025200,0.613592405
140US36047025500,0.467578591
140US36047025800,0.887835846
140US36047026500,0.505175146
140US36047028900,0.617050729
140US36047029800,0.882509735
140US36047030300,0.178204651
140US36047031500,0.259063402
140US36047032500,0.423288146
140US36047036200,0.404944855
140US36047036700,0.300276446
140US36047038300,0.715796983
140US36047039100,0.373383995
140US36081044601,0.024415826
140US36081045700,0.284077504
140US36081046300,0.333558342
140US36081047100,0.55638626
140US36081048000,1.331210005
140US36081049700,0.958803384
140US36081050201,1.648927192
140US36081059100,0.563045659
140US36081059800,2.785608142
140US36081061000,2.485006721
140US36081061400,1.76684978
140US36081062500,1.275648726
140US36081062900,1.170221489
140US36081063301,1.017340422
140US36047033900,0.425044381
140US36047034500,0.407117432
140US36047040000,0.547767123
140US36047040700,0.551544899
140US36047041300,0.245780695
140US36047041900,0.586977543
140US36047042200,0.16361849
140US36047045000,0.387804253
140US36047045400,0.175110258
140US36047047200,0.103686744
140US36047048400,0.188614264
140US36047042700,0.760784511
140US36047043700,0.300675082
140US36047044300,0.335336899
140US36081065702,1.571914303
140US36081066501,1.369603156
140US36081055300,0.142234246
140US36081086500,0.307812259
140US36081069300,0.151058728
140US36081069701,0.261594101
140US36081073700,0.412264382
140US36081076902,0.929233593
140US36081078800,0.818470676
140US36081081400,0.978962398
140US36081085900,0.269347893
140US36081136700,1.475603635
140US36047051700,0.665325595
140US36047055000,0.524914355
140US36047055800,0.473966175
140US36047056500,1.088519087
140US36047057100,0.841024187
140US36047053400,0.290978956
140US36047054200,0.339504402
140US36047119000,0.33854414
140US36047063800,0.833002553
140US36047065000,0.86540211
140US36047065600,0.629955077
140US36047067800,1.11445271
140US36047077400,0.157161693
140US36047080600,0.170673489
140US36047082200,0.539479944
140US36081140300,2.002704194
140US36081094700,1.864094013
140US36081099100,2.561538026
140US36081109900,1.742623228
140US36081112900,2.129869536
140US36081115100,0.957348281
140US36081116700,0.484360807
140US36081119300,0.840064218
140US36081122300,1.257246448
140US36081146300,1.816528003
140US36081157902,0.773909242
140US36081076901,0.722126256
140US36047083800,0.904201497
140US36047085800,0.47727522
140US36047086800,0.496603501
140US36047072200,1.080635229
140US36047072400,0.961959328
140US36047074000,0.326426496
140US36047075200,0.520143029
140US36047076400,0.709551785
140US36047091600,0.351652558
140US36047096200,0.322810215
140US36047098600,0.480348245
140US36047099600,0.678094206
140US36047101600,0.773138807
140US36047110600,1.14412979
140US36047111800,0.423779019
140US36083052603,10.73361861
140US36047116000,0.383600406
140US36047116600,0.383568831
140US36047118201,0.518777256
140US36047118600,0.590617
140US36047121400,0.714892328
140US36047061600,0.90436266
140US36083040500,1.276473166
140US36083052402,4.323882629
140US36085001700,0.627826376
140US36085000800,1.246075528
140US36085008100,0.762669256
140US36085012200,1.666767024
140US36085013301,0.78953574
140US36085016901,1.563784326
140US36085017300,2.218175758
140US36085023900,0.31253906
140US36085027702,2.038348469
140US36085029104,0.674237043
140US36111953400,2.673004836
140US36111951400,1.543631957
140US36111950200,3.207252555
140US36059411901,1.420805229
140US36059416600,0.312859958
140US36059416500,0.346908714
140US36059414002,3.072227085
140US36059410400,0.661953926
140US36059416202,1.278626105
140US36059407801,0.832037293
140US36059412700,1.428701242
140US36005037600,0.341128507
140US36005011502,0.655154049
140US36005002500,0.526041245
140US36005016600,1.175242244
140US36005042902,0.387425166
140US36005021800,0.640028587
140US36005020601,0.37906147
140US36005023302,0.145194653
140US36005022500,0.430801996
140US36005023200,0.960757248
140US36005013300,0.109015538
140US36005021501,0.504783524
140US36059409400,3.147211231
140US36059304001,2.285870545
140US36059520700,3.18722715
140US36059410200,1.885553698
140US36059406600,0.653366129
140US36059410600,0.813412846
140US36059518204,1.20678785
140US36059406002,0.852074603
140US36059405500,0.714550493
140US36059517301,1.207515246
140US36005042901,0.49392383
140US36005022404,0.992779231
140US36005040400,0.4426921
140US36005003100,0.338849933
140US36005015800,1.841354703
140US36005043600,0.947302407
140US36005034300,0.480952445
140US36005036502,0.374665508
140US36005013000,2.246057963
140US36005016200,1.514749053
140US36005022902,0.22145832
140US36005021301,0.217852435
140US36005028600,0.343741191
140US36005028800,0.238165247
140US36005020400,0.225859883
140US36059301102,3.537009675
140US36059300400,2.9038487
140US36059405000,2.333123861
140US36005039200,0.47167544
140US36005023702,0.100888991
140US36005016900,0.432030622
140US36039080100,11.22547461
140US36043010300,3.434669335
140US36023970500,0.860312797
140US36113070300,0.906333778
140US36113070500,0.650218564
140US36071013000,3.181910535
140US36071011701,4.988965345
140US36071014101,0.219577177
140US36071000501,0.203673066
140US36071002100,0.520153447
140US36077591100,19.58328921
140US36001000100,0.863631394
140US36001014608,0.474154036
140US36001000502,0.368803583
140US36001002300,0.427170861
140US36001014612,7.979360539
140US36053030900,19.6238923
140US36089491400,0.372053849
140US36007000200,1.557174461
140US36007000400,1.222789527
140US36007000600,1.133248535
140US36007001800,0.901104957
140US36007012201,3.311160689
140US36007013100,5.905742557
140US36007014000,2.749976103
140US36109000300,1.899113715
140US36109000800,0.22719145
140US36093032902,1.081742747
140US36093020500,1.180082133
140US36093032601,4.258985165
140US36107020701,11.81431783
140US36115085000,8.38851057
140US36035970400,9.342136556
140US36035971100,0.985289457
140US36119004600,0.715582244
140US36119004900,2.427963419
140US36119013500,2.209132711
140US36119007402,2.786511021
140US36119010901,1.692945146
140US36119010400,1.223142618
140US36119008404,1.648051847
140US36119002402,1.005509894
140US36119003200,0.244757397
140US36119003900,0.475693273
140US36119006100,0.335369186
140US36119002000,1.47680049
140US36119002202,0.707809181
140US36119009900,1.943140311
140US36119009300,0.316694589
140US36119000101,0.307976716
140US36119002107,1.276020128
140US36011041400,0.613756296
140US36011041500,0.529791472
140US36065024500,18.4581594
140US36065025300,4.036229723
140US36065022400,1.178158116
140US36065020705,0.863455694
140US36065021402,0.345777402
140US36065023300,0.923946253
140US36031961300,16.71045549
140US36103111001,0.80754912
140US36103111002,0.970664973
140US36103135402,1.921243468
140US36103145604,0.996129693
140US36103146002,2.523621753
140US36103146102,2.809928439
140US36103145803,2.345639452
140US36103124500,0.922926707
140US36103123401,1.359668343
140US36103123101,0.637640306
140US36103135003,2.106511631
140US36103111802,2.761611653
140US36103111601,4.311058832
140US36103190402,4.920751395
140US36103159108,0.771376169
140US36103146106,2.210137562
140US36103158403,6.278325128
140US36103158114,2.58562783
140US36103158608,0.529295838
140US36103158512,1.590686675
140US36079010300,3.551182778
140US36087010801,2.380678737
140US36087013401,1.669412604
140US36075021102,0.727235992
140US36075021103,1.282261153
140US36075021300,6.937677675
140US36075021604,1.239992698
140US36009961600,0.639083525
140US36013030300,0.63461815
140US36013035700,1.06662333
140US36013035902,1.403742747
140US36063020700,0.63260484
140US36063021000,0.201416644
140US36063023800,0.715498375
140US36063022100,2.786741025
140US36063024301,10.17271446
140US36063020600,0.485696258
140US36015000200,0.87708485
140US36109001200,1.788280181
140US36055013507,3.484986185
140US36061002400,0.451540522
140US36061008603,0.442917581
140US36061023100,0.228955686
140US36061031704,0.279400269
140US36091062800,4.360223462
140US36067010301,7.317428402
140US36065021500,0.851162621
140US36065025900,2.331025898
140US36067011242,7.22386682
140US36067004900,1.595050055
140US36067005602,2.182847971
140US36067006101,2.513187764
140US36067000100,1.2756454
140US36067013200,1.978593922
140US36067016002,5.902320303
140US36067016600,6.262228612
140US36067001000,1.431828544
140US36067002400,0.433701944
140US36103122704,1.330256658
140US36005002400,1.061067806
140US36005005100,0.246067859
140US36005024501,0.322443049
140US36005032600,0.474432755
140US36057070900,11.48536815
140US36063023001,3.619534185
140US36067004200,0.379430607
140US36005038301,0.24800042
140US36005005300,0.651255148
140US36005017701,0.442280584
140US36047000501,0.240430595
140US36047000502,0.14285296
140US36047015200,0.43684958
140US36047035601,0.322999704
140US36047037402,0.372870705
140US36047061004,0.053111086
140US36047079602,0.708253297
140US36047150200,1.502124961
140US36081018502,0.19717472
140US36081030903,0.253600319
140US36081062200,2.060562843
140US36081075701,0.777988312
140US36081008500,0.348551938
140US36081079300,1.289010446
140US36081097204,0.747027402
140US36081129103,1.400507144
140US36085024401,1.707491516
140US36085027705,1.972773182
140US36029007202,0.624801642
140US36029008400,2.130929347
140US36001013507,2.478409068
140US36067002901,0.937265609
140US36027070102,3.082854267
140US36027110004,5.604297571
140US36027640002,0.561742274
140US36027220201,0.349291455
140US36027190301,3.581579943
140US36027110005,6.391890361
140US36059304204,1.15324265
140US36059406802,0.39878488
140US36059406702,0.5641043
140US36059980100,1.065825092
140US36087011506,0.353025441
140US36119014811,5.839942356
140US36119983000,3.283486538
140US36075021201,4.074849763
140US36075021503,3.786108308
140US36099950801,13.45186679
140US36037950900,1.108029017
140US36037950502,1.42593102
140US36085018704,2.129292419
140US36085017014,3.410293848
140US36085004002,1.266548523
140US36085007001,0.651298036
140US36005046204,0.228404451
140US36071015007,1.079650184
140US36071015008,1.344777154
140US36083052407,4.421761234
140US36077590301,12.33187125
140US36059303204,0.467891772
140US36055008801,1.553678046
140US36055009401,0.104715517
140US36055011209,6.41313503
140US36055014206,3.104926188
140US36055003102,0.803298294
140US36055011507,3.70833493
140US36051030701,8.411524933
140US36023970201,9.078511147
140US36007001402,0.813944927
140US36117020105,6.85427126
140US36029003501,0.834826997
140US36029009012,2.000595883
140US36029009011,1.494342378
140US36011040101,14.5038325
140US36001013604,2.597993875
140US36015010301,7.348471561
140US36025970601,3.359117907
140US36005013500,0.247599398
140US36005036800,0.150016934
140US36005019500,0.385197172
140US36005037800,0.296023244
140US36005014400,1.838327178
140US36005046000,0.152475545
140US36101960700,21.33457583
140US36005025200,0.600384462
140US36047006300,0.723821617
140US36047016000,0.767498225
140US36047020800,0.493826309
140US36047018100,0.515582565
140US36047019300,0.74167634
140US36047013200,0.730477712
140US36047025300,0.70018012
140US36047030200,1.027037518
140US36047027800,0.115641757
140US36047037700,0.481228727
140US36047034700,0.378810027
140US36029009301,1.024197872
140US36029005202,0.456978939
140US36029002300,0.431197127
140US36029014901,6.682320978
140US36029007800,2.758027712
140US36029012501,0.730793254
140US36029008300,2.197620624
140US36047051500,0.547615111
140US36047058000,0.723560464
140US36047053200,0.542251466
140US36047063600,0.658213737
140US36047082400,0.584292897
140US36047072800,0.946868907
140US36047098400,0.647000605
140US36047102400,0.834263386
140US36047089400,0.456502967
140US36047118202,0.368430086
140US36085000900,0.934036158
140US36111952100,0.720393682
140US36059520401,1.732170634
140US36059519702,0.368284551
140US36059408200,0.492016818
140US36059521500,1.465623053
140US36059519400,0.898633386
140US36059303700,0.795414821
140US36059300700,1.866951709
140US36081005900,0.24363092
140US36081010500,0.785108091
140US36081014202,0.249925085
140US36081022001,0.583334676
140US36081028300,0.298021527
140US36081051700,1.383161044
140US36081042700,0.840720385
140US36081050202,1.954107081
140US36081061601,1.661964851
140US36047088002,0.212600116
140US36047033701,0.426369505
140US36047033702,0.443370554
140US36061012101,0.14359641
140US36061013602,0.64352868
140US36029980500,0.397528491
140US36055011711,7.463101507
140US36081057900,0.928892819
140US36081091900,1.502670758
140US36081077904,0.569468843
140US36081096400,0.261721216
140US36081120300,0.500613692
140US36081161700,1.017595997
140US36083041000,1.755081767
140US36015000500,0.09053679
140US36015010400,4.796762468
140US36051030500,1.574589711
140US36055006200,0.527542123
140US36055013901,0.561933127
140US36055011201,3.689719675
140US36055006500,0.682359373
140US36069050900,0.827253422
140US36103158901,0.156973048
140US36103158411,8.520970476
140US36103158014,3.659561061
140US36103159413,4.025726419
140US36103158324,3.748643466
140US36103158715,2.644922057
140US36103190802,10.01026061
140US36103124301,0.210701179
140US36103123404,1.631515
140US36103112220,1.166136733
140US36103146620,0.589481006
140US36069050304,4.221431291
140US36069050205,0.93851512
140US36069051801,0.367276288
140US36061012602,0.350447397
140US36061010801,0.091147834
140US36061012901,0.690343078
140US36061007002,0.057512895
140US36119008801,0.48458943
140US36119007901,0.387269671
140US36119000501,0.192436862
140US36119001304,0.318954572
140US36109001301,1.468838513
140US36019103200,1.255419541
140US36019101902,5.312330413
140US36081089201,0.517649119
140US36081000104,1.279235379
140US36081040302,0.537525519
140US36081040502,0.414309541
140US36081134701,1.725210375
140US36081046902,0.233630227
140US36081000702,1.229909809
140US36081053502,1.130226727
140US36091061001,1.490286792
140US36091061201,2.257202122
140US36091062408,7.598629903
140US36081033405,1.083144832
140US36081028802,0.541734052
140US36081097205,0.57012543
140US36081039902,0.923065481
140US36081001901,1.14944234
140US36081047802,2.00524938
140US36089492302,11.04140912
140US36087012301,2.096837999
140US36087011304,2.148592725
140US36117020201,6.190732648
140US36047102801,1.038662536
140US36047001501,0.330770649
140US36047031402,0.689727239
140US36047010801,0.334868341
140US36047050402,1.046833079
140US36047011901,0.23574413
140US36047057901,1.233093189
140US36103122605,1.68941749
140US36027060201,2.324739833
140US36027220700,0.249987617
140US36001014616,3.989241585
140US36001000301,0.32664898
140US36083040702,0.423037295
140US36079011801,2.623454502
140US36087011505,0.482877568
140US36093031901,3.516176784
140US36029003502,0.523391354
140US36029009503,2.158161223
140US36029004901,1.132315157
140US36029002703,0.348016113
140US36119014810,5.575476182
140US36065025800,13.29830317
140US36005000100,1.585201583
140US36005040304,0.400865434
140US36005031900,0.639780449
140US36047016600,0.402307078
140US36047061003,0.136835695
140US36081071304,0.244472283
140US36081100801,0.734408808
140US36061013300,0.231993147
140US36061010100,0.171891348
140US36061022102,0.291685724
140US36061022500,0.657813324
140US36061017000,0.313730782
140US36061003100,0.42748897
140US36061006000,0.480207164
140US36045061300,0.905043685
140US36027610000,9.628463443
140US36075020901,7.11092431
140US36087010703,4.866278445
140US36109000900,0.485979115
140US36067014000,2.594621773
140US36067012200,7.332230815
140US36067010321,8.853801372
140US36067001600,0.319733409
140US36067003200,0.258056931
140US36119014607,1.29433219
140US36119005001,2.306520588
140US36119005800,0.281017114
140US36119001000,0.430249151
140US36119001402,1.115370365
140US36119009500,0.139411539
140US36013036600,18.78716268
140US36063940001,4.717603477
140US36011041600,0.460372849
140US36103145702,1.675830646
140US36103135102,1.191653033
140US36103146103,3.695848387
140US36103111701,4.268351831
140US36065021900,0.605218213
140US36065026400,0.626510524
140US36103158318,5.110396207
140US36095740200,7.051614991
140US36091062503,7.335196844
140US36057070800,11.76663994
140US36001002600,0.909795143
140US36001014803,14.04495208
140US36001013400,1.451845749
140US36007001300,1.056791452
140US36007014302,2.687229327
140US36093021001,0.07336157
140US36115080200,0.220986588
140US36017970400,0.47543873
140US36047064600,0.925735154
140US36047067000,0.183774305
140US36047068200,0.453623805
140US36047082600,0.828530767
140US36081126500,0.224987587
140US36047096800,0.125216824
140US36047102600,0.92599786
140US36087010200,5.100704871
140US36065021202,1.123687716
140US36085014100,1.285813325
140US36085031902,1.068681033
140US36103158506,1.360776228
140US36103147601,2.064907754
140US36103123701,0.43772567
140US36103159511,0.902684934
140US36111950300,4.165627212
140US36111951800,0.933436739
140US36059408100,1.39846114
140US36059414502,4.473501499
140US36103158206,0.682184015
140US36067013900,3.261991603
140US36067001900,1.833081411
140US36005039400,0.683882918
140US36005022800,0.841750572
140US36059410300,0.707006537
140US36005024400,0.671135686
140US36005031800,0.405502635
140US36027190204,6.1974644
140US36063021200,0.650693213
140US36063940100,10.69889462
140US36005003700,0.338452008
140US36005017901,0.413887838
140US36005023800,0.775895717
140US36047069602,1.167938977
140US36047070202,2.113530291
140US36113070200,0.569437928
140US36025970900,12.88400916
140US36071000200,1.063329333
140US36021001200,0.774689869
140US36001000800,0.369050796
140US36061018000,0.253861654
140US36061019300,0.098943419
140US36061009600,0.315121495
140US36007013202,6.460864305
140US36093032300,1.93150949
140US36119010801,1.013612872
140US36119003700,0.461189731
140US36061006200,0.331629472
140US36081015700,0.324525586
140US36047015000,0.273264745
140US36047020200,0.250083371
140US36047021900,0.271056624
140US36119000104,0.586339827
140US36119014809,5.041563367
140US36011042100,1.087648854
140US36081014400,0.22098269
140US36081029100,0.322946319
140US36047072600,0.590722841
140US36047003000,0.72629998
140US36081051800,2.303697498
140US36081038100,0.833333951
140US36047038600,0.709191205
140US36081060800,2.569287107
140US36047048000,0.095039336
140US36047049900,0.570489667
140US36047050300,0.194400344
140US36081079200,0.933006941
140US36101962200,20.40146748
140US36121970300,12.8837333
140US36019104200,16.03031076
140US36081091603,2.623644212
140US36081037502,0.303819382
140US36081025401,0.614666076
140US36067015702,9.919961492
140US36077591402,20.78816323
140US36065021104,0.220232795
140US36029940100,11.15126706
140US36029016400,0.698081792
140US36029014603,2.865944628
140US36119000204,0.077813737
140US36085020805,2.340039874
140US36005046207,0.5228408
140US36005011702,1.466101418
140US36005002001,0.945381105
140US36055009404,0.430455446
140US36055980200,1.902328999
140US36033951300,12.36843018
140US36055015301,11.05700618
140US36055007700,0.211524479
140US36055013503,6.132304063
140US36047003101,0.284682035
140US36047035301,0.378762016
140US36047010602,0.537543733
140US36047057902,1.477417413
140US36103147301,4.188144759
140US36103146004,3.542994144
140US36103158119,2.475143857
140US36103190605,7.482325224
140US36103123303,0.644739167
140US36069051101,1.521947543
140US36061009901,0.458685336
140US36071010502,4.611147391
140US36091061202,1.212554103
140US36085011204,1.27718074
140US36061015402,0.299059385
140US36005020900,0.315663493
140US36005036000,0.744989126
140US36047051602,0.997933161
140US36081127700,1.198014389
140US36029004902,1.041757246
140US36063023302,2.864085971
140US36027221001,1.283304444
140US36087011101,0.043741264
140US36119002203,1.034266029
140US36065021201,0.639291881
140US36047064200,0.880487412
140US36047084000,1.044052606
140US36047099400,0.474155755
140US36047089600,0.23376147
140US36059414900,2.87263113
140US36059304202,1.079206819
140US36059517102,1.550817503
140US36059405301,1.316929394
140US36091062508,8.994311623
140US36071001300,0.606222559
140US36081005100,0.137495293
140US36081006900,0.688771282
140US36081010800,0.726541787
140US36081029500,0.690552055
140US36081027500,0.11352734
140US36081036800,1.391591547
140US36081058900,0.550251001
140US36081055900,0.272762749
140US36081069000,0.749456743
140US36081116100,0.516660084
140US36055013003,0.514225741
140US36087012109,2.585313057
140US36007000500,0.51022697
140US36085000300,1.141976144
140US36085012100,0.722407574
140US36021000402,14.28445993
140US36031960401,1.294638636
140US36061015802,0.248612647
140US36061022302,0.853692267
140US36061023502,0.398881207
140US36061007600,0.076756489
140US36067014300,3.096584957
140US36103146201,2.771360517
140US36103158009,3.943843984
140US36011041102,8.87054019
140US36119014903,5.991578873
140US36119982000,0.67523767
140US36081027301,0.141297589
140US36081066302,1.095698659
140US36081030906,0.491275974
140US36079011502,1.346041328
140US36091061102,2.056012635
140US36091060507,15.24919399
140US36063022713,2.43335667
140US36005003300,0.345089028
140US36005003800,0.922568143
140US36005042800,0.702289499
140US36005012500,0.364696569
140US36085020702,1.376111824
140US36047120803,0.740586252
140US36005040800,0.910984134
140US36047004500,0.417319398
140US36047017800,0.067332143
140US36047012902,0.205562258
140US36047025700,0.315552777
140US36047027300,0.188555811
140US36047039600,0.545477859
140US36047043600,0.643134755
140US36047057600,0.956849738
140US36013036802,11.86105939
140US36113070801,2.012029473
140US36037950301,10.1200123
140US36085011203,1.048198303
140US36055001000,1.032851589
140US36085006700,0.135886137
140US36103201200,0.460960947
140US36103123704,0.544379108
140US36103122407,1.508850528
140US36003940200,11.68809426
140US36029006602,0.345043067
140US36029009702,1.947488068
140US36029008003,0.851783115
140US36067004000,0.357939807
140US36029004002,0.696680079
140US36029002802,0.384275133
140US36069050206,1.039321876
140US36061009903,0.576281495
140US36061015401,0.305821606
140US36027060100,1.632383494
140US36059518203,2.539204617
140US36063020400,0.921633809
140US36063020200,0.942737167
140US36005005902,0.252271777
140US36075020202,22.85279525
140US36055014806,8.339353081
140US36047006901,0.417471388
140US36061004001,0.160204346
140US36085009702,0.521907178
140US36123150301,11.86048188
140US36103123203,1.134284121
140US36103111102,0.897972558
140US36005009301,0.563085852
140US36019103100,0.425600994
140US36081040902,0.214142379
140US36081027702,0.300495824
140US36071000302,0.45654885
140US36069051302,6.772890323
140US36039081002,3.991510589
140US36065026300,0.318556523
140US36103110901,0.432521298
140US36103147701,0.538180643
140US36081101003,0.134422146
140US36081000701,1.100698487
140US36061021500,0.324046745
140US36103135002,1.244661851
140US36001013803,3.404496677
140US36061015302,0.320700002
140US36065980003,1.440972434
140US36067005100,1.303103581
140US36067000600,0.973828251
140US36119013402,1.616693512
140US36005021700,0.477597625
140US36005033700,0.314358609
140US36047027100,0.038471709
140US36047105801,1.254699889
140US36087013300,2.954792368
140US36081099802,0.511306098
140US36085027706,1.68266804
140US36093021801,1.482963423
140US36075021601,1.769056915
140US36077591700,20.50557103
140US36059410000,1.19987935
140US36087011405,1.827317092
140US36119985000,1.935720865
140US36055011207,4.693865146
140US36047117202,0.722494039
140US36083052103,13.43465169
140US36085000700,1.175793795
140US36085003600,1.117295356
140US36085011401,1.00647334
140US36081091604,2.523809018
140US36081040501,0.432503225
140US36081049202,1.707408352
140US36059411902,1.196556253
140US36119004802,0.593202398
140US36061014802,0.065491198
140US36061019600,0.076692528
140US36047059404,0.898537026
140US36047035101,0.356896973
140US36103158513,0.968057144
140US36061018200,0.049221967
140US36105950100,9.415491745
140US36007013500,6.896197339
140US36109000700,0.355271317
140US36061011201,0.511241247
140US36061005502,0.149719964
140US36061009500,0.164889165
140US36119002204,1.323227644
140US36055002100,2.276053906
140US36055000200,0.937301543
140US36119014000,2.450206333
140US36119014500,0.638537573
140US36119002800,0.746802355
140US36055007802,0.623991576
140US36073040300,11.98964614
140US36101961900,22.97696635
140US36001013505,3.185071906
140US36089491600,0.20646266
140US36005011900,0.470545159
140US36005014300,0.273930905
140US36059411200,1.886804789
140US36059518100,5.219771364
140US36005042200,0.777758047
140US36005023301,0.330307833
140US36005036901,0.289973619
140US36047004100,0.10700646
140US36047005601,0.809177594
140US36047020100,0.386098715
140US36081009700,0.595731054
140US36081014100,0.361460407
140US36029004402,0.565503924
140US36029010803,0.894375376
140US36047003600,1.01579611
140US36081024700,0.220892038
140US36081052600,1.963513819
140US36047026300,0.655969594
140US36047030900,0.276457303
140US36081043200,1.093148329
140US36081049500,1.242324608
140US36081060600,2.259824011
140US36061012601,0.457893288
140US36061013501,0.616322636
140US36029011100,0.893349487
140US36029008201,1.344541083
140US36029013002,3.179959788
140US36047040400,0.731076328
140US36047047000,0.178673343
140US36047050900,0.26799761
140US36081055600,1.079799508
140US36081077903,0.888160518
140US36047055600,0.372036137
140US36047063200,0.835589484
140US36047079400,0.770621237
140US36081150702,0.583367172
140US36047084600,1.168359188
140US36047087200,0.252484155
140US36047092800,0.152964614
140US36047112400,0.57391081
140US36015000700,0.191498494
140US36029016700,0.249020183
140US36029007600,2.279571696
140US36029014502,2.94254582
140US36037940100,13.22938735
140US36005006302,0.489984104
140US36061008100,0.075648504
140US36061005800,0.181607691
140US36055013005,0.689087491
140US36061029300,0.156775429
140US36061012700,0.101351883
140US36061004300,0.290245364
140US36081027701,0.085939221
140US36081059501,0.829484011
140US36081122704,0.902362187
140US36055002300,1.628929984
140US36055003700,0.20542779
140US36061028100,0.299353748
140US36119000601,0.433336928
140US36055004900,0.859807843
140US36047035302,0.188370411
140US36047010402,0.651751224
140US36047050002,1.044403954
140US36103158117,3.200104834
140US36101961700,18.3191393
140US36001001803,0.820895672
140US36005033802,0.067849952
140US36061010802,0.219072899
140US36007012502,8.072005168
140US36029010300,1.659355523
140US36065021301,1.655717796
140US36043011100,0.407454789
140US36091061800,5.028456644
140US36091062300,11.64359513
140US36001002100,0.302595516
140US36007013900,2.95914019
140US36067013600,3.789181693
140US36063020100,1.50499767
140US36005044800,0.637257908
140US36021002000,7.172016023
140US36119002900,0.479458594
140US36081000103,0.923011718
140US36027170000,8.659549154
140US36061011202,0.377354215
140US36061020901,0.373258734
140US36061006800,0.405319965
140US36061010601,0.39106542
140US36047152200,0.938112676
140US36089491200,1.914097567
140US36065980002,0.936065478
140US36013035500,0.725477455
140US36103123801,1.401957308
140US36103158306,2.405998092
140US36005023502,0.244159726
140US36005034500,0.506916617
140US36005022703,0.354854179
140US36005034400,0.210606138
140US36005004400,0.540163339
140US36051030900,0.457920464
140US36047021500,0.118174475
140US36047017900,0.437133787
140US36047018800,0.319589557
140US36047024500,0.201817648
140US36047028502,0.158066416
140US36047028000,0.36041614
140US36047041100,0.248472125
140US36047050700,0.111062703
140US36047059000,0.627161761
140US36047078200,0.506250829
140US36047101800,0.883053651
140US36047113400,0.342844011
140US36055013101,1.910076761
140US36055004800,1.134340905
140US36055003000,0.713565101
140US36059416701,0.663786668
140US36059407502,2.037418535
140US36059519602,1.442282123
140US36081016800,0.685941741
140US36081002400,0.7031399
140US36081028200,1.008980997
140US36081044602,0.183797616
140US36081059900,1.289921026
140US36029005500,0.646763137
140US36029008700,0.361701166
140US36037951000,0.628077636
140US36081062700,1.103185014
140US36081065900,1.429907818
140US36081069500,0.448789563
140US36081139900,1.682546587
140US36081097202,0.79805834
140US36085013203,3.943273008
140US36045061400,1.328180025
140US36087010803,2.616756361
140US36027140201,1.65159857
140US36119005300,1.092106287
140US36119002403,0.708607892
140US36047080000,0.534773503
140US36047090200,0.325588396
140US36005042600,0.437407437
140US36005017902,0.362238811
140US36063024303,4.123409291
140US36063022401,4.141839274
140US36055014501,4.039814599
140US36103159110,0.299758663
140US36103110103,0.794038761
140US36061012902,0.663742292
140US36119000502,0.235312254
140US36061024700,0.356056953
140US36061017100,0.439201995
140US36061022200,0.029987538
140US36081026501,0.103294354
140US36061005400,0.15875199
140US36081001200,0.209223947
140US36081036700,0.149299742
140US36047026600,0.789986428
140US36081040901,0.247024623
140US36081021602,0.309326663
140US36081023501,0.393515781
140US36081025402,0.467666264
140US36075021101,0.290670399
140US36081019903,0.862555397
140US36061002800,0.414811715
140US36027220102,0.746578725
140US36087012206,1.500954157
140US36047005302,0.967399076
140US36047107003,1.415028575
140US36103146300,3.612076433
140US36065021401,0.319471811
140US36059519000,0.868894008
140US36081015900,0.245127997
140US36081015400,0.622919206
140US36081026400,0.802444764
140US36081036500,0.363021462
140US36085022801,2.293052322
140US36081074100,0.37648375
140US36047078000,0.388648808
140US36047095600,0.635950724
140US36081113300,1.790975655
140US36037950402,2.650585674
140US36005038900,0.52255541
140US36121971000,10.83368559
140US36005039800,0.555605893
140US36047011700,0.460339311
140US36047033100,0.310841853
140US36029002502,0.616096008
140US36119005400,1.048326343
140US36119011500,1.173216179
140US36119008901,0.645242727
140US36011041700,0.461725833
140US36081016100,0.37866561
140US36047003800,1.196025088
140US36047020600,0.548231385
140US36081016900,0.330162845
140US36081011900,0.156613231
140US36081015200,0.49017796
140US36047011000,0.864108722
140US36047014500,0.967309811
140US36081020400,0.556816164
140US36081052200,2.037552399
140US36081042600,1.273524325
140US36047025902,0.296705345
140US36047032900,0.420443415
140US36047037900,0.403470334
140US36081044800,0.417288483
140US36081048200,1.627887938
140US36081060000,2.371313471
140US36047041000,0.335800704
140US36047042400,0.245650982
140US36047043000,0.703888894
140US36081093900,2.585344784
140US36081077905,0.44472399
140US36065022200,1.25230139
140US36103111201,0.970770973
140US36029001602,0.475792829
140US36047051100,0.384045701
140US36047057000,1.028736944
140US36081140901,2.211406719
140US36081118700,0.313113777
140US36047085400,0.843966862
140US36047070201,0.781762648
140US36047091200,0.096549117
140US36047100400,0.824592758
140US36103122802,0.726768231
140US36103158111,2.082332875
140US36047112600,0.475635284
140US36047114600,0.429474914
140US36047117602,0.694749675
140US36047121000,0.352655429
