"GEOID","NoVehHHld","CommTransit","CommWalking","HEROP_ID"
"03045",3.06,0.76,2.17,"860US03045"
"03046",2.6,0,0.56,"860US03046"
"03047",4.67,0,2.29,"860US03047"
"03048",3.39,0.15,0.31,"860US03048"
"03049",0.71,0,1.36,"860US03049"
"03051",2.73,0.48,0.62,"860US03051"
"03052",0,0.6,2.46,"860US03052"
"03053",1.37,0.83,2.23,"860US03053"
"03054",2.76,0.37,0.01,"860US03054"
"03055",5.49,0.11,2.26,"860US03055"
"03057",2.66,1.14,1.07,"860US03057"
"03060",14.91,3.04,3.23,"860US03060"
"03062",3.42,1.58,0.61,"860US03062"
"03063",4.77,1.15,0.78,"860US03063"
"03064",6.37,2.33,3.45,"860US03064"
"03070",1.62,0,1.3,"860US03070"
"03071",3.7,0,1.18,"860US03071"
"03076",1.55,0.28,0.59,"860US03076"
"03077",2.88,0.68,0,"860US03077"
"03079",3.45,0.72,1.25,"860US03079"
"03082",3.13,0,0.65,"860US03082"
"03084",2.98,0.43,0.43,"860US03084"
"03086",1.94,0,2.44,"860US03086"
"03087",1.42,1.12,1,"860US03087"
"03101",32.59,1.17,24.54,"860US03101"
"03102",9.16,0.75,3.56,"860US03102"
"03103",10.54,0.96,3.63,"860US03103"
"03104",8.85,1.06,3.7,"860US03104"
"03106",1.93,0.71,2.37,"860US03106"
"03109",0.32,0.16,0.35,"860US03109"
"03110",3.42,0.88,0.53,"860US03110"
"03215",0,0,7.53,"860US03215"
"03216",2.25,0,2.84,"860US03216"
"03217",5.65,0,7.61,"860US03217"
"03218",0,0,0,"860US03218"
"03220",3.69,0,0.23,"860US03220"
"03221",1.85,0.35,2.82,"860US03221"
"03222",4.99,0.1,2.97,"860US03222"
"03223",4.43,0,8.17,"860US03223"
"03224",2.85,0.6,2.24,"860US03224"
"03225",2.01,0.61,0,"860US03225"
"03226",1.94,2.02,2.43,"860US03226"
"03227",1.35,0,1.31,"860US03227"
"03229",0,0.26,1.41,"860US03229"
"03230",2.54,1.87,0,"860US03230"
"03231",0,0,0,"860US03231"
"03233",0,0,28.95,"860US03233"
"03234",3.21,1.13,1.05,"860US03234"
"03235",8.24,0,1.78,"860US03235"
"03237",1.22,0,0.68,"860US03237"
"03238",0,0,0,"860US03238"
"03240",3.28,0,1.83,"860US03240"
"03241",3.21,0,2.77,"860US03241"
"03242",3.01,0,5.95,"860US03242"
"03243",1.82,1.9,2.09,"860US03243"
"03244",0.2,0.5,1.96,"860US03244"
"03245",1.91,0,2.56,"860US03245"
"03246",8.86,0,4.32,"860US03246"
"03249",6.96,0,0.51,"860US03249"
"03251",8.87,0,4.37,"860US03251"
"03253",4.61,0,0.19,"860US03253"
"03254",3.79,0,1.55,"860US03254"
"03255",1.26,0,1.18,"860US03255"
"03256",1.95,0,8.7,"860US03256"
"03257",7.89,0,10.65,"860US03257"
"03258",0.82,0,3.31,"860US03258"
"03259",1.96,0,0,"860US03259"
"03260",0,1.11,0.89,"860US03260"
"03261",3.42,0.36,2.45,"860US03261"
"03262",8.9,0,10.88,"860US03262"
"03263",6.86,0,2.31,"860US03263"
"03264",12.1,0,15.75,"860US03264"
"03266",3.83,1.12,3.35,"860US03266"
"03268",0,0,2.97,"860US03268"
"03269",2.78,0,4.42,"860US03269"
"03273",0,0,0,"860US03273"
"03275",3.51,0,0.48,"860US03275"
"03276",2.73,0,1.13,"860US03276"
"03278",3.78,0,3.46,"860US03278"
"03279",1.5,0,1.53,"860US03279"
"03280",2.08,0.59,2.53,"860US03280"
"03281",0.44,0.29,0.61,"860US03281"
"03282",3.47,0,2.49,"860US03282"
"03284",0.59,0,15.75,"860US03284"
"03285",1.42,0,1.17,"860US03285"
"03287",1.64,0,0,"860US03287"
"03290",1.07,0.91,0.77,"860US03290"
"03291",0,0,0,"860US03291"
"03293",0,0,0,"860US03293"
"03301",9.71,0.55,4.87,"860US03301"
"03303",6.22,0.67,1.17,"860US03303"
"03304",3.85,0,0.89,"860US03304"
"03307",2.07,0,0.55,"860US03307"
"03431",10.8,0.21,6.09,"860US03431"
"03440",2.1,0,0.63,"860US03440"
"03441",8.99,0,0,"860US03441"
"03442",2.01,0,0.98,"860US03442"
"03443",7.54,0,0,"860US03443"
"03444",4.15,3.08,6.52,"860US03444"
"03445",5.28,0.48,0.95,"860US03445"
"03446",1.29,0.97,0.8,"860US03446"
"03447",2.48,0,1.43,"860US03447"
"03448",2.08,0,1.96,"860US03448"
"03449",0,0,2.63,"860US03449"
"03450",4.44,0,1.94,"860US03450"
"03451",2.12,0.5,0.32,"860US03451"
"03452",3.58,0,3.32,"860US03452"
"03455",4.27,0,2.8,"860US03455"
"03456",2.23,0,2.49,"860US03456"
"03457",1.33,0,1.52,"860US03457"
"03458",3.7,0.05,4.09,"860US03458"
"03461",3.47,0.64,1.49,"860US03461"
"03462",3.75,0,13.58,"860US03462"
"03464",0,0,1.21,"860US03464"
"03465",3.38,0,1.65,"860US03465"
"03466",0,0,3.18,"860US03466"
"03467",0.48,0.32,1.39,"860US03467"
"03470",3.43,0,1.19,"860US03470"
"03561",9.29,0,2.75,"860US03561"
"03570",11.98,0,2.69,"860US03570"
"03574",8.54,0.23,7.57,"860US03574"
"03575",0,0,0,"860US03575"
"03576",6.8,0.07,3.56,"860US03576"
"03579",1.08,0,0,"860US03579"
"03580",4.59,0.48,3.65,"860US03580"
"03581",6.66,0,3.29,"860US03581"
"03582",7.2,0.18,5.33,"860US03582"
"03583",1.39,1,1.4,"860US03583"
"03584",5.8,0.12,1.67,"860US03584"
"03585",5.71,0,4.54,"860US03585"
"03586",3.25,0,11,"860US03586"
"03588",1.27,0,1.42,"860US03588"
"03590",11.3,0,6.42,"860US03590"
"03592",3.45,0,1.59,"860US03592"
"03593",0.96,1.06,3.7,"860US03593"
"03595",1.38,0,3.06,"860US03595"
"03597",14.88,0,0,"860US03597"
"03598",5.42,0.69,0.28,"860US03598"
"03601",0,0.98,0,"860US03601"
"03602",4.92,0.5,2.4,"860US03602"
"03603",3.33,1.46,3.11,"860US03603"
"03604",0,0,0,"860US03604"
"03605",1.28,0,1.39,"860US03605"
"03607",3.57,1.71,0.85,"860US03607"
"03608",1.2,0.64,0.97,"860US03608"
"03609",8.37,0,1.74,"860US03609"
"03740",3.32,0,2.46,"860US03740"
"03741",1.59,0.84,3.9,"860US03741"
"03743",10.08,0.33,2.78,"860US03743"
"03745",2.95,0.52,0,"860US03745"
"03746",2.88,0,0,"860US03746"
"03748",8.2,1.2,1.42,"860US03748"
"03750",0,2.27,1.65,"860US03750"
"03751",22.53,0,13.1,"860US03751"
"03752",2.41,0,0.56,"860US03752"
"03753",0.97,0,1.87,"860US03753"
"03754",23.49,0,0,"860US03754"
"03755",7.35,3.04,28.27,"860US03755"
"03765",0,0,0,"860US03765"
"03766",8.42,5.97,2.06,"860US03766"
"03768",1.72,0,3.05,"860US03768"
"03770",2.63,0,6.84,"860US03770"
"03771",1.52,0.47,4.24,"860US03771"
"03773",7.84,0.08,3.25,"860US03773"
"03774",1.85,0,3.23,"860US03774"
"03777",1.17,0.74,1.36,"860US03777"
"03779",2.15,0.45,1.56,"860US03779"
"03780",0,7.61,1.38,"860US03780"
"03781",1.44,0.51,0.51,"860US03781"
"03782",0.49,0,3.2,"860US03782"
"03784",3.36,0,0,"860US03784"
"03785",7.2,0,4.25,"860US03785"
"03801",6.04,1.57,6.74,"860US03801"
"03809",0,0,1.59,"860US03809"
"03810",0,0,0,"860US03810"
"03811",0.66,2.46,0,"860US03811"
"03812",7.77,0.3,8.33,"860US03812"
"03813",0.61,0,4.34,"860US03813"
"03814",7.2,0,0,"860US03814"
"03816",4.67,0,1.64,"860US03816"
"03817",20.2,0,0,"860US03817"
"03818",11.17,0,1.09,"860US03818"
"03819",1.43,0,2.28,"860US03819"
"03820",6.52,1.95,2.88,"860US03820"
"03823",0.53,0,1.27,"860US03823"
"03824",10.07,5.24,27.76,"860US03824"
"03825",1.57,0,0,"860US03825"
"03826",1.07,0.28,0.92,"860US03826"
"03827",1.11,0.86,0.67,"860US03827"
"03830",0,0,0,"860US03830"
"03832",2.48,0,1.67,"860US03832"
"03833",5.98,1,4.18,"860US03833"
"03835",5.43,2.82,0.5,"860US03835"
"03836",2.09,0.34,1.19,"860US03836"
"03837",3.55,0,0,"860US03837"
"03838",0,0,2.63,"860US03838"
"03839",3.41,0,1.97,"860US03839"
"03840",1.64,1.62,1.38,"860US03840"
"03841",0.77,0.55,0.49,"860US03841"
"03842",3.38,0.36,1.83,"860US03842"
"03844",0,0.7,3.45,"860US03844"
"03845",1.96,0,6.29,"860US03845"
"03846",0,0,0.56,"860US03846"
"03847",0,0,0,"860US03847"
"03848",2.33,0.83,0.35,"860US03848"
"03849",3.62,0,0.49,"860US03849"
"03850",0,0,10.43,"860US03850"
"03851",4.08,0.38,1.13,"860US03851"
"03852",0,0,0,"860US03852"
"03853",0,0,0,"860US03853"
"03854",2.05,0,0,"860US03854"
"03855",2.46,0,0.98,"860US03855"
"03856",0,3.45,0.63,"860US03856"
"03857",7.06,1.78,0.55,"860US03857"
"03858",1.12,0.28,0,"860US03858"
"03860",3.85,0,8.3,"860US03860"
"03861",0.78,1.07,2.59,"860US03861"
"03862",1.92,1.01,1.68,"860US03862"
"03864",7.4,0,0,"860US03864"
"03865",1.18,0.33,0.67,"860US03865"
"03867",9.93,3.23,1.76,"860US03867"
"03868",2.06,1.28,0,"860US03868"
"03869",1.4,0,0,"860US03869"
"03870",4.5,0,1.44,"860US03870"
"03871",0,0,0,"860US03871"
"03872",6.72,0,1.4,"860US03872"
"03873",2.26,0,1.5,"860US03873"
"03874",5.08,0,1.03,"860US03874"
"03875",0,0,1.02,"860US03875"
"03878",11.04,1.85,1.35,"860US03878"
"03882",1.82,0,1.27,"860US03882"
"03883",28.57,0,0,"860US03883"
"03884",0.44,0,0.71,"860US03884"
"03885",2.32,0.43,0.94,"860US03885"
"03886",4.23,0,0.94,"860US03886"
"03887",2.13,0.51,0.34,"860US03887"
"03890",0,0,0,"860US03890"
"03894",9.57,0.5,1.07,"860US03894"
"03901",2.97,1.35,0.61,"860US03901"
"03902",2.3,0,2.4,"860US03902"
"03903",0.87,1.05,0.59,"860US03903"
"03904",5.62,1.01,3.37,"860US03904"
"03905",4.13,1.53,6.6,"860US03905"
"03906",3.68,0.39,0.87,"860US03906"
"03907",6.15,2,5.79,"860US03907"
"03908",5.31,1.83,4.43,"860US03908"
"03909",6.39,0.33,0.86,"860US03909"
"03910",0,0,0,"860US03910"
"03911",0,NA,NA,"860US03911"
"04001",0,0.61,0.46,"860US04001"
"04002",3.09,1.42,1.65,"860US04002"
"04003",0,0,0,"860US04003"
"04005",8.55,0.56,6.54,"860US04005"
"04006",0,0,8,"860US04006"
"04008",3.74,0,0,"860US04008"
"04009",6.61,0,3.53,"860US04009"
"04010",0.5,0,0.88,"860US04010"
"04011",9.5,0.07,12.3,"860US04011"
"04015",11.67,0,2.99,"860US04015"
"04017",1.79,11,5,"860US04017"
"04019",100,0,0,"860US04019"
"04020",3.74,0,1.22,"860US04020"
"04021",4.32,0,1.59,"860US04021"
"04022",3.1,0,3.51,"860US04022"
"04024",0,0,0,"860US04024"
"04027",5.7,1.93,2.82,"860US04027"
"04029",0.7,0,0,"860US04029"
"04030",0,0,2.12,"860US04030"
"04032",3.74,0.95,2.75,"860US04032"
"04037",3.22,0.11,2.91,"860US04037"
"04038",2.22,0.29,4.72,"860US04038"
"04039",2.34,0,0.62,"860US04039"
"04040",2.56,0,1.23,"860US04040"
"04041",3.65,0,0.42,"860US04041"
"04042",6.13,0,0.9,"860US04042"
"04043",7.07,0.33,0.96,"860US04043"
"04046",2.86,0.86,0.98,"860US04046"
"04047",1.82,0,0.87,"860US04047"
"04048",3.81,1.59,3.79,"860US04048"
"04049",1.98,0,0.84,"860US04049"
"04050",6.67,12.9,9.68,"860US04050"
"04051",1.79,0,4.07,"860US04051"
"04055",0.88,0,0.05,"860US04055"
"04056",0,0,3.23,"860US04056"
"04057",0,0,28.57,"860US04057"
"04061",2.72,0,0,"860US04061"
"04062",2.9,0,0.3,"860US04062"
"04063",3.17,0,2.86,"860US04063"
"04064",7.8,0.97,1.24,"860US04064"
"04066",0,0,0,"860US04066"
"04068",1.62,0,3.05,"860US04068"
"04069",3.18,0.43,0.21,"860US04069"
"04071",0.42,1.19,0.89,"860US04071"
"04072",4.06,0.23,1.35,"860US04072"
"04073",8.75,1.38,2.06,"860US04073"
"04074",3.28,0.75,0.56,"860US04074"
"04076",2.18,0.36,1.5,"860US04076"
"04079",1.39,0,2.28,"860US04079"
"04083",10.76,1.74,1.08,"860US04083"
"04084",0.36,0.09,5.06,"860US04084"
"04085",0,0,0,"860US04085"
"04086",6.74,0,2.08,"860US04086"
"04087",12.39,0,0,"860US04087"
"04088",2.07,0,1.03,"860US04088"
"04090",3.84,0.31,2.58,"860US04090"
"04091",1.19,1.01,1.01,"860US04091"
"04092",10.26,3.21,1.02,"860US04092"
"04093",4.99,0.74,0.44,"860US04093"
"04095",1.67,0,2.49,"860US04095"
"04096",4.75,0,0.97,"860US04096"
"04097",3.39,0,0.88,"860US04097"
"04101",27.42,4.93,25.6,"860US04101"
"04102",14.45,2.54,15.23,"860US04102"
"04103",7.47,1.66,3.83,"860US04103"
"04105",2.63,1,2.22,"860US04105"
"04106",7.64,3.07,3.05,"860US04106"
"04107",2.05,0.15,0.93,"860US04107"
"04108",12.84,20.83,11.31,"860US04108"
"04109",70.59,14.71,14.71,"860US04109"
"04110",2.63,3.14,2.05,"860US04110"
"04210",9.98,0.37,4.48,"860US04210"
"04216",4.49,0,1.39,"860US04216"
"04217",7.11,0,3.74,"860US04217"
"04219",1.18,0.48,0,"860US04219"
"04220",4.2,0.64,0.29,"860US04220"
"04221",7.89,0,3.73,"860US04221"
"04222",4.27,0,0.91,"860US04222"
"04224",8.84,0,0,"860US04224"
"04226",0,0,5.49,"860US04226"
"04227",0,0,0,"860US04227"
"04228",NA,NA,NA,"860US04228"
"04231",3.54,6.98,6.98,"860US04231"
"04234",0,0,0,"860US04234"
"04236",1.3,0,0.26,"860US04236"
"04237",2.38,0,0,"860US04237"
"04238",2.88,0,8.31,"860US04238"
"04239",6.33,0,0,"860US04239"
"04240",16.46,0.2,6.59,"860US04240"
"04250",5.48,0,0.73,"860US04250"
"04252",3.27,0,2.1,"860US04252"
"04253",1.56,0,0.31,"860US04253"
"04254",16.39,0,2.53,"860US04254"
"04255",2.1,0.88,0,"860US04255"
"04256",6.61,0,3.79,"860US04256"
"04257",9.33,0,2.02,"860US04257"
"04258",1.53,0,0.83,"860US04258"
"04259",1.9,0,1.57,"860US04259"
"04260",1.36,0.18,0.95,"860US04260"
"04261",1.29,0,3.19,"860US04261"
"04263",0.7,0,1.49,"860US04263"
"04265",7.71,0,3.49,"860US04265"
"04267",13.79,0,0,"860US04267"
"04268",7.5,0.79,2.47,"860US04268"
"04270",8.61,1.7,0.07,"860US04270"
"04271",NA,NA,NA,"860US04271"
"04274",2.74,0,2.37,"860US04274"
"04275",5.19,0,2.96,"860US04275"
"04276",13.07,0,4.12,"860US04276"
"04280",3.19,0,0.12,"860US04280"
"04281",9.53,0,2.6,"860US04281"
"04282",0.74,0,0.43,"860US04282"
"04284",1.36,0,0,"860US04284"
"04285",3.37,0,0,"860US04285"
"04286",0,0,0,"860US04286"
"04287",4.05,0,0.83,"860US04287"
"04289",3.46,0,0.8,"860US04289"
"04290",1.84,0,2.17,"860US04290"
"04292",1.53,0,1.91,"860US04292"
"04294",4.5,0.3,2.85,"860US04294"
"04330",13.22,0.05,4.63,"860US04330"
"04342",0.81,0,0.74,"860US04342"
"04343",0,0,0,"860US04343"
"04344",2.64,0,0,"860US04344"
"04345",7.67,0.09,3.19,"860US04345"
"04346",4.23,0,0,"860US04346"
"04347",9.28,0,5.56,"860US04347"
"04348",3.27,0,0.68,"860US04348"
"04349",0.67,0,1.99,"860US04349"
"04350",2.31,0.46,0.98,"860US04350"
"04351",3.56,0,0.99,"860US04351"
"04352",5.85,0,1.83,"860US04352"
"04353",3.66,0,2.6,"860US04353"
"04354",2.22,0,0.41,"860US04354"
"04355",2.85,0,5.3,"860US04355"
"04357",3.81,0.52,2.02,"860US04357"
"04358",4.35,0.6,2.54,"860US04358"
"04359",0,0,0,"860US04359"
"04360",1.91,0,5.6,"860US04360"
"04363",1.32,0,1.93,"860US04363"
"04364",5.29,0,2,"860US04364"
"04401",13.14,1.19,4.07,"860US04401"
"04406",5.15,0,3.14,"860US04406"
"04408",0,0,0,"860US04408"
"04410",2.39,0,0.41,"860US04410"
"04411",1.42,0,0,"860US04411"
"04412",7.28,0.4,1.61,"860US04412"
"04413",12.9,0,0,"860US04413"
"04414",4.4,0,12.36,"860US04414"
"04415",0,0,9.26,"860US04415"
"04416",7.54,0.91,3.99,"860US04416"
"04417",8.39,0,0.86,"860US04417"
"04418",3.91,0,0,"860US04418"
"04419",1.05,0,0.33,"860US04419"
"04421",7.29,0,21.37,"860US04421"
"04422",1.52,0.7,0.7,"860US04422"
"04424",6.42,0,3.74,"860US04424"
"04426",7.94,0,5.35,"860US04426"
"04427",6.41,0,0.54,"860US04427"
"04428",3.42,0,1.34,"860US04428"
"04429",3.26,0,1.92,"860US04429"
"04430",8.66,0,7.36,"860US04430"
"04431",0,NA,NA,"860US04431"
"04434",0,0,1.15,"860US04434"
"04435",2,0,0.7,"860US04435"
"04438",3.43,0,6.35,"860US04438"
"04441",6.39,0.33,5.02,"860US04441"
"04442",0,0,0,"860US04442"
"04443",7.74,0,4.85,"860US04443"
"04444",0.89,0.35,0.39,"860US04444"
"04448",3.41,0,5.45,"860US04448"
"04449",4.62,0,1.42,"860US04449"
"04450",2.74,0,0,"860US04450"
"04451",0,10,0,"860US04451"
"04453",7.32,0,3.03,"860US04453"
"04454",0,NA,NA,"860US04454"
"04455",2.37,0,7.53,"860US04455"
"04456",2.55,0,0.27,"860US04456"
"04457",11.59,0,5.08,"860US04457"
"04459",10.9,0,0,"860US04459"
"04460",3.36,0,4.31,"860US04460"
"04461",8.38,0,2.49,"860US04461"
"04462",13.14,0,4.36,"860US04462"
"04463",12.41,0.1,1.85,"860US04463"
"04464",8.84,0,2.88,"860US04464"
"04468",10.34,0.52,4.68,"860US04468"
"04469",NA,0.66,56.18,"860US04469"
"04471",2.85,0,5.14,"860US04471"
"04472",1.72,0.3,0.4,"860US04472"
"04473",5.82,0.7,7.01,"860US04473"
"04474",2.41,0,1.03,"860US04474"
"04475",5.06,0,2.68,"860US04475"
"04476",4.44,0,3.27,"860US04476"
"04478",0,0,0,"860US04478"
"04479",6.54,0,0.78,"860US04479"
"04481",6.83,0,1.79,"860US04481"
"04485",4.4,0,5.1,"860US04485"
"04487",2.29,0,6.69,"860US04487"
"04488",7.79,0,1.67,"860US04488"
"04489",0,0,0,"860US04489"
"04490",0.85,0,0.96,"860US04490"
"04491",0,0,3.39,"860US04491"
"04492",1.82,0,0,"860US04492"
"04493",4.72,0,4.58,"860US04493"
"04495",5.26,0,0,"860US04495"
"04496",1.86,0,3.82,"860US04496"
"04497",7.24,0,0,"860US04497"
"04530",9.56,0.19,9.91,"860US04530"
"04535",4.61,2.91,2.91,"860US04535"
"04537",0.74,0,0,"860US04537"
"04538",7.72,1.03,5.42,"860US04538"
"04539",1.64,0,0,"860US04539"
"04541",0,NA,NA,"860US04541"
"04543",9.05,0.76,6.28,"860US04543"
"04544",0,0,0,"860US04544"
"04547",4.35,0.62,4.96,"860US04547"
"04548",1.58,0,3.12,"860US04548"
"04551",1.17,0.5,4.47,"860US04551"
"04553",4.04,0,0.65,"860US04553"
"04554",0,0,6.84,"860US04554"
"04555",2.94,0,0.86,"860US04555"
"04556",1.96,0,2.41,"860US04556"
"04558",0,0,0,"860US04558"
"04562",2.92,0.27,0.9,"860US04562"
"04563",1.33,0.62,1.55,"860US04563"
"04564",3.04,0,3.68,"860US04564"
"04568",3.6,0,0,"860US04568"
"04570",NA,NA,NA,"860US04570"
"04571",0,0,0,"860US04571"
"04572",9.26,0,7.08,"860US04572"
"04573",2.84,0,5.65,"860US04573"
"04574",3.82,0,5.9,"860US04574"
"04575",0,0,6.45,"860US04575"
"04576",6.33,0.93,3.26,"860US04576"
"04578",5.06,0,3.99,"860US04578"
"04579",2.96,0,2,"860US04579"
"04605",6.5,0.42,2.56,"860US04605"
"04606",5.22,0,2.54,"860US04606"
"04607",0.6,5.31,1.57,"860US04607"
"04609",9.63,0.64,11.6,"860US04609"
"04611",1.01,0,7.34,"860US04611"
"04612",3.83,0,3.77,"860US04612"
"04613",0,0,17.39,"860US04613"
"04614",6.51,0.95,5.75,"860US04614"
"04616",3.08,0,10.22,"860US04616"
"04617",0.88,0,4,"860US04617"
"04619",16.98,0,5.97,"860US04619"
"04622",11.55,0.39,8.79,"860US04622"
"04623",6.4,0,5.97,"860US04623"
"04624",0,6.9,8.62,"860US04624"
"04625",6.38,25,0,"860US04625"
"04626",7.48,0,2.58,"860US04626"
"04627",9.94,0.78,2.18,"860US04627"
"04628",8.53,0,0,"860US04628"
"04629",NA,NA,NA,"860US04629"
"04630",5.02,0,2.67,"860US04630"
"04631",10.62,1.35,8.48,"860US04631"
"04634",4.82,0.75,0.63,"860US04634"
"04635",0,0,0,"860US04635"
"04637",0,0,4.44,"860US04637"
"04640",7.46,0,3.34,"860US04640"
"04642",0,0,0,"860US04642"
"04643",2.44,0.68,0,"860US04643"
"04644",NA,NA,NA,"860US04644"
"04645",0,11.11,22.22,"860US04645"
"04646",29.03,9.26,5.56,"860US04646"
"04648",4.41,2.37,2.07,"860US04648"
"04649",13.29,0,12.77,"860US04649"
"04650",3.39,0,14.08,"860US04650"
"04652",7.46,0.34,2.2,"860US04652"
"04653",1.71,0,5.78,"860US04653"
"04654",12.07,1.33,3.83,"860US04654"
"04655",7.82,0,0,"860US04655"
"04657",4.67,0,0,"860US04657"
"04658",6.13,0,9.24,"860US04658"
"04660",0.77,2.35,1.37,"860US04660"
"04662",10.09,3.31,37.02,"860US04662"
"04664",1.76,1.5,0,"860US04664"
"04666",7.26,0,1.72,"860US04666"
"04667",10.49,0,4.7,"860US04667"
"04668",16.54,0.74,3.51,"860US04668"
"04669",0,0,0,"860US04669"
"04671",2.92,0,0,"860US04671"
"04673",0,0,6.98,"860US04673"
"04674",0,0,10.14,"860US04674"
"04675",15,0,1.16,"860US04675"
"04676",5.47,0.39,0.97,"860US04676"
"04677",4,2.31,4.62,"860US04677"
"04679",8.65,1.82,10.3,"860US04679"
"04680",1.52,0.81,6.87,"860US04680"
"04681",11.74,1.15,21.84,"860US04681"
"04683",0,0,0,"860US04683"
"04684",3.8,0,1.38,"860US04684"
"04685",6.15,2.29,10.55,"860US04685"
"04686",3.03,0,0,"860US04686"
"04691",7.3,0,0,"860US04691"
"04693",6.03,0,14.56,"860US04693"
"04694",5.35,0,4.66,"860US04694"
"04730",11.21,0,5.19,"860US04730"
"04732",4.31,0,4.72,"860US04732"
"04733",5.22,0,0,"860US04733"
"04734",2.8,0,4.08,"860US04734"
"04735",9.3,0,12.4,"860US04735"
"04736",6.75,0.37,2.99,"860US04736"
"04739",6.52,0,9.59,"860US04739"
"04740",9.03,0,0.55,"860US04740"
"04741",0,NA,NA,"860US04741"
"04742",12.74,0,3.37,"860US04742"
"04743",5.4,0,5.26,"860US04743"
"04745",0.74,0,5.96,"860US04745"
"04746",0.93,0,3.62,"860US04746"
"04747",6.95,0.43,1.52,"860US04747"
"04750",9.96,0,7.44,"860US04750"
"04756",10.15,0,9.07,"860US04756"
"04757",5.3,0,1.02,"860US04757"
"04758",11.76,0,2.47,"860US04758"
"04760",13.69,0,0,"860US04760"
"04761",4.52,0,0,"860US04761"
"04762",3.96,0,1.42,"860US04762"
"04763",11.49,0,2.5,"860US04763"
"04764",0,0,0,"860US04764"
"04765",8.63,3.29,13.7,"860US04765"
"04766",9.87,0,2.19,"860US04766"
"04768",1.67,0,1.92,"860US04768"
"04769",14.67,0,7.16,"860US04769"
"04772",4.26,0,1.97,"860US04772"
"04773",0,0,0,"860US04773"
"04774",10.17,0,0.97,"860US04774"
"04776",4.26,0,1.49,"860US04776"
"04777",5.38,0,3.31,"860US04777"
"04779",2.45,0,0,"860US04779"
"04780",6.82,0,2.4,"860US04780"
"04781",10.36,0.88,0,"860US04781"
"04783",3.17,0,1.27,"860US04783"
"04785",15.01,0,5.2,"860US04785"
"04786",8.48,0.25,2.15,"860US04786"
"04787",4.88,0,0,"860US04787"
"04841",15.29,0,8.18,"860US04841"
"04843",9.25,0,5.84,"860US04843"
"04847",1.57,0,4.28,"860US04847"
"04848",4.32,1.95,2.6,"860US04848"
"04849",1.52,0,1.02,"860US04849"
"04851",4.44,0,0,"860US04851"
"04852",72.73,0,62.96,"860US04852"
"04853",2.19,2.6,6.69,"860US04853"
"04854",2.42,0,2.6,"860US04854"
"04855",0,0,10.53,"860US04855"
"04856",3.45,1.06,4.53,"860US04856"
"04858",3.99,0.61,1.21,"860US04858"
"04859",2.41,0,0,"860US04859"
"04860",0,0,0,"860US04860"
"04861",5.47,0,1.59,"860US04861"
"04862",2.45,0.59,3.9,"860US04862"
"04863",8.94,0,6.04,"860US04863"
"04864",0.92,1.03,1.5,"860US04864"
"04901",11.98,0.14,9,"860US04901"
"04910",5.11,0,1.39,"860US04910"
"04911",4.76,0,5.56,"860US04911"
"04912",10.67,0,0,"860US04912"
"04915",8.5,0,3.13,"860US04915"
"04917",0,0.97,0,"860US04917"
"04918",0,0,5.16,"860US04918"
"04920",4.04,0,1.24,"860US04920"
"04921",4.87,0,2.3,"860US04921"
"04922",10.46,0.81,1.62,"860US04922"
"04923",11.98,0,0,"860US04923"
"04924",9.02,0,2.97,"860US04924"
"04925",0,0,6.82,"860US04925"
"04926",0,0,0,"860US04926"
"04927",6.42,0,2.42,"860US04927"
"04928",2.14,0,1.02,"860US04928"
"04929",6.01,0,0,"860US04929"
"04930",9,0,3.07,"860US04930"
"04932",4.91,0,0.5,"860US04932"
"04933",0,0,0,"860US04933"
"04936",2.7,0,0,"860US04936"
"04937",11.79,0,0.69,"860US04937"
"04938",8.16,0,13.15,"860US04938"
"04939",3.15,0,2.3,"860US04939"
"04940",NA,NA,NA,"860US04940"
"04941",0.87,1.69,0.72,"860US04941"
"04942",4.11,0,0,"860US04942"
"04943",12.07,0,3.18,"860US04943"
"04944",0,0,0,"860US04944"
"04945",2.31,0,2.99,"860US04945"
"04947",4.43,0,5.34,"860US04947"
"04949",6.79,0,4.05,"860US04949"
"04950",14.87,0,0.72,"860US04950"
"04951",4.89,0,1.24,"860US04951"
"04952",2.96,0.31,3.12,"860US04952"
"04953",9.12,0,2.99,"860US04953"
"04955",1.72,0,2.52,"860US04955"
"04956",4.69,0,0.82,"860US04956"
"04957",1.87,0,1.35,"860US04957"
"04958",5.84,0,2.76,"860US04958"
"04961",2.16,0,3.81,"860US04961"
"04962",0,0,0,"860US04962"
"04963",3.66,0,2.46,"860US04963"
"04964",0,0,0,"860US04964"
"04965",3.49,0,1.03,"860US04965"
"04966",7.2,0,2.58,"860US04966"
"04967",11.9,0,3.08,"860US04967"
"04969",3.58,0,6.13,"860US04969"
"04970",1.71,0,6.46,"860US04970"
"04971",3.68,1.09,5.56,"860US04971"
"04973",2.6,0.55,3.05,"860US04973"
"04974",14.09,0,1.25,"860US04974"
"04975",NA,NA,NA,"860US04975"
"04976",13.47,0.19,3.89,"860US04976"
"04978",2.47,0,0,"860US04978"
"04979",3.39,0,5.57,"860US04979"
"04981",2.24,0,0.56,"860US04981"
"04982",9.84,0,13.68,"860US04982"
"04983",3.63,0.83,1.11,"860US04983"
"04984",11.42,0,4.1,"860US04984"
"04985",0,0,19.05,"860US04985"
