HEROP_ID,HivMinDis
140US36005051601,2.679707453
140US36027160003,3.274081878
140US36015011102,2.80016153
140US36081075702,1.701159476
140US36081077906,0.82415645
140US36103158329,3.905685167
140US36049950101,27.58604557
140US36079011201,5.60458393
140US36029016500,0.455504584
140US36029003901,0.513858933
140US36103158209,1.137290111
140US36103190711,8.353023774
140US36103190714,12.04799912
140US36103169705,3.254903375
140US36103110104,2.164793197
140US36077590102,32.99691334
140US36091061305,2.482646022
140US36081065402,1.340187611
140US36061015502,0.683881676
140US36079011100,8.249066715
140US36075020903,9.387539474
140US36073040603,18.26327755
140US36079011900,3.474851318
140US36087013003,2.716919332
140US36045060700,13.25931445
140US36067012700,4.43624
140US36119012202,4.297673114
140US36119001702,1.76484689
140US36071012601,1.920456954
140US36067014900,4.429198642
140US36105950801,3.583916506
140US36061024302,0.367548435
140US36111950900,18.83092025
140US36065021103,0.902571896
140US36067011022,2.503069818
140US36067006102,3.043114512
140US36067010800,2.78057874
140US36067013100,3.565214568
140US36017970102,28.1404798
140US36081040101,0.593970266
140US36081003302,0.391577618
140US36117020602,6.092990148
140US36065024101,27.51153144
140US36065021302,1.167010996
140US36065021000,0.323378356
140US36103123802,2.835279575
140US36067013400,2.265369997
140US36103135005,4.316390093
140US36005034800,0.345394426
140US36005027401,1.017831663
140US36085017702,1.164012354
140US36029001403,0.374241737
140US36031960100,12.6806315
140US36063023404,9.214544302
140US36067003800,1.527290613
140US36027080202,7.58534378
140US36103122405,1.043060317
140US36103111804,2.918075564
140US36103111801,3.75450941
140US36103169701,3.396221626
140US36103158320,3.56583271
140US36103158609,0.902286663
140US36045060301,21.71874459
140US36103112001,2.387293759
140US36103145603,0.089325918
140US36103146613,3.150085777
140US36103158103,3.148639791
140US36005014702,0.304308198
140US36005033202,0.503939084
140US36047051601,0.836619757
140US36047114400,0.232315
140US36081042400,1.364529926
140US36055011401,10.42476029
140US36055003807,0.389102001
140US36113072001,7.334814679
140US36069052002,12.85780028
140US36029002801,0.650459285
140US36011041300,0.983709369
140US36065023702,10.45666339
140US36025971300,21.62984751
140US36071014301,10.57153888
140US36071014201,14.57695773
140US36103158410,6.362155202
140US36005023703,0.556822161
140US36005016300,0.414939331
140US36047034800,0.376591908
140US36081061301,1.053201325
140US36069052102,18.63862935
140US36101962400,14.58619596
140US36117021502,18.86795198
140US36029009110,2.108231267
140US36043011302,7.051471062
140US36001014502,8.414556734
140US36001013703,2.762116718
140US36003950600,36.02830189
140US36061031703,0.786839735
140US36069051700,12.70861579
140US36101963000,10.23281508
140US36003951100,32.81900222
140US36029017000,0.862442232
140US36105952200,15.25526547
140US36007012702,3.210181598
140US36093032901,0.591286433
140US36107020402,11.52324462
140US36039080600,8.322516425
140US36123150200,3.823069488
140US36047049302,0.451250533
140US36047058901,1.067793334
140US36047001803,0.652986549
140US36017970801,24.17117342
140US36067016502,9.948819815
140US36067004600,1.055745086
140US36077590401,26.40097895
140US36023970202,4.109418758
140US36067011300,7.186076556
140US36067001400,0.551616927
140US36059304203,1.734558355
140US36029005600,1.585696272
140US36029007000,1.069571711
140US36029000600,1.135850831
140US36003951302,28.31959763
140US36029001404,0.217227081
140US36029016801,1.334321912
140US36001000201,0.523962166
140US36017970101,29.61812859
140US36029017301,3.380816971
140US36009940301,6.354130837
140US36103147302,4.230704067
140US36103110402,1.998332321
140US36001014611,1.612203158
140US36089492301,24.34046773
140US36027190101,8.551274882
140US36059520100,3.769860353
140US36103145809,0.458881172
140US36103158325,5.42261432
140US36103190709,5.233881013
140US36103112216,2.118130518
140US36071011301,1.849393554
140US36061026500,0.46262281
140US36061013700,0.494057312
140US36061006900,0.836857101
140US36061017700,0.853564999
140US36061010000,0.173594398
140US36061000900,0.44753659
140US36055004701,1.015030321
140US36055008000,1.404683158
140US36055009403,0.599398187
140US36021001300,0.583399484
140US36003950900,43.95938351
140US36029000900,0.278561769
140US36029005801,2.404552788
140US36029014101,9.636525176
140US36039080301,22.48201467
140US36087012108,3.660247749
140US36087012113,3.282185232
140US36047008200,0.400641569
140US36047013100,0.83289226
140US36061011800,0.42311294
140US36029006302,0.648415422
140US36029010001,3.305197293
140US36047014700,1.445829322
140US36047001100,0.192525354
140US36067004401,1.298456459
140US36085029105,0.509193172
140US36081032900,0.680147951
140US36081018800,1.517615127
140US36081021400,0.285668578
140US36081026700,0.095314826
140US36081037100,0.473780641
140US36081041400,0.894950996
140US36005046203,0.655760222
140US36069051001,14.83985595
140US36049950302,17.95907901
140US36061004002,0.205352315
140US36047024600,2.334718482
140US36099950400,12.89924509
140US36029009116,0.93874252
140US36047029500,0.504329114
140US36047026800,1.755236237
140US36047037300,0.456827679
140US36047039500,1.016861002
140US36081045800,0.314933822
140US36081047200,0.590327512
140US36081059000,2.695237336
140US36081062100,1.939965204
140US36081063302,1.868560583
140US36091062002,8.573521597
140US36081027101,0.293670193
140US36081155103,0.410426196
140US36055014803,9.203572642
140US36061013000,0.67790277
140US36061026900,0.23095798
140US36061016500,1.077518776
140US36061023200,0.386077506
140US36069050402,4.638023256
140US36049950301,26.16616396
140US36047034100,0.336231497
140US36047041600,1.186160423
140US36047044600,2.148883887
140US36047049400,1.037414015
140US36047043300,0.538242835
140US36081066000,1.874537215
140US36099950200,10.80882242
140US36081068300,1.117609866
140US36081072100,1.875787617
140US36081084601,2.472321328
140US36047051900,0.327037558
140US36047057300,1.077521483
140US36047054400,1.86765414
140US36047067200,0.839287491
140US36081113900,1.519693037
140US36081118100,1.580610267
140US36081128300,1.814463544
140US36081107202,3.296007177
140US36015010900,2.64096991
140US36081094500,2.574650781
140US36091062410,7.677833186
140US36047073000,1.364363611
140US36047075600,1.495125746
140US36047096600,0.775731831
140US36051031300,15.34466166
140US36055013300,8.237646851
140US36055013601,0.950226676
140US36047100600,1.319362124
140US36055014505,6.683065584
140US36055015200,11.80448773
140US36047015900,0.604066942
140US36051031400,17.1540885
140US36061024301,0.124136036
140US36061003002,0.030601246
140US36061018400,0.321074716
140US36061001600,0.177040192
140US36061021400,0.332795389
140US36047022100,0.2063969
140US36081017800,1.735543048
140US36081011000,1.608085752
140US36081012301,0.578093387
140US36081015500,0.688044644
140US36081002600,1.698920284
140US36051030400,0.843040897
140US36107020401,14.96969557
140US36115082001,19.04122699
140US36035971300,25.64616939
140US36047016200,0.524796462
140US36047022600,1.218980291
140US36081009100,0.782377755
140US36081010600,1.34358493
140US36081013600,0.920578772
140US36081002500,0.745073011
140US36081061602,2.499235768
140US36121971100,25.08779462
140US36103146403,2.939920498
140US36103110200,0.850985957
140US36081056600,1.541132686
140US36119004500,1.264479563
140US36119006801,4.043247806
140US36119002300,1.530503027
140US36119000300,0.641837282
140US36091061101,1.585577679
140US36081026502,0.39585893
140US36093032700,2.623262545
140US36009961000,17.9245368
140US36043010100,14.95711456
140US36091061301,2.163893266
140US36019103900,22.6781347
140US36119011101,1.985766033
140US36047049100,0.268630573
140US36081101002,0.663112989
140US36103158712,3.264965768
140US36047005100,0.81554248
140US36047024000,1.416245135
140US36047024900,0.174026275
140US36047027400,1.503484735
140US36057072400,28.53193584
140US36071014700,13.83880054
140US36001002000,0.83200844
140US36029004200,0.852629664
140US36029007903,3.442663637
140US36119014701,1.650051632
140US36119015000,5.897465259
140US36119010701,1.329591174
140US36119008602,3.927796665
140US36119003800,0.798148635
140US36047016800,0.507794752
140US36059521302,2.288110076
140US36059518300,4.612529088
140US36059302700,1.011429177
140US36081059600,2.785467894
140US36047070601,1.165041095
140US36061015403,0.301556522
140US36085029102,0.627647501
140US36111951100,4.060425007
140US36059411400,2.995248669
140US36033950301,10.25134674
140US36103145701,2.633517343
140US36103170101,0.646356279
140US36103158310,6.429319929
140US36071014602,13.53291861
140US36007011902,12.30914058
140US36103111103,2.818327882
140US36093033102,12.34019328
140US36067013000,2.894108446
140US36067015202,7.760904692
140US36077590701,42.92218469
140US36055014905,5.068480554
140US36027070101,3.546978762
140US36087010102,2.30590053
140US36017970501,33.29942624
140US36047003102,0.119274522
140US36045060302,16.52525696
140US36027200002,10.57321919
140US36047019200,1.285025979
140US36081157903,1.191765326
140US36047007700,1.027362929
140US36047013000,0.318396741
140US36047000900,0.116678464
140US36047003400,0.818547762
140US36081035200,1.619599717
140US36081023800,0.194842417
140US36081026100,0.755970277
140US36081036300,0.433448078
140US36067011900,9.011368064
140US36067016802,6.918029684
140US36005013200,2.624097307
140US36005029600,0.048277304
140US36101961600,15.50877513
140US36117020500,9.381885807
140US36119012301,2.920131751
140US36119002700,0.871334023
140US36119001504,1.11860219
140US36087011601,3.478626471
140US36047005900,0.531938476
140US36047029300,0.67583404
140US36047030700,0.614142604
140US36019101000,19.9781925
140US36071002200,0.411779992
140US36117021200,0.472452167
140US36085020804,1.356828013
140US36003950402,27.5378177
140US36029014804,13.97531676
140US36109001901,18.18896132
140US36089492100,13.14774631
140US36015010100,11.24231777
140US36111952400,5.668203871
140US36119009201,1.727152113
140US36001012800,3.824781242
140US36047009800,0.117607773
140US36047013700,1.319842046
140US36081056700,0.714091091
140US36081090700,1.567741619
140US36081079900,0.774560401
140US36081112300,2.506738878
140US36081124100,0.505366455
140US36047005301,0.026997754
140US36059517802,2.814968907
140US36019101901,18.75914724
140US36081122702,0.896587849
140US36085018100,0.624350048
140US36047002100,0.72995941
140US36047031300,0.38041053
140US36047027000,1.775155693
140US36047036900,0.087039666
140US36047039800,0.883090543
140US36047045600,1.779107514
140US36047042600,1.615278422
140US36047056900,0.867839457
140US36047052800,1.410659852
140US36047064800,1.029573826
140US36047086000,0.769531059
140US36047074400,1.502446856
140US36047096000,0.621166095
140US36047088800,0.309524439
140US36047119400,0.193416555
140US36059413500,2.082147947
140US36059410900,2.653208502
140US36059518201,4.212084265
140US36059303400,1.322024796
140US36059302400,2.039690643
140US36059300500,3.059865027
140US36083051702,7.547506186
140US36085000600,1.018011485
140US36085024700,0.581590753
140US36051031101,16.63547403
140US36081005000,1.058249715
140US36081006300,0.517301108
140US36081011200,1.912911472
140US36081014000,0.945615864
140US36081033000,0.895942913
140US36081023200,0.040974981
140US36081051200,1.917614683
140US36081036100,0.620510065
140US36081048100,0.177545573
140US36111955300,14.5622961
140US36029940000,8.581035397
140US36055015400,11.9321025
140US36059415600,3.745857236
140US36103135209,0.86395387
140US36047050801,0.211668778
140US36081030904,0.622220448
140US36119014605,3.707797461
140US36119010804,1.735911799
140US36119006400,0.568505546
140US36119000803,0.896590378
140US36119001503,1.584268781
140US36119009600,2.7661903
140US36021000600,5.161008749
140US36027070301,4.033324618
140US36119014805,3.081242036
140US36079011400,8.815831607
140US36103147003,5.167455605
140US36047029200,1.428149122
140US36013035901,0.278991259
140US36063022200,3.326421435
140US36063023500,12.26007008
140US36005008900,0.236330666
140US36005004100,0.429874451
140US36005038100,0.322834597
140US36005021200,1.161492006
140US36005038800,0.343935573
140US36005040900,0.678140549
140US36003950800,37.31534747
140US36003950100,27.44895429
140US36029009402,3.80415892
140US36089491900,17.18969431
140US36055013603,2.718615781
140US36093020102,1.760166383
140US36103147902,5.147587212
140US36103146902,6.423030958
140US36103134906,0.674438041
140US36029010102,1.161617083
140US36029003100,0.924008534
140US36029015800,3.478504578
140US36029012902,6.360421649
140US36103110101,3.37940975
140US36103159300,2.525075871
140US36055003600,1.20695435
140US36055014102,1.281870358
140US36047049500,0.053052294
140US36047058800,0.449855291
140US36047095400,1.098436814
140US36103170006,8.656492871
140US36103158713,5.627644253
140US36103158012,4.638536974
140US36103135500,1.594995565
140US36069050104,10.46438463
140US36069050103,12.87177474
140US36057070700,14.50636378
140US36047003900,0.470376089
140US36047016300,0.334085682
140US36097950200,17.80715923
140US36101961200,24.53372481
140US36087012205,4.563231151
140US36047094401,1.239447249
140US36085003900,0.914548936
140US36059412500,2.637353227
140US36005045102,1.401207477
140US36005020100,0.235479389
140US36071001500,1.439594568
140US36047099200,0.967788867
140US36053030101,19.865076
140US36047066000,0.325819884
140US36081103900,2.018372696
140US36081134702,1.91652539
140US36037950200,6.709419746
140US36029002400,1.088638655
140US36029017200,3.04680898
140US36061026300,0.299935011
140US36061020701,0.503142439
140US36029002704,0.333020892
140US36029009601,4.823059796
140US36063020900,0.222793063
140US36103122902,3.744793907
140US36119004100,1.068444383
140US36059520402,3.21098774
140US36075020600,13.14306385
140US36005018501,0.12436356
140US36029014208,7.584405184
140US36005018301,0.157203835
140US36047069601,1.429905057
140US36043010701,18.66814742
140US36081021601,0.845318881
140US36075021202,2.801826517
140US36103145705,2.693225626
140US36029980300,10.56571303
140US36103124102,2.810688626
140US36029015003,12.09433336
140US36005033602,0.456685434
140US36029004601,1.310243564
140US36005011800,3.154985382
140US36047046201,1.824292536
140US36085012500,0.821929324
140US36081035100,0.580753675
140US36061001401,0.236383929
140US36103122408,3.537196874
140US36067013800,1.685462921
140US36047019700,0.318124865
140US36029008900,3.772084697
140US36103145605,1.080109114
140US36029008202,3.30006205
140US36055007801,1.975366834
140US36061006600,0.23008657
140US36027140302,2.133848149
140US36087013102,2.5812647
140US36053030404,11.21797149
140US36065025602,15.05336463
140US36103169903,2.73499426
140US36061004200,0.286759013
140US36005024800,0.604740438
140US36005021302,0.372797479
140US36047029400,1.519911189
140US36047044100,0.535104002
140US36047059100,0.735030886
140US36059415101,4.081604161
140US36081012200,1.108016587
140US36081062300,1.517268117
140US36081058100,0.78265995
140US36047021700,0.297950789
140US36081014900,0.755810275
140US36047049600,1.325202985
140US36081092200,3.878199161
140US36061025900,0.285326903
140US36103190503,3.795735056
140US36005044400,0.933660374
140US36027210101,3.373522617
140US36069050302,8.230066038
140US36033950502,4.396288147
140US36075021003,2.682893754
140US36001014615,0.533111525
140US36027150006,6.888682812
140US36059521902,3.410468406
140US36059981100,3.682087847
140US36015010702,5.096447107
140US36103110801,4.328680992
140US36103111506,3.713094929
140US36103159407,6.338274463
140US36103158502,0.825992926
140US36103158708,6.609796073
140US36085010500,1.098667274
140US36085014700,1.33522911
140US36085017007,1.661778645
140US36001013511,3.633209209
140US36091062409,8.455432374
140US36081038302,1.401990136
140US36103145901,2.322234942
140US36103146202,1.603477809
140US36103123500,0.566621336
140US36111950600,8.47628037
140US36005046206,0.37258576
140US36023970300,2.139003832
140US36075021505,9.491783879
140US36005027900,0.855619491
140US36091061002,0.742438087
140US36059407101,0.335607128
140US36059408300,1.198822856
140US36059407102,0.412737156
140US36059303800,1.212685403
140US36059414201,2.877378572
140US36059409800,2.98188314
140US36059517705,4.022121424
140US36005026400,0.536172117
140US36005027300,1.233292175
140US36005025400,0.484145141
140US36005024300,0.273197731
140US36005028500,1.19245456
140US36039081101,10.72948563
140US36095740500,34.75822297
140US36057072500,29.34338691
140US36057072300,32.34011806
140US36071013100,5.780802592
140US36071010802,9.54155141
140US36071011101,3.815707746
140US36079011600,7.959996388
140US36087011401,3.495626583
140US36087012204,4.286097967
140US36005042500,0.660989402
140US36005007300,0.523628964
140US36005015100,0.204921483
140US36059301600,4.0630713
140US36059300800,1.900047568
140US36045061600,10.37798317
140US36055011506,8.836762396
140US36055011904,5.29768856
140US36001000600,0.15315631
140US36081133900,1.076376641
140US36047102802,1.753604531
140US36047039700,0.860757762
140US36053030602,17.4203266
140US36001013503,3.564326332
140US36053030300,17.05041127
140US36089490800,21.36437859
140US36105950400,10.5141319
140US36007012000,14.1028495
140US36007013201,6.046013524
140US36103146206,2.613480969
140US36113070802,2.208235374
140US36081046500,0.816047941
140US36081050400,1.260857699
140US36081062000,2.302560957
140US36081063700,2.391182918
140US36039080501,11.33836853
140US36109001700,20.98646233
140US36047055100,0.13969802
140US36047053800,1.954189632
140US36047062200,1.530543282
140US36047078400,1.347386022
140US36081099701,2.2872372
140US36117020106,14.811768
140US36067010700,2.714104896
140US36067004800,2.287372817
140US36067016901,1.138135122
140US36067014400,0.562565782
140US36005040501,0.887933553
140US36005027600,1.133675726
140US36047050804,0.386894337
140US36047119800,0.149661646
140US36081065703,2.020227367
140US36013030700,0.754723292
140US36013030500,0.33515882
140US36063024102,23.92596328
140US36063024001,15.70769598
140US36093021400,0.907040325
140US36093032602,5.156633794
140US36055011601,6.095090747
140US36047035200,0.346809913
140US36047046202,2.029035719
140US36047048800,1.23592509
140US36047050600,0.53929265
140US36081065000,1.510617016
140US36081055100,0.33029264
140US36081071100,2.324048673
140US36081085300,0.564404325
140US36081124700,0.789683169
140US36081157102,0.581591811
140US36029007305,5.295215185
140US36067015000,5.159569234
140US36119006302,0.207928447
140US36087011507,5.184753573
140US36103146616,3.776353083
140US36103135305,1.156286571
140US36047074600,1.318422491
140US36047095800,0.963429484
140US36061008602,0.687778008
140US36103159510,4.425784242
140US36081071305,2.281952947
140US36081141700,1.503342854
140US36085014608,1.135137316
140US36065025002,7.813687616
140US36065021602,1.8659175
140US36083052102,9.536184685
140US36027050104,12.14016757
140US37037020600,12.24500451
140US37105030102,21.33965061
140US37013930200,19.41272308
140US37001020100,0.674495928
140US37063000200,0.741362193
140US37063001710,1.041360261
140US37063000500,1.356036929
140US37065020700,13.48768568
140US37129011000,0.985354986
140US37129012006,1.686823117
140US37151030100,2.644286852
140US37159050500,0.327380235
140US37181960400,1.079886537
140US37183053422,8.749198517
140US37183051000,2.12941741
140US37183050700,1.604466009
140US37163970900,28.88865999
140US37035011401,7.499843951
140US37021000800,0.824227185
140US37021000300,1.101614265
140US37023021302,8.460116612
140US37025040800,9.773360921
140US37027031403,8.439308549
140US37191001900,0.491705289
140US37067001800,2.794926212
140US37067003909,1.995913596
140US37071032302,6.8216778
140US37081011101,5.041763465
140US37081012607,2.050886984
140US37081012608,0.78643613
140US37081013601,0.308948258
140US37081014408,1.749374969
140US37081010100,4.213273201
140US37097060400,4.372617011
140US37115010200,11.54171885
140US37089931200,0.370871026
140US37171930901,13.23476927
140US37117970100,26.99823358
140US37119002500,0.387004609
140US37119003500,1.200386825
140US37119002800,0.66273402
140US37119001801,0.997867197
140US37119002905,1.553337492
140US37119005832,6.694042995
140US37119005308,1.682306957
140US37119001607,1.070057415
140US37119002600,0.398913844
140US37119003109,5.610585017
140US37119005716,3.36737096
140US37121950100,10.51801544
140US37047930500,10.99240248
140US37127010504,2.50651734
140US37049960800,15.87625015
140US37039930300,14.14845714
140US37099950800,15.53919375
140US37077970704,9.447958043
140US37075920100,25.31516077
140US37087920101,9.674456862
140US37067001901,2.685379814
140US37183052407,4.975789682
140US37183053006,6.759230144
140US37183053423,9.366005529
140US37079950102,13.16019542
140US37085071202,13.22039061
140US37055970602,69.992046
140US37135011800,1.412892225
140US37135011601,1.203322133
140US37179020316,11.71285564
140US37119006209,5.21401505
140US37019020201,4.175422261
140US37071033203,2.277553628
140US37071031102,7.061066721
140US37025042504,5.510710184
140US37063002026,2.709144387
140US37081016303,3.42837248
140US37081014411,0.93071915
140US37081016010,3.701956132
140US37111970102,14.713979
140US37067002605,3.271614488
140US37057061203,4.204511222
140US37151031308,11.58452159
140US37157041502,13.59521233
140US37025041001,8.351580115
140US37133001303,1.635435109
140US37133000404,12.92475546
140US37135011903,0.365626758
140US37135011105,11.25171495
140US37119005406,4.165988198
140US37119000402,0.545407091
140US37119005720,4.930017674
140US37119004307,2.283301281
140US37119001927,3.305284868
140US37119005923,4.915249944
140US37119005857,11.75243774
140US37119000103,0.644945747
140US37183054306,1.506629421
140US37183052905,9.745047514
140US37175960502,18.00878825
140US37061090505,20.43962692
140US37047931302,12.7920902
140US37021001601,1.002625931
140US37083930902,17.64663042
140US37129011612,6.189809332
140US37019020313,10.59242627
140US37001020301,1.867992976
140US37091980000,38.6059169
140US37195000702,3.506038075
140US37051003206,6.794750459
140US37051002505,4.640783451
140US37071032801,0.717735578
140US37071033309,4.787069744
140US37183052306,3.884183063
140US37051000800,0.262441262
140US37051001903,2.270921597
140US37105030101,22.16959215
140US37165010101,20.94072893
140US37103920100,16.88046375
140US37133002400,4.301099568
140US37195000100,2.98071822
140US37035010402,0.942977669
140US37035010303,2.52362476
140US37057060800,0.451240077
140US37129010600,0.74434305
140US37129011300,2.212529416
140US37129011701,3.518720051
140US37135011500,2.069329828
140US37147000301,3.645272857
140US37147000702,1.467516888
140US37151031503,4.071690242
140US37159052000,0.576740608
140US37159050400,0.658291788
140US37183053525,8.591076368
140US37183050600,2.341280018
140US37183051600,4.150908377
140US37183050800,0.885696431
140US37063001711,1.881628418
140US37063000401,0.722856083
140US37063000302,0.85374777
140US37155961200,1.45804249
140US37107010500,1.541969905
140US37003040700,6.186800687
140US37117970500,17.15642845
140US37119005611,1.105123137
140US37119004800,1.98817557
140US37119005816,8.464255598
140US37119001507,2.150115776
140US37119005712,7.352262939
140US37119001603,1.875918323
140US37119003204,2.538857232
140US37119001920,1.945428987
140US37119005811,4.429017087
140US37119001504,1.276961864
140US37157040800,21.10090453
140US37157040400,12.85429802
140US37071032600,1.368215977
140US37071032900,1.595690467
140US37071032000,1.446445606
140US37081012706,3.9683755
140US37081011400,2.462383398
140US37081014200,1.41016271
140US37081014000,0.739211553
140US37081011904,2.687385277
140US37081010701,2.826594723
140US37081010500,2.511647676
140US37027030300,1.292070535
140US37097060100,1.421685767
140US37109070100,15.1490041
140US37115010100,10.79213701
140US37177960100,56.37312809
140US37045950500,10.26711873
140US37045951100,0.949304953
140US37021000200,0.506412235
140US37055970200,57.9854384
140US37023020802,3.031682665
140US37067004013,3.899888333
140US37067002701,1.610550858
140US37067001000,1.441661784
140US37067000900,0.952812166
140US37067000400,1.666580814
140US37199960400,12.77700385
140US37025040900,9.575715355
140US37053990100,36.93716741
140US37083930400,1.693222265
140US37087921100,1.394291798
140US37127010400,2.156296624
140US37073970200,31.97588542
140US37049960700,16.87706787
140US37049960600,17.32237558
140US37049960900,15.58460941
140US37025042102,7.575888786
140US37025042503,6.024212215
140US37135011902,1.714718908
140US37129010800,0.896435284
140US37049961302,8.11425026
140US37031970601,5.729659566
140US37031970101,24.56434108
140US37031970102,19.0197358
140US37031970603,1.9962675
140US37031980100,25.35472406
140US37063001809,3.109729217
140US37081016304,3.144348887
140US37081015707,5.316400933
140US37081016505,1.948413235
140US37119005915,4.445038456
140US37179021012,15.81414232
140US37051003314,6.845879108
140US37119001916,3.260126589
140US37119003203,3.090660474
140US37119005829,7.633352284
140US37119006212,5.210801535
140US37019020405,3.364937292
140US37119005516,4.443611863
140US37001020901,3.302432548
140US37087920102,10.48863263
140US37067003310,5.725737577
140US37067002502,1.573457265
140US37067000302,1.524331495
140US37183050100,2.049561905
140US37183052505,3.436226444
140US37183052507,4.029719114
140US37183053005,7.697417702
140US37183053409,9.802859809
140US37183053712,1.794877356
140US37183054204,2.192400132
140US37071032506,2.668670566
140US37071032703,0.328856198
140US37085071401,22.00437322
140US37085070903,11.88089678
140US37097060601,0.687565924
140US37173980200,26.39426039
140US37081015202,7.594719451
140US37081012620,1.328045517
140US37101041302,11.70694881
140US37051002302,4.364975525
140US37051003409,9.177311409
140US37195000601,2.052131827
140US37101041005,1.082682532
140US37061090301,29.40483186
140US37061090401,30.69929614
140US37129012109,5.617395589
140US37129010503,1.576848414
140US37127010505,1.100327071
140US37163970801,25.70154891
140US37119005864,11.57463835
140US37119002007,2.892977481
140US37119000301,0.681774388
140US37119000503,1.069160682
140US37119005623,3.448846032
140US37191001402,2.162576434
140US37025040704,10.71692648
140US37025041307,3.897908171
140US37015960402,35.44827085
140US37039930604,10.05525424
140US37147000504,3.511068449
140US37093970106,9.22206817
140US37133001201,6.15296124
140US37133002802,10.52225457
140US37049961101,15.95647911
140US37057061903,6.348593323
140US37023020203,11.38477437
140US37035010404,0.883079718
140US37017950101,28.21448529
140US37119005626,4.53915584
140US37119005624,2.390300932
140US37119000101,0.80660765
140US37119003022,4.078907457
140US37119006216,6.709080786
140US37119003302,2.372994895
140US37119003021,4.97412824
140US37119005930,5.684473109
140US37119000502,0.657427696
140US37119003111,3.006230734
140US37183053113,15.67431778
140US37183053417,12.9984581
140US37183052303,2.644737845
140US37183052906,8.190287923
140US37183052305,2.608442259
140US37069060601,8.990720283
140US37151031401,6.151844059
140US37179020406,18.60874438
140US37097061605,2.719419869
140US37009970801,19.96338871
140US37147000102,1.794285413
140US37147000602,2.369443779
140US37135010707,0.901516772
140US37035010600,1.855350316
140US37057061600,3.595930422
140US37023020500,0.835704975
140US37135011300,0.626842463
140US37001021701,5.08393589
140US37063001709,0.78618195
140US37067001300,2.58538263
140US37067002100,0.388598635
140US37065020600,8.26459706
140US37101040800,13.51945037
140US37183053730,1.568497009
140US37105030401,24.1718245
140US37129010900,1.092140863
140US37147000701,0.55133641
140US37133002600,0.801929863
140US37167930500,24.6789519
140US37183054001,2.762725937
140US37155961500,8.028677893
140US37063001505,1.429910257
140US37063001301,1.504699469
140US37183053430,10.98253896
140US37071032406,6.042229252
140US37071032404,6.396480333
140US37071031005,5.422835427
140US37119005405,4.264527536
140US37119005866,5.114794616
140US37119003301,2.1455392
140US37119005865,5.402429991
140US37119005859,9.683935296
140US37067003701,1.910800635
140US37067000301,0.929083081
140US37063002022,0.599529157
140US37081016205,1.679991646
140US37051003403,8.93168595
140US37167931203,28.00010125
140US37193960901,15.52871464
140US37147000303,3.310586741
140US37147000101,1.697650814
140US37129011905,3.396805508
140US37045951502,7.239912384
140US37043950102,11.40870515
140US37127010603,4.10416798
140US37017950102,22.24987101
140US37183054011,1.799770592
140US37183052809,3.846146962
140US37053110201,17.26521233
140US37135010706,1.7322234
140US37129012103,4.722295788
140US37021001402,0.823516357
140US37159051201,4.924690025
140US37119005916,4.449566616
140US37179021006,11.82212612
140US37119005617,4.205224602
140US37019020504,13.73187446
140US37119005835,8.012507014
140US37071033303,2.598924413
140US37135012101,2.71904324
140US37135010708,0.665408312
140US37075920300,16.76844083
140US37099950700,13.5342137
140US37119005846,10.62213005
140US37119000800,0.826310083
140US37119001918,0.471855442
140US37119001605,1.481308555
140US37119004900,1.193918854
140US37087920400,4.953732397
140US37081010900,4.062077201
140US37081010401,3.458837858
140US37081010602,1.679800971
140US37097060701,5.019473286
140US37185950400,14.29537097
140US37067003702,2.870274642
140US37113970200,10.98760105
140US37183053718,4.014780201
140US37021001000,1.340510438
140US37085070901,14.04006218
140US37145920300,26.09947406
140US37129010700,0.138916042
140US37081016103,1.379336675
140US37081012511,2.234782976
140US37195000502,1.093544685
140US37119001701,1.31088501
140US37119006108,6.480489677
140US37119001300,0.914811189
140US37119005843,10.54764458
140US37081012704,2.941095286
140US37097060602,2.077627004
140US37183052411,6.234247161
140US37051001100,2.246406835
140US37063001708,1.512943893
140US37101041108,6.941058228
140US37101041111,4.495266251
140US37081012618,0.714080956
140US37057061000,2.142671976
140US37119005853,7.686747316
140US37183053618,4.192747807
140US37191001401,1.392228399
140US37049961002,14.78058153
140US37163970701,25.46242807
140US37183052704,3.134786867
140US37183053608,3.984459988
140US37119006009,5.8693843
140US37119005840,9.178079991
140US37081014412,1.907046303
140US37071030700,10.13846982
140US37067000600,1.482884695
140US37081013700,1.170682628
140US37101040904,10.11275272
140US37119003106,4.373170008
140US37119003018,5.952581421
140US37057061502,1.04185339
140US37119005851,9.235384261
140US37063000900,0.502739293
140US37065021300,6.066730037
140US37095920101,46.6868481
140US37119002008,3.340322289
140US37119005849,8.64960725
140US37129010501,1.225328481
140US37035010301,4.431549921
140US37147000503,3.700556856
140US37071033313,3.088152153
140US37119005931,7.288824741
140US37119005622,2.605206385
140US37101040103,14.06081346
140US37051001606,4.410873816
140US37169070506,8.004534206
140US37155960900,0.289702908
140US37133001500,2.0929826
140US37131920201,25.7733333
140US37019020314,10.86070055
140US37183054006,1.71955971
140US37183052506,3.338121156
140US37183053408,8.805277766
140US37071030601,12.05337739
140US37129012107,8.648184554
140US37195000401,3.114816898
140US37127010301,2.373753649
140US37119005532,0.934411602
140US37119006011,4.856693622
140US37049960301,20.98444845
140US37031970503,0.721923941
