HEROP_ID,ZIP,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
860US94533,94533,5.975177105714822,11.950354211429644,14.81585858618414,1.7276604968122893
860US94534,94534,8.18256998272743,16.36513996545486,16.92634928707365,3.063512499641641
860US94535,94535,1.46531788139,2.93063576278,7.741059603,0.9721132792416302
860US94536,94536,3.5355787531855785,7.071157506371157,36.55502498955502,1.478613053914059
860US94537,94537,2.8,5.6,39.0,1.458143416
860US94538,94538,2.941223717256329,5.882447434512658,37.32596229302211,1.2174864991615926
860US94539,94539,4.675147954629704,9.350295909259408,33.40734367218531,1.9294538725801034
860US94540,94540,3.46,6.92,51.0,0.586228612
860US94541,94541,2.7620583310079416,5.524116662015883,41.862805666137184,0.9568717908074245
860US94542,94542,7.3047546465047555,14.609509293009511,24.473993742473994,2.1978742148610504
860US94543,94543,0.0,0.0,45.0,0.263469045
860US94544,94544,5.443711760653711,10.887423521307422,39.42669273342669,1.076673629943914
860US94545,94545,2.75298673792,5.50597347584,40.929266135999995,1.4310976924484369
860US94546,94546,4.41963906547036,8.83927813094072,36.87470761212529,1.8938204256280038
860US94547,94547,10.57197292069,21.14394584138,48.646543827,5.13990004914676
860US94548,94548,8.706978923200001,17.413957846400002,11.985948480000001,3.415245291082638
860US94549,94549,6.047985544087985,12.09597108817597,46.84828025584828,3.430933774363612
860US94550,94550,16.05750145594,32.11500291188,12.993593432,6.833016453630516
860US94551,94551,16.470011406529988,32.940022813059976,14.116024768883975,7.762229147547589
860US94552,94552,10.99701916201,21.99403832402,17.736903816,4.562042028581131
860US94553,94553,2.508644428801355,5.01728885760271,30.475976449524023,1.3075205677153523
860US94555,94555,7.054447239074448,14.108894478148896,38.40792892640793,3.654453936701654
860US94556,94556,12.6483107561,25.2966215122,32.687775424,5.008934037778088
860US94557,94557,2.51,5.02,45.0,1.353327669
860US94558,94558,6.72781018905219,13.45562037810438,5.65683955634316,2.826649943398159
860US94559,94559,3.3880578685280582,6.7761157370561165,7.477746395477746,1.561441320950842
860US94560,94560,6.958085780276171,13.916171560552343,36.300458325600914,3.1402794754930685
860US94561,94561,7.16328966668671,14.32657933337342,13.841325354158673,3.420035925287126
860US94562,94562,,,,
860US94563,94563,9.455068215695068,18.910136431390136,50.23803255123803,4.4939297665690034
860US94564,94564,13.045357358779999,26.090714717559997,50.912432425,4.130570226156861
860US94565,94565,5.761252139011252,11.522504278022504,21.707861309707862,2.055463842107902
860US94566,94566,4.963264804993471,9.926529609986941,24.628552827742897,3.007623951160117
860US94567,94567,21.572617435587382,43.145234871174765,1.3020134236979868,9.357115538511898
860US94568,94568,9.586412705503587,19.172825411007175,27.29703711970296,6.025184908394942
860US94569,94569,8.42,16.84,28.0,4.44441939
860US94570,94570,12.12,24.24,41.0,5.164583675
860US94571,94571,20.107919604170004,40.21583920834001,1.5123386170000002,6.716680819012343
860US94572,94572,8.25617556691,16.51235113382,45.38943248700001,4.374987416462598
860US94573,94573,12.15,24.3,3.0,3.874355009
860US94574,94574,11.705478373704521,23.410956747409042,2.960593136039406,4.170006964113562
860US94575,94575,,,,
860US94576,94576,0.0,0.0,3.0,1.72059291
860US94577,94577,2.08626753346,4.17253506692,46.477052396,0.9302605424744441
860US94578,94578,2.8025195815824415,5.605039163164883,47.33874431098377,1.150074825761972
860US94579,94579,4.63810758071,9.27621516142,42.109810479000004,1.9104581014680144
860US94580,94580,4.708657480349999,9.417314960699999,44.703726391000004,2.022323043990479
860US94581,94581,1.61,3.22,7.0,0.725079675
860US94582,94582,9.590453230329544,19.180906460659088,26.169160661830837,9.439114665435715
860US94583,94583,6.32189898781,12.64379797562,29.389152062,8.544987260592052
860US94585,94585,9.494807922004808,18.989615844009617,13.145138828145141,3.1729910633435425
860US94586,94586,0.0,0.0,29.333333330000002,3.6420182467694757
860US94587,94587,8.44671976181672,16.89343952363344,36.39170093439169,3.0716751731401555
860US94588,94588,5.95424848537,11.90849697074,31.272147566999998,4.103839694646673
860US94589,94589,4.328458715718459,8.656917431436918,25.06192933406193,1.8517664352803056
860US94590,94590,2.588854680948854,5.177709361897708,29.883869585883865,0.7260782961161907
860US94591,94591,4.2076911037,8.4153822074,28.148504815,2.0496725981355874
860US94592,94592,14.49,28.98,19.0,2.632751154
860US94595,94595,8.09138604844,16.18277209688,41.318194158,3.5955849476267163
860US94596,94596,4.58187992570812,9.16375985141624,46.13552773186447,1.952913895087536
860US94597,94597,4.61129733139,9.22259466278,45.55720374,0.8515452339906372
860US94598,94598,3.8583734492183734,7.716746898436747,34.54011325354012,1.3832346064936951
860US94599,94599,12.28363867455364,24.56727734910728,5.937840786937841,7.471440158061364
860US94601,94601,1.8210713296010712,3.6421426592021424,62.16195803916196,0.7313695660373853
860US94602,94602,2.26204176347,4.52408352694,62.770167182,0.696557940715368
860US94603,94603,3.786828896353171,7.573657792706342,48.655552573344444,1.811202293646569
860US94604,94604,1.24,2.48,64.0,0.539645132
860US94605,94605,5.2193596636012805,10.438719327202561,54.114733893770534,2.3910221983339572
860US94606,94606,2.884546802660906,5.769093605321812,62.93261144313478,1.2480190066348167
860US94607,94607,2.13791271983,4.27582543966,65.418240021,0.9696816617288899
860US94608,94608,3.1444866570400003,6.288973314080001,64.95693833,1.1427178526559947
860US94609,94609,2.3356953267456952,4.6713906534913905,65.28837497928838,0.4579938733765856
860US94610,94610,3.11580836183,6.23161672366,64.705110338,1.2160457284431465
860US94611,94611,4.580310402029689,9.160620804059379,60.30214278769785,1.489462354822189
860US94612,94612,1.1963500578300001,2.3927001156600003,65.261494786,0.47849025672193995
860US94613,94613,,,,
860US94614,94614,5.19,10.38,46.0,3.226177003
860US94615,94615,,,,
860US94618,94618,4.336460332283539,8.672920664567078,62.965998255033995,1.2806121510950532
860US94619,94619,3.6680631414200002,7.3361262828400005,61.696630311999996,1.3455146903237742
860US94620,94620,3.29,6.58,64.0,0.935895603
860US94621,94621,4.135661794884338,8.271323589768675,54.143717891856284,2.182805717010419
860US94623,94623,2.98,5.96,67.0,1.403910114
860US94624,94624,4.32,8.64,48.0,1.994408266
860US94661,94661,6.66,13.32,53.0,2.410496966
860US94662,94662,4.0,8.0,64.0,1.304908933
860US94666,94666,,,,
860US94701,94701,2.48,4.96,61.0,0.608946435
860US94702,94702,2.749161093289161,5.498322186578322,62.72036407272036,0.9760193925780202
860US94703,94703,1.5230527254669473,3.0461054509338945,61.86994656713005,0.4587701652997199
860US94704,94704,2.864077413334078,5.728154826668156,60.27934774127936,0.6345976146570499
860US94705,94705,2.9695494872995494,5.939098974599099,61.053044613053046,1.0144510199540704
860US94706,94706,6.51244788921,13.02489577842,62.870871193000006,2.204658240928865
860US94707,94707,7.066982823763965,14.13396564752793,59.706146686412296,1.6810428417543364
860US94708,94708,8.20264120314,16.40528240628,55.232222662000005,1.3326684264444486
860US94709,94709,4.52172031577,9.04344063154,60.39583966,0.4303644242580028
860US94710,94710,4.24930961791931,8.49861923583862,63.985770750985765,1.5358554134060283
860US94712,94712,2.48,4.96,61.0,0.608946435
860US94720,94720,4.457750000000001,8.915500000000002,58.175000000000004,0.838834843975
860US94801,94801,11.8473231546,23.6946463092,60.662480803,1.7460912419978325
860US94802,94802,11.8,23.6,61.0,1.714299846
860US94803,94803,14.50198600363,29.00397200726,50.987726959,2.6947373039565345
860US94804,94804,10.474641207959282,20.949282415918564,62.648527335297054,1.7872540685072118
860US94805,94805,11.085576752581153,22.171153505162305,63.06482953612966,0.742883528319785
860US94806,94806,13.680355374380355,27.36071074876071,57.48543512548544,1.3711797465516278
860US94807,94807,10.0,20.0,62.0,1.964722787
860US94820,94820,12.75,25.5,58.0,2.209480817
860US94850,94850,,,,
860US94901,94901,1.7343720581600002,3.4687441163200003,41.819392072,0.592709106293625
860US94903,94903,5.3941785817958205,10.788357163591641,35.47975451152024,1.320359929281191
860US94904,94904,5.75380155583,11.50760311166,42.119413282000004,0.9034977792788661
860US94912,94912,0.0,0.0,47.0,0.294767575
860US94913,94913,8.15,16.3,33.0,1.78257557
860US94914,94914,6.7,13.4,41.0,0.384366588
860US94915,94915,2.19,4.38,43.0,0.358989721
860US94920,94920,13.479491179559998,26.958982359119997,36.355294115,2.5538099010732402
860US94922,94922,14.634,29.268,9.1,8.15734630205
860US94923,94923,13.877330860379999,27.754661720759998,7.447583646,11.700411639962766
860US94924,94924,31.23448980054,62.46897960108,0.0,7.403349786447779
860US94925,94925,6.1458943558241055,12.291788711648211,42.99115846700884,2.150588722887114
860US94927,94927,8.45,16.9,14.0,6.094731738
860US94928,94928,7.85218455825,15.7043691165,13.795060722999999,5.6697222025935385
860US94929,94929,22.47,44.94,3.0,8.371792664
860US94930,94930,9.93836879372,19.87673758744,18.91793313,2.7671680588243985
860US94931,94931,9.82266073253734,19.64532146507468,16.54322453145678,4.84520097653935
860US94933,94933,15.65,31.3,13.0,4.735583309
860US94937,94937,41.34,82.68,0.0,14.89008872
860US94938,94938,15.893507109369999,31.787014218739998,12.876777251,4.831834545267599
860US94939,94939,7.40039272506,14.80078545012,42.351080653,1.1399331224383744
860US94940,94940,22.47,44.94,3.0,8.371792664
860US94941,94941,8.87026774864,17.74053549728,40.745743554,3.076002984870236
860US94942,94942,6.93,13.86,44.0,3.611351965
860US94945,94945,4.0745781637,8.1491563274,25.208574579999997,0.9353816989688784
860US94946,94946,22.336255709099998,44.672511418199996,3.1369863000000002,8.320036254928524
860US94947,94947,7.52753074946,15.05506149892,22.405084051,2.3860621452665707
860US94948,94948,6.93,13.86,21.0,2.631611167
860US94949,94949,4.24585309733,8.49170619466,25.342904755,1.6244762879627457
860US94950,94950,41.34,82.68,0.0,14.89008872
860US94951,94951,5.9701690411698305,11.940338082339661,20.020462631979534,3.5121760627477867
860US94952,94952,6.43330801458,12.86661602916,20.529955741000002,2.3987040717946884
860US94953,94953,7.1,14.2,23.0,2.244132835
860US94954,94954,7.63351380864,15.26702761728,24.114524794,3.0956135400171254
860US94955,94955,13.28,26.56,26.0,5.383955219
860US94956,94956,31.982975198970003,63.965950397940006,1.487603307,11.657875797029781
860US94957,94957,5.6742113165,11.348422633,37.032048071999995,1.3233452061960553
860US94960,94960,7.195607549445608,14.391215098891216,27.711999991712,1.7991100089438903
860US94963,94963,15.65,31.3,13.0,4.735583309
860US94964,94964,,,,
860US94965,94965,3.796560370013439,7.593120740026878,40.87486711712513,1.2270126034803055
860US94966,94966,4.24,8.48,41.0,1.207554154
860US94970,94970,31.2,62.4,0.0,7.377797773
860US94971,94971,22.47,44.94,3.0,8.371792664
860US94972,94972,0.0,0.0,11.0,2.987076302
860US94973,94973,15.65,31.3,13.0,4.735583309
860US94974,94974,,,,
860US94975,94975,5.14,10.28,22.0,2.297539403
860US94976,94976,5.82,11.64,43.0,2.143954176
860US94977,94977,7.87,15.74,42.0,1.145887339
860US94978,94978,9.01,18.02,21.0,3.169032375
860US94979,94979,3.95,7.9,39.0,1.71321301
860US94999,94999,,,,
860US95001,95001,0.0,0.0,4.0,7.611410601
860US95002,95002,9.34,18.68,32.0,5.919653397
860US95003,95003,5.61611954981388,11.23223909962776,5.091386812908613,5.542195171054168
860US95004,95004,11.69221047085,23.3844209417,9.048651507,5.273772386851486
860US95005,95005,16.3456657515,32.691331503,3.91184573,7.9865573819924265
860US95006,95006,28.11319383317,56.22638766634,1.243394902,8.964201633205985
860US95007,95007,23.700225562950003,47.400451125900005,2.0,10.125239506925723
860US95008,95008,1.8834016032068033,3.7668032064136066,25.497131749994267,0.9841427045509092
860US95009,95009,1.32,2.64,26.0,1.105459397
860US95010,95010,1.26771112969,2.53542225938,4.0,1.9920101375847836
860US95011,95011,0.0,0.0,26.0,0.479697445
860US95012,95012,10.57437019387,21.14874038774,12.706443914,7.2182960812606
860US95013,95013,9.3500000018,18.7000000036,15.692307691,2.935329592916237
860US95014,95014,6.275083439704916,12.550166879409833,26.405882104594113,2.5913059073332896
860US95015,95015,3.95,7.9,27.0,2.027166483
860US95017,95017,22.54,45.08,2.0,12.00803131
860US95018,95018,16.53499781931,33.06999563862,4.06013072,7.468554200278962
860US95019,95019,1.4733747886099997,2.9467495772199994,10.287450536,2.064115138961894
860US95020,95020,5.022865809947134,10.045731619894267,9.721667803278331,2.392730641649618
860US95021,95021,3.01,6.02,13.0,2.118415113
860US95023,95023,6.207482830352516,12.414965660705032,3.723513450276486,3.4402611222387183
860US95024,95024,0.0,0.0,4.0,0.931926163
860US95026,95026,33.36,66.72,0.0,5.840957563
860US95030,95030,8.77049095377049,17.54098190754098,24.408268735408267,1.172382985308855
860US95031,95031,7.5,15.0,26.0,0.681334613
860US95032,95032,6.01050835812,12.02101671624,26.072742538,1.1513204889563582
860US95033,95033,30.911793561080003,61.823587122160006,2.3610117529999997,7.001641560787343
860US95035,95035,4.911653565773308,9.823307131546615,30.9376494728753,2.4185355888647067
860US95036,95036,3.34,6.68,31.0,2.009291519
860US95037,95037,8.71596929535,17.4319385907,16.23522578,1.4262977266172348
