HEROP_ID,ZIP,HcvTmDr,HcvTmDr2,HcvCntDr,HcvMinDis
860US84005,84005,6.87560097663,13.75120195326,15.072918414,3.9536089489788235
860US84006,84006,13.84,27.68,35.0,8.3082731
860US84007,84007,0.0,0.0,0.0,54.03545437
860US84008,84008,0.0,0.0,0.0,50.31221786
860US84009,84009,5.5332263886,11.0664527772,53.531820569,2.826981880180591
860US84010,84010,3.11502293808,6.23004587616,55.321609227,1.4480843197392654
860US84011,84011,2.63,5.26,56.0,0.828604874
860US84013,84013,18.124874649440002,36.249749298880005,1.027855154,11.078471669317851
860US84014,84014,5.97544964081,11.95089928162,51.716726619999996,3.0333258332708426
860US84015,84015,10.526509565533019,21.053019131066037,19.620765850241536,5.282262472700582
860US84016,84016,9.55,19.1,27.0,5.577851455
860US84017,84017,40.779892798430105,81.55978559686021,2.7400459412599543,21.73571768540077
860US84018,84018,40.79,81.58,0.0,21.17662221
860US84020,84020,2.97661910239,5.95323820478,56.93016112,1.3961269203008546
860US84021,84021,0.0,0.0,0.0,46.77015490131361
860US84022,84022,0.0,0.0,0.0,53.68406876
860US84023,84023,0.0,0.0,0.0,50.43297496
860US84024,84024,,,,
860US84025,84025,9.844294504085704,19.68858900817141,46.3831954146168,4.865056177099919
860US84026,84026,0.0,0.0,0.0,50.31221786
860US84027,84027,0.0,0.0,0.0,46.11133681
860US84028,84028,38.2,76.4,0.0,29.5489124
860US84029,84029,16.638273671338276,33.27654734267655,0.9943201379943202,9.334967509660197
860US84031,84031,0.0,0.0,0.0,46.11133681
860US84032,84032,11.18152083645152,22.36304167290304,4.828658627828658,4.849840183063108
860US84033,84033,24.85,49.7,1.0,21.75645441
860US84034,84034,0.0,0.0,0.0,53.68406876
860US84035,84035,0.0,0.0,0.0,75.61849869
860US84036,84036,50.44921259387079,100.89842518774158,0.0,18.458822020242405
860US84037,84037,5.3349332601549335,10.669866520309867,39.84286940784287,1.9416335499551238
860US84038,84038,38.2,76.4,0.0,29.5489124
860US84039,84039,0.0,0.0,0.0,50.666189096351026
860US84040,84040,9.585245954344755,19.17049190868951,26.524806952475195,3.2290983585673025
860US84041,84041,8.18334089942,16.36668179884,33.619915781,3.2817188727900604
860US84042,84042,6.472860872302861,12.945721744605722,27.944661968944665,2.830460374858862
860US84043,84043,6.67792490512585,13.3558498102517,50.90134223180269,2.8694468207374055
860US84044,84044,12.098035770671965,24.19607154134393,50.381243958618754,8.038486501854187
860US84045,84045,11.643106126903106,23.286212253806212,33.88785700388786,4.557036953195586
860US84046,84046,0.0,0.0,0.0,50.43297496
860US84047,84047,2.9570420737,5.9140841474,56.027361736,1.1149273199629843
860US84048,84048,10.67619960346,21.35239920692,52.126350222000006,4.604501021488646
860US84049,84049,0.08769194995,0.1753838999,5.830338389,0.35313503630549614
860US84050,84050,32.23972174653,64.47944349306,2.223468506,17.868525785990453
860US84051,84051,0.0,0.0,0.0,46.11133681
860US84052,84052,0.0,0.0,0.0,54.02727143335184
860US84053,84053,0.0,0.0,0.0,54.03545437
860US84054,84054,5.736098907186099,11.472197814372198,54.828770979828775,2.9876448359146415
860US84055,84055,59.83,119.66,0.0,16.99554363
860US84056,84056,11.24113613505,22.4822722701,12.0,3.264270547484605
860US84057,84057,4.194691579335308,8.389383158670617,26.189511228810485,1.3366906272864154
860US84058,84058,5.289991692389991,10.579983384779982,9.924987532924987,2.268004528934273
860US84059,84059,7.108378345569999,14.216756691139999,20.809124082,3.5204042286077177
860US84060,84060,22.15920833441921,44.31841666883842,7.472976184472976,9.44132003236945
860US84061,84061,55.82347826198,111.64695652396,0.0,15.917957980295087
860US84062,84062,7.59446248298,15.18892496596,30.007477959,3.137790921650951
860US84063,84063,0.0,0.0,0.0,50.31221786
860US84064,84064,38.2,76.4,0.0,29.5489124
860US84065,84065,4.912787946722788,9.825575893445576,57.15386900815387,1.7848578292298547
860US84066,84066,0.0,0.0,0.0,55.50515705887795
860US84067,84067,6.045025935875025,12.09005187175005,12.044816377044818,3.3788504397078216
860US84068,84068,22.21,44.42,12.0,11.69923539
860US84069,84069,30.32,60.64,0.0,22.70622273
860US84070,84070,3.097121828377122,6.194243656754244,57.70423605970424,1.0963263054229866
860US84071,84071,30.32,60.64,0.0,22.70622273
860US84072,84072,0.0,0.0,0.0,46.11133681
860US84073,84073,0.0,0.0,0.0,46.11133681
860US84074,84074,7.052211449467788,14.104422898935576,4.5391499804608495,3.4604027917695297
860US84075,84075,20.06600979077399,40.13201958154798,9.881711195118289,8.940588065888408
860US84076,84076,0.0,0.0,0.0,50.31221786
860US84078,84078,0.0,0.0,0.0,72.37619776502976
860US84079,84079,0.0,0.0,0.0,67.2143447
860US84080,84080,30.32,60.64,0.0,22.70622273
860US84081,84081,5.419886667389774,10.839773334779547,51.31831989663664,3.142952119239398
860US84082,84082,6.71,13.42,8.0,5.501369838
860US84083,84083,0.0,0.0,0.0,53.68406876
860US84084,84084,1.66507090186,3.33014180372,53.454105459,0.8959079713063096
860US84085,84085,0.0,0.0,0.0,50.31221786
860US84086,84086,38.2,76.4,0.0,29.5489124
860US84087,84087,2.7110939579689064,5.422187915937813,55.54507337545493,1.63212470775729
860US84088,84088,2.2846958887353046,4.569391777470609,55.12539209287461,1.044051968545604
860US84089,84089,9.77,19.54,28.0,4.265197289
860US84090,84090,6.66,13.32,53.0,2.85514483
860US84091,84091,4.94,9.88,58.0,1.22702024
860US84092,84092,6.3553213737,12.7106427474,43.875304128,2.9218866657994247
860US84093,84093,5.07429763941,10.14859527882,52.808193195,2.3359125542416024
860US84094,84094,5.11202141611,10.22404283222,57.520557634999996,1.7912464084906718
860US84095,84095,3.094096271114096,6.188192542228192,57.28467796728467,1.2560042337857005
860US84096,84096,9.42518155662518,18.85036311325036,46.876265723876266,3.6425808166601423
860US84097,84097,2.658644194098644,5.317288388197288,13.432958800432958,1.354578561661618
860US84098,84098,24.59398754365601,49.18797508731202,24.73525421926474,14.330544438062049
860US84101,84101,0.5602203942597795,1.120440788519559,52.379665002620335,0.2470640409491317
860US84102,84102,0.6311881832799999,1.2623763665599999,50.982418111,0.3067173827396459
860US84103,84103,3.15942237704,6.31884475408,51.182479248,1.000472272038997
860US84104,84104,3.2994253515505747,6.598850703101149,52.46924255653075,1.305447248398705
860US84105,84105,2.74442635481,5.48885270962,51.408446658,0.9934601569054408
860US84106,84106,2.1149188058898374,4.229837611779675,52.713619695427234,1.0205300698711959
860US84107,84107,1.5150706842849293,3.0301413685698586,53.70672031229327,0.4443081037128995
860US84108,84108,5.3497083286,10.6994166572,50.298963199,2.271773345899022
860US84109,84109,6.0216345982716355,12.043269196543271,50.29731729829732,3.097498873935769
860US84110,84110,1.6112539852299999,3.2225079704599997,52.038257173,0.5321754304185019
860US84111,84111,0.51076315688,1.02152631376,51.419582044,0.2561477759438505
860US84112,84112,4.53,9.06,50.0,1.588550256
860US84113,84113,4.53,9.06,50.0,1.588550256
860US84114,84114,,,,
860US84115,84115,0.9301904591301905,1.860380918260381,53.37530818737531,0.5192196659555509
860US84116,84116,3.0136912312773827,6.027382462554765,52.6678989213358,1.4065765052878834
860US84117,84117,3.2380721907680723,6.476144381536145,52.08267654708268,1.1427140386846004
860US84118,84118,4.56677738512,9.13355477024,50.776323326,2.797758359889025
860US84119,84119,3.6126508008853015,7.225301601770603,53.34972967369945,2.0968707067184598
860US84120,84120,7.444891537124891,14.889783074249783,50.99122924499123,4.065637267170587
860US84121,84121,3.3755852916455855,6.751170583291171,52.10811867910812,1.3770379859923496
860US84122,84122,9.74,19.48,49.0,4.197048563
860US84123,84123,3.082856973525714,6.165713947051428,54.191999522383995,1.2311077828257817
860US84124,84124,7.544873336694874,15.089746673389747,50.598456929598456,2.681249917125741
860US84125,84125,7.01,14.02,52.0,3.617465786
860US84126,84126,7.01,14.02,52.0,3.617465786
860US84127,84127,7.01,14.02,52.0,3.617465786
860US84128,84128,9.64679629913,19.29359259826,50.799226895,5.8530977060178655
860US84129,84129,3.4144439515611125,6.828887903122225,53.32279460535441,1.6224849383535678
860US84132,84132,,,,
860US84133,84133,,,,
860US84134,84134,,,,
860US84138,84138,,,,
860US84139,84139,,,,
860US84143,84143,,,,
860US84148,84148,,,,
860US84150,84150,,,,
860US84152,84152,2.53,5.06,52.0,0.992377511
860US84157,84157,2.33,4.66,54.0,0.67358339
860US84158,84158,4.53,9.06,50.0,1.588550256
860US84165,84165,0.0,0.0,54.0,0.057209484
860US84170,84170,6.47,12.94,52.0,3.771236827
860US84171,84171,2.26,4.52,53.0,0.375464492
860US84180,84180,,,,
860US84190,84190,,,,
860US84199,84199,,,,
860US84201,84201,,,,
860US84301,84301,29.53,59.06,1.0,12.3039792
860US84302,84302,9.019057365919059,18.038114731838117,8.317048858317047,3.310518897065367
860US84304,84304,16.7,33.4,5.0,9.448974998
860US84305,84305,29.83,59.66,1.0,16.9654432
860US84306,84306,8.59,17.18,6.0,4.7511474
860US84307,84307,28.205435364070002,56.410870728140004,0.955145119,14.14646429298487
860US84308,84308,29.83,59.66,1.0,16.9654432
860US84309,84309,8.59,17.18,6.0,4.7511474
860US84310,84310,18.520742114159997,37.041484228319995,1.95682844,8.039757045290665
860US84311,84311,7.90441314187,15.80882628374,5.521126757999999,8.632368054531813
860US84312,84312,7.2947387715000005,14.589477543000001,5.083377308,11.645283694985594
860US84313,84313,0.0,0.0,0.0,53.38055887
860US84314,84314,9.61146341872,19.22292683744,5.756097560000001,5.119578220985918
860US84315,84315,10.714361046354362,21.428722092708725,8.942928036942929,6.04410889097167
860US84316,84316,0.0,0.0,0.0,53.38055887
860US84317,84317,16.4973576289,32.9947152578,2.28929385,7.363777885658349
860US84318,84318,5.62445,11.2489,4.710500000000001,3.0429799104540005
860US84319,84319,10.80892190748,21.61784381496,4.9524059949999995,6.064373957667366
860US84320,84320,19.32020902272,38.64041804544,3.442244224,13.609595578578272
860US84321,84321,4.0757875458742125,8.151575091748425,5.628421816371578,1.7283750109099487
860US84322,84322,,,,
860US84323,84323,3.42,6.84,6.0,1.459877668
860US84324,84324,9.129767443590232,18.259534887180465,9.025044719974955,4.893192857697364
860US84325,84325,14.191206434559998,28.382412869119996,5.883378016,8.519894270184064
860US84326,84326,6.6,13.2,5.0,3.026585512
860US84327,84327,16.7,33.4,5.0,9.448974998
860US84328,84328,22.01,44.02,4.0,10.24844127
860US84329,84329,0.0,0.0,0.0,53.38055887
860US84330,84330,0.0,0.0,0.0,53.38055887
860US84331,84331,0.0,0.0,0.0,53.38055887
860US84332,84332,2.371221988991222,4.742443977982444,5.644085461644085,1.4668490048473573
860US84333,84333,16.91643445536,33.83286891072,4.0,12.838604522259176
860US84334,84334,8.52820143545,17.0564028709,5.95683453,5.10099930032099
860US84335,84335,12.138400817159999,24.276801634319998,4.109480431,6.31791724721074
860US84336,84336,0.0,0.0,0.041237112,52.84066052773798
860US84337,84337,6.57363338701,13.14726677402,3.189060447,8.074674738021038
860US84338,84338,21.994354832779997,43.988709665559995,3.387096776,12.479808947024821
860US84339,84339,12.557777779632222,25.115555559264443,5.9563318770436675,7.474199700637913
860US84340,84340,9.3984272432,18.7968544864,8.99133127,5.021844200662969
860US84341,84341,2.89458031172,5.78916062344,4.985209609,1.2676682493697866
860US84401,84401,2.2779275967820722,4.5558551935641445,10.879191344120807,1.6319259300614746
860US84402,84402,1.46,2.92,12.0,0.379338061
860US84403,84403,3.2580381967458854,6.516076393491771,11.705889892882329,1.2414843418035348
860US84404,84404,6.60390918482,13.20781836964,10.473320272,4.112576916370589
860US84405,84405,4.00010974228,8.00021948456,12.33516236,1.4082454323380649
860US84408,84408,4.7,9.4,12.0,1.139304497
860US84409,84409,5.13,10.26,12.0,1.825914902
860US84412,84412,4.46,8.92,10.0,2.962495301
860US84414,84414,10.406334408853665,20.81266881770733,10.156242211843756,5.231423141264277
860US84415,84415,0.0,0.0,12.0,0.962395213
860US84501,84501,2.2051790459451794,4.410358091890359,3.829354313829355,2.7477668932748003
860US84510,84510,0.0,0.0,1.0,6.077288034
860US84511,84511,86.48,172.96,0.0,44.29570261
860US84512,84512,86.48,172.96,0.0,44.29570261
860US84513,84513,47.03,94.06,0.0,28.60532684
860US84515,84515,48.33,96.66,0.0,28.72529503
860US84516,84516,0.0,0.0,2.0,8.143986568
860US84518,84518,28.64,57.28,2.0,18.65722161
860US84520,84520,0.0,0.0,2.0,6.593364173
860US84521,84521,28.64,57.28,2.0,18.65722161
860US84522,84522,0.0,0.0,2.0,8.143986568
860US84523,84523,0.0,0.0,2.0,8.143986568
860US84525,84525,0.08966606904,0.17933213808,1.996289424,8.182170822613848
860US84526,84526,0.922888994572889,1.845777989145778,3.451612903451613,6.83554325913478
860US84528,84528,29.07535509491,58.15071018982,1.952653062,18.892727770771145
860US84529,84529,0.0,0.0,3.0157068060000003,7.522322559621006
860US84530,84530,37.28,74.56,0.0,35.11737319
860US84531,84531,58.835,117.67,0.0,29.9934347405
860US84532,84532,13.32470863460471,26.64941726920942,0.7744912147744911,9.592517684783648
860US84533,84533,86.48,172.96,0.0,44.29570261
860US84534,84534,0.0,0.0,1.0,6.077288034
860US84535,84535,37.28,74.56,0.0,35.11737319
860US84536,84536,57.38,114.76,0.0,29.2406838
860US84537,84537,47.03,94.06,0.0,28.60532684
860US84539,84539,0.0,0.0,2.0,6.593364173
860US84540,84540,48.33,96.66,0.0,28.72529503
860US84542,84542,4.209969511860001,8.419939023720001,3.2256097560000003,5.220423828398923
860US84601,84601,2.417280880565438,4.834561761130876,6.109558589780883,1.1303927543667318
860US84602,84602,2.911385767518614,5.822771535037228,5.999999999999999,1.4099693121132666
860US84603,84603,1.19,2.38,6.0,1.125803004
860US84604,84604,3.313256649903256,6.626513299806512,6.683021171683021,1.5177569499673556
860US84605,84605,3.33,6.66,7.0,1.800334061
860US84606,84606,2.147888179587888,4.295776359175776,6.24240990424241,1.0973336450600475
860US84620,84620,78.95,157.9,0.0,22.06817975
860US84621,84621,87.83,175.66,0.0,33.15251911
860US84622,84622,87.83,175.66,0.0,33.15251911
860US84623,84623,48.48,96.96,0.0,37.09211184
860US84624,84624,0.0,0.0,0.000793022,46.704578635749684
860US84626,84626,41.88,83.76,0.0,20.93520528
860US84627,84627,75.54255664805001,151.08511329610002,0.0,43.18527598082232
860US84628,84628,0.0,0.0,0.0,62.75575978
860US84629,84629,45.047001526399995,90.09400305279999,0.034246575,28.565116680674524
860US84630,84630,87.83,175.66,0.0,33.15251911
860US84631,84631,0.0,0.0,2.0,11.06507539
860US84632,84632,48.48,96.96,0.0,37.09211184
860US84633,84633,41.88,83.76,0.0,20.93520528
860US84634,84634,87.83,175.66,0.0,33.15251911
860US84635,84635,0.0,0.0,0.0,56.90302382
860US84636,84636,0.0,0.0,2.0,11.06507539
860US84637,84637,0.0,0.0,2.0,11.06507539
860US84638,84638,0.0,0.0,0.0,39.80938815
860US84639,84639,0.0,0.0,0.0,62.75575978
860US84640,84640,0.0,0.0,0.0,39.80938815
860US84642,84642,0.0,0.0,0.0,38.83311731
860US84643,84643,0.0,0.0,0.0,38.83311731
860US84644,84644,0.0,0.0,2.0,11.06507539
860US84645,84645,0.0,0.0,0.0,62.75575978
860US84646,84646,48.48,96.96,0.0,37.09211184
860US84647,84647,60.426539513600005,120.85307902720001,0.0,31.170057860981352
860US84648,84648,44.57575759,89.15151518,0.0,33.31008716146093
860US84649,84649,0.0,0.0,0.0,39.80938815
860US84651,84651,14.38301604732,28.76603209464,6.027076643,9.411556281395226
860US84652,84652,78.95,157.9,0.0,22.06817975
860US84653,84653,16.16682302501,32.33364605002,6.740796113,8.367443430564567
860US84654,84654,78.95,157.9,0.0,22.06817975
860US84655,84655,29.52285777912286,59.04571555824572,3.4085864474085867,16.030523808501208
860US84656,84656,0.0,0.0,2.0,11.06507539
860US84657,84657,0.26945390255,0.5389078051,1.993174062,15.434368479854975
860US84660,84660,7.4235546947435544,14.847109389487109,6.919248774919248,3.2151829950048327
860US84662,84662,65.54,131.08,0.0,31.93051561
860US84663,84663,6.689760666589762,13.379521333179524,6.897885918897886,2.7404565468042077
860US84664,84664,2.5825658213625657,5.1651316427251315,7.0,1.4685931721187373
860US84665,84665,0.0,0.0,0.0,38.83311731
860US84667,84667,48.48,96.96,0.0,37.09211184
860US84701,84701,1.49954637124,2.99909274248,2.0,3.8526257401303354
860US84710,84710,43.24,86.48,0.0,33.71041385
860US84711,84711,0.0,0.0,2.0,15.41164995
860US84712,84712,3.5259375,7.051875,0.0,63.1703758078125
860US84713,84713,54.24,108.48,0.0,34.35171956
860US84714,84714,64.17,128.34,0.0,33.98585776
860US84715,84715,83.22,166.44,0.0,46.24988961
860US84716,84716,0.0,0.0,0.0,66.63202326
860US84718,84718,0.0,0.0,0.0,66.63202326
860US84719,84719,20.16,40.32,2.0,21.84908024
860US84720,84720,18.105574160050004,36.21114832010001,1.607126948,6.700742566890088
860US84721,84721,15.584615474714616,31.16923094942923,1.543462695543463,8.642884005085435
860US84722,84722,34.4168674545,68.833734909,0.004819278,23.959250399714065
860US84723,84723,37.61,75.22,0.0,29.70778377
860US84724,84724,14.81,29.62,2.0,13.85871919
860US84725,84725,34.5,69.0,0.0,24.00694383
860US84726,84726,0.0,0.0,0.0,66.63202326
860US84728,84728,0.0,0.0,0.0,56.90302382
860US84729,84729,43.24,86.48,0.0,33.71041385
860US84730,84730,0.09343173271343173,0.18686346542686347,2.0,14.771007070614127
860US84731,84731,0.0,0.0,0.0,50.69234144
860US84732,84732,37.61,75.22,0.0,29.70778377
860US84733,84733,17.33,34.66,3.0,15.60254336
860US84734,84734,83.22,166.44,0.0,46.24988961
860US84735,84735,63.04,126.08,0.0,35.95414185
860US84736,84736,0.0,0.0,0.0,66.63202326
860US84737,84737,10.944181807,21.888363614,3.847792046,6.013303215970429
860US84738,84738,11.286498883890001,22.572997767780002,3.0,5.57957931004071
860US84739,84739,14.81,29.62,2.0,13.85871919
860US84740,84740,37.61,75.22,0.0,29.70778377
860US84741,84741,73.17512926222001,146.35025852444002,0.0,40.981147968683075
860US84742,84742,2.28387206222,4.56774412444,2.0,4.993607775050985
860US84743,84743,37.61,75.22,0.0,29.70778377
860US84744,84744,0.0422,0.0844,2.0,15.196532701614677
860US84745,84745,15.988464127910001,31.976928255820003,2.022421524,4.4097539745489716
860US84746,84746,19.90526437095,39.8105287419,5.95862069,12.817043015949944
860US84747,84747,83.22,166.44,0.0,46.24988961
860US84749,84749,83.22,166.44,0.0,46.24988961
860US84750,84750,37.61,75.22,0.0,29.70778377
860US84751,84751,0.0,0.0,0.0,50.69234144
860US84752,84752,0.0,0.0,0.0,50.69234144
860US84753,84753,64.17,128.34,0.0,33.98585776
860US84754,84754,14.25413123511413,28.50826247022826,2.0,13.21236056548574
860US84755,84755,43.24,86.48,0.0,33.71041385
860US84756,84756,64.17,128.34,0.0,33.98585776
860US84757,84757,20.366646705500003,40.733293411000005,5.66467066,12.915696173791414
860US84758,84758,43.24,86.48,0.0,33.71041385
860US84759,84759,63.04,126.08,0.0,35.95414185
860US84760,84760,20.16,40.32,2.0,21.84908024
860US84761,84761,20.16,40.32,2.0,21.84908024
860US84762,84762,43.24,86.48,0.0,33.71041385
860US84763,84763,30.67,61.34,0.0,12.97219584
860US84764,84764,0.0,0.0,0.0,66.63202326
860US84765,84765,7.388272172300001,14.776544344600001,3.0,3.2028727029426998
860US84766,84766,14.81,29.62,2.0,13.85871919
860US84767,84767,30.67,61.34,0.0,12.97219584
860US84770,84770,6.7028248863243505,13.405649772648701,3.3186160043627684,2.59710012544629
860US84771,84771,15.21,30.42,3.0,7.063698835
860US84772,84772,20.16,40.32,2.0,21.84908024
860US84773,84773,83.22,166.44,0.0,46.24988961
860US84774,84774,19.49264596235,38.9852919247,5.41863354,11.729562334783818
860US84775,84775,83.22,166.44,0.0,46.24988961
860US84776,84776,0.0,0.0,0.0,66.63202326
860US84779,84779,28.768941172150004,57.53788234430001,0.25882353,11.858684906422235
860US84780,84780,8.757112075914224,17.514224151828447,4.0,5.702191628935022
860US84781,84781,34.5,69.0,0.0,24.00694383
860US84782,84782,24.484166672389996,48.96833334477999,1.749999999,19.104376891968133
860US84783,84783,17.325431035359998,34.650862070719995,3.0,15.584140681367366
860US84784,84784,30.67,61.34,0.0,12.97219584
860US84790,84790,7.76884866282,15.53769732564,3.818192299,3.6770179857866716
860US84791,84791,4.5,9.0,4.0,0.626964386
860US85001,85001,2.05,4.1,108.0,1.346489519
860US85002,85002,2.05,4.1,108.0,1.346489519
860US85003,85003,1.52536178048,3.05072356096,108.07712695499998,0.9303898887311084
860US85004,85004,1.6680786304619215,3.336157260923843,108.04893257195107,0.9881841031696954
860US85005,85005,6.48,12.96,95.0,3.520357106
860US85006,85006,2.77529422305,5.5505884461,108.525076951,0.9854453099286313
860US85007,85007,2.1725249620025244,4.345049924005049,106.40644122440644,1.2663406055326425
860US85008,85008,2.6518386218718386,5.303677243743677,109.2061074772061,0.8631765808256557
860US85009,85009,4.29345228864,8.58690457728,96.46270293,2.1288025818287526
860US85010,85010,2.44,4.88,109.0,0.836509104
860US85011,85011,0.87,1.74,100.0,0.400152311
860US85012,85012,0.4728251840028252,0.9456503680056504,102.62128475762128,0.3408395761622117
860US85013,85013,1.2333505822433508,2.4667011644867016,98.85716398585717,0.6058918228391871
860US85014,85014,1.3132903921232904,2.6265807842465807,102.43354202243354,0.517390041128477
860US85015,85015,2.221642870298357,4.443285740596714,97.11593803388405,0.9971871516750976
860US85016,85016,1.45881964249,2.91763928498,104.200062548,0.7971904483136288
860US85017,85017,1.8590784687390784,3.718156937478157,96.2924201932924,0.8631737454296234
860US85018,85018,2.91510177861,5.83020355722,106.821792078,1.4135611803312849
860US85019,85019,3.114342960004343,6.228685920008686,93.06558363606558,1.1725102221781192
860US85020,85020,5.22692049816692,10.45384099633384,92.81740826281741,1.604680518542628
860US85021,85021,2.410643864989356,4.821287729978712,90.21931589278068,0.92095334380975
860US85022,85022,6.15633872257366,12.31267744514732,80.8546982861453,2.5457749946263464
860US85023,85023,4.635492690159015,9.27098538031803,82.78853377942293,2.048662903053279
860US85024,85024,6.65977504138,13.31955008276,78.751621875,3.645199292130923
860US85026,85026,,,,
860US85027,85027,6.299452165738905,12.59890433147781,82.6156000852312,2.9549322515628242
860US85028,85028,3.52227166404,7.04454332808,92.637668262,1.654323323553202
860US85029,85029,2.3913001591,4.7826003182,83.76713683199999,0.911816520944795
860US85030,85030,2.05,4.1,108.0,1.346489519
860US85031,85031,1.25465148918,2.50930297836,87.23210741,0.7840630659978757
860US85032,85032,2.77534299494,5.55068598988,88.753961137,1.1222424398962516
860US85033,85033,3.4987590063412406,6.997518012682481,79.43373641256625,1.7054245655192282
860US85034,85034,3.684325991825674,7.368651983651348,109.0,1.1062061330360051
860US85035,85035,3.7328753312528753,7.465750662505751,88.10433260610434,1.866768107909014
860US85036,85036,0.0,0.0,109.0,0.566064067
860US85037,85037,3.6518503963,7.3037007926,55.805344514,1.58060905112238
860US85040,85040,2.472528911452529,4.945057822905058,107.89969159089969,1.5219003104355873
860US85041,85041,3.247494957442505,6.49498991488501,94.10730674189267,1.3728443340431553
860US85042,85042,4.908871736984512,9.817743473969024,105.90463583738143,2.1952800287969367
860US85043,85043,3.94407565164,7.88815130328,84.861449222,2.1251249034615585
860US85044,85044,9.365161889810324,18.730323779620647,101.87766495175534,4.657671817126615
860US85045,85045,13.227153002392846,26.454306004785693,69.64977404535021,5.770625298898304
860US85046,85046,3.16,6.32,88.0,1.065256982
860US85048,85048,10.533356096833355,21.06671219366671,85.92229966392229,5.859583149719031
860US85050,85050,6.348985489728985,12.69797097945797,84.55260429755259,3.430046554879317
860US85051,85051,1.72186765195,3.4437353039,88.512437222,0.7639108267774772
860US85053,85053,1.9998600054501396,3.9997200109002793,82.76957116423043,0.7866531958455373
860US85054,85054,7.981138519919999,15.962277039839998,85.504506646,4.0947744479053245
860US85060,85060,3.55,7.1,108.0,1.483966093
860US85061,85061,1.7,3.4,96.0,0.539553994
860US85063,85063,1.04,2.08,85.0,0.626721074
860US85064,85064,2.08,4.16,100.0,1.054682624
860US85066,85066,4.97,9.94,104.0,2.746566694
860US85067,85067,0.87,1.74,100.0,0.400152311
860US85068,85068,6.79,13.58,91.0,1.503443316
860US85069,85069,0.0,0.0,89.0,0.354198949
860US85070,85070,12.66,25.32,71.0,6.794021195
860US85071,85071,3.7,7.4,82.0,0.747674859
860US85074,85074,0.0,0.0,109.0,0.566064067
860US85076,85076,9.72,19.44,103.0,4.839729916
860US85078,85078,3.16,6.32,88.0,1.065256982
860US85079,85079,1.7,3.4,96.0,0.539553994
860US85080,85080,5.04,10.08,83.0,2.221593373
860US85082,85082,5.39,10.78,109.0,1.654640473
860US85083,85083,14.739364425369999,29.478728850739998,13.88567892,6.20933035194818
860US85085,85085,11.841589276471591,23.683178552943183,55.08081356308082,6.234246161155916
860US85086,85086,22.13332473562,44.26664947124,4.836434055000001,4.748853185198326
860US85087,85087,25.858762866848764,51.71752573369753,1.2589224432589223,7.504010478581355
860US85117,85117,0.0,0.0,36.0,0.456036004
860US85118,85118,24.78171972152172,49.56343944304344,16.286786788286786,11.290945845762511
860US85119,85119,6.37955978818956,12.75911957637912,33.32638266932638,2.818433410634551
860US85120,85120,2.99494058797,5.98988117594,37.812784695,1.6063431194727413
860US85121,85121,0.427814571,0.855629142,78.263576153,0.9543100362340493
860US85122,85122,3.804435691545564,7.608871383091128,14.062972371937027,1.8403204591161648
860US85123,85123,10.591781445328218,21.183562890656436,10.999999999999998,1.404653846989255
860US85127,85127,5.74,11.48,35.0,1.836734253
860US85128,85128,1.4338675518761326,2.867735103752265,12.369469224630533,2.1449415184925558
860US85130,85130,0.0,0.0,14.0,0.353797718
860US85131,85131,9.253945721503946,18.507891443007892,12.168775729168777,4.296472929477854
860US85132,85132,13.44705692398,26.89411384796,6.810837437,6.22079250995512
860US85135,85135,38.01,76.02,0.0,16.19014842
860US85137,85137,49.82815089408,99.65630178816,0.003679852,18.650969761691247
860US85138,85138,24.7017870559,49.4035741118,2.8613195140000003,13.973886343414584
860US85139,85139,28.045522046984477,56.091044093968954,1.506008668493991,18.345255346777385
860US85140,85140,10.798577790208578,21.597155580417155,23.98266355398266,5.765672170850363
860US85141,85141,15.8258474472,31.6516948944,5.00847458,10.542139922901274
860US85142,85142,4.08355705201,8.16711410402,33.490941905999996,1.692823816790265
860US85143,85143,14.62185246648,29.24370493296,15.653553101,7.840234922595033
860US85144,85144,9.835371015024629,19.670742030049258,23.42105713757894,4.495894226163038
860US85145,85145,23.31,46.62,2.0,12.5234495
860US85147,85147,0.0,0.0,80.0,0.714769798
860US85172,85172,48.82135868948,97.64271737896,0.146739132,18.338545629239547
860US85173,85173,34.57514754584486,69.15029509168971,0.0,17.844779775121395
860US85178,85178,0.0,0.0,36.0,0.456036004
860US85191,85191,30.76,61.52,0.0,20.72563019
860US85192,85192,28.77146191095,57.5429238219,0.64696734,16.96772648747304
860US85193,85193,10.34424101404424,20.68848202808848,10.406885756406885,4.366583632268621
860US85194,85194,8.404360546129999,16.808721092259997,16.267258928,3.0359308392493776
860US85201,85201,1.99218506349,3.98437012698,103.964066398,0.8724045076173886
860US85202,85202,3.20104368169,6.40208736338,104.36870592300001,1.3479368963462495
860US85203,85203,3.068987157482026,6.137974314964052,94.48476512703047,1.4403546965615706
860US85204,85204,2.104284280975716,4.208568561951432,90.2216973237783,0.7772637278705878
860US85205,85205,2.296567493293432,4.593134986586864,70.15393210584605,1.0958664927075905
860US85206,85206,2.21764903961,4.43529807922,77.48374147999999,1.0320309700796908
860US85207,85207,4.932807298707192,9.865614597414384,54.46937044753063,2.592552009186823
860US85208,85208,3.55453134286,7.10906268572,52.450990409,2.1459102770901235
