HEROP_ID,RxMinDis
140US01101005501,2.7832177
140US01101005605,1.09885379
140US01001020100,2.389964884
140US01121012000,1.293311983
140US01121011600,2.223620494
140US01109189200,7.148914389
140US01117030800,2.060286368
140US01031010600,5.65422447
140US01097001200,0.979488309
140US01097001800,1.028280296
140US01097000701,0.390087406
140US01081040901,1.463595936
140US01101001200,0.521004266
140US01101005403,0.874483252
140US01101002000,0.896300348
140US01061050100,2.868055943
140US01071951101,4.730909495
140US01095030602,5.818628111
140US01009050604,2.859519809
140US01021060404,5.081146155
140US01123962301,5.457620552
140US01081041703,2.042786038
140US01089011028,0.570423346
140US01089010704,2.316570955
140US01029959600,3.271251189
140US01073014208,3.265798423
140US01073011117,1.774408475
140US01097003408,0.237127731
140US01097006000,1.097184508
140US01097005701,2.598332918
140US01123961900,2.368230332
140US01117030315,0.37467587
140US01049960102,3.710037145
140US01073005104,0.490854322
140US01097003708,1.615410917
140US01069041901,3.850687617
140US01117030406,1.989865195
140US01121010500,1.524249725
140US01083020101,6.868667855
140US01123962100,1.41047114
140US01017954800,0.592125867
140US01055010504,2.928280395
140US01077011504,1.233307874
140US01073011709,0.872273358
140US01073012804,0.754378173
140US01073011710,2.636709284
140US01039962500,1.129691859
140US01049960800,0.909168967
140US01089010706,1.709904745
140US01089010802,4.090845877
140US01089001403,1.046607713
140US01043964300,5.071239884
140US01003010800,0.283715244
140US01117030615,3.549851462
140US01117030350,6.419070514
140US01073001400,1.415499863
140US01073012701,2.84338237
140US01073012910,0.393825356
140US01053970700,3.103913171
140US01009050107,5.480771069
140US01073010401,1.103932377
140US01073003803,0.923795205
140US01103000400,1.061048499
140US01089010612,0.622072897
140US01053970400,11.29237376
140US01009050104,2.903220611
140US01033020704,0.026031658
140US01103005405,2.310117949
140US01125010403,0.528841219
140US01125011600,0.345163543
140US01133965900,9.864006622
140US01105687100,10.9472477
140US01059973000,1.985846283
140US01073014106,6.575280287
140US01059973600,9.876904713
140US01097006503,2.39611484
140US01097006409,1.397956149
140US01051030801,0.771767595
140US01013953100,3.458430344
140US01073005500,1.885817165
140US01073001200,1.957823615
140US01073010900,0.178448583
140US01073005905,1.036618426
140US01073012905,0.874528349
140US01103005404,1.384559233
140US01043964800,1.028445312
140US01055000800,0.534184653
140US01123962702,1.308948038
140US01081040607,2.734922732
140US01081041803,5.65763313
140US01081041801,5.310792477
140US01125010803,1.171550104
140US01107050000,5.701782469
140US01127020900,4.567333678
140US01049960500,3.633841601
140US01003011501,0.430041054
140US01115040505,3.524144394
140US01053969900,5.204269405
140US01055010700,5.651299298
140US01097006304,3.089302844
140US01117030614,2.094814974
140US01083021203,6.410305086
140US01009050603,1.597519791
140US01009050301,0.667432485
140US01097980000,1.152166386
140US01117030348,1.76814403
140US01117030220,2.463400308
140US01083021102,1.696221315
140US01079979201,4.348889387
140US01089002600,0.173809191
140US01021060103,3.453149491
140US01103005701,6.583814367
140US01003011411,3.378998136
140US01003011603,0.794673495
140US01097006704,3.643705856
140US01097006202,1.996264235
140US01097007204,6.523248409
140US01115040503,1.328696143
140US01115040210,2.909512288
140US01115040206,4.077945552
140US01015002102,2.587014586
140US01051031200,3.582635827
140US01021060401,0.86738942
140US01089010405,4.121283556
140US01089010625,1.389687513
140US01067030200,0.35226141
140US01073012306,1.063308689
140US01121011301,1.232170106
140US01101002901,1.295516225
140US01099075902,1.695162972
140US01113030404,1.691545003
140US01025957603,1.549958145
140US01043965001,1.193790767
140US01101005102,3.355995752
140US01093964200,9.808761559
140US01015002105,1.078822601
140US01027959100,7.179492492
140US01041963900,10.93093753
140US01115040508,2.846403574
140US01027959200,10.04818277
140US01057020300,5.563104262
140US01095030701,2.737335028
140US01039962100,1.352741182
140US01121011400,3.671723298
140US01051031100,0.961028524
140US01031010200,13.38086726
140US01083020805,4.001707623
140US01111000400,3.340735673
140US01041963500,17.34216254
140US01021060600,7.723132506
140US01073011901,2.450844041
140US01073004200,0.93014348
140US01073011706,3.690738133
140US01073010704,0.973381466
140US01103000200,1.723652737
140US01103005304,1.771620292
140US01125012403,1.909425647
140US01079979900,10.94639467
140US01101005409,0.885493174
140US01045021200,6.872178383
140US01065040200,6.894396979
140US01071950800,0.171869185
140US01089010502,1.812628877
140US01033020902,8.280800664
140US01015002502,6.375853096
140US01019955900,7.522532888
140US01081042101,4.665659417
140US01035960300,10.51658782
140US01005950900,2.775575512
140US01015001502,2.446842891
140US01125010206,0.831834767
140US01009050103,5.488563822
140US01055001000,0.675265307
140US01087231601,7.200520131
140US01081040700,0.434228078
140US01089010304,1.390690146
140US01117030347,0.874435745
140US01041963700,2.354973813
140US01089001404,1.264194758
140US01073011116,2.152774313
140US01073011112,1.267632595
140US01073012307,0.913172296
140US01125011902,1.285336289
140US01133965503,7.270742588
140US01073011704,2.805180561
140US01073012911,1.258368676
140US01101005610,3.47330374
140US01071950101,4.254473141
140US01019956101,7.557872674
140US01055010505,2.377187761
140US01081040605,1.940840975
140US01049960303,1.546453044
140US01097002501,0.239059004
140US01097003406,0.973854309
140US01117030305,0.949609828
140US01077011606,3.25489883
140US01121011502,3.488079401
140US01123962502,1.89188361
140US01097003608,1.461588484
140US01113030602,1.347058042
140US01117030102,8.277269112
140US01001020801,5.254284254
140US01113030800,2.281581218
140US01125010604,4.570143034
140US01021060701,6.525917236
140US01039962600,1.922735688
140US01033020706,3.019679664
140US01025957500,9.198407418
140US01031011204,2.498236248
140US01079979202,3.422889904
140US01049961300,5.179642011
140US01047957302,10.08627057
140US01083020403,6.696056085
140US01095030904,3.605877732
140US01073014104,2.117161333
140US01073013002,1.529175053
140US01073005302,0.878946131
140US01073010803,0.905215254
140US01115040506,1.920672095
140US01017954001,6.63388234
140US01055010506,2.938062842
140US01103005105,2.709804936
140US01125010204,1.694452792
140US01095030601,4.104506619
140US01095030205,2.890684778
140US01081040801,0.564357745
140US01127020302,1.073343538
140US01103005306,2.471591618
140US01053970200,1.885625486
140US01077011602,2.527686262
140US01097006505,5.941437923
140US01097006303,3.421635939
140US01101002700,0.952772361
140US01077011802,0.920392905
140US01031011000,2.214747136
140US01045020700,0.495762382
140US01117030613,1.455160749
140US01087231400,10.07640177
140US01079979400,1.282651623
140US01073002401,0.706408823
140US01073011707,0.549027237
140US01045021400,2.992240823
140US01003010711,1.159232165
140US01003011417,1.707120647
140US01071951000,2.579341153
140US01047957200,2.861779923
140US01053970500,3.492985398
140US01117030215,2.840121601
140US01125011401,0.557013038
140US01077011300,13.49017342
140US01015001700,0.974351752
140US01003010300,5.691891343
140US01075030200,3.984961689
140US01031010300,7.35887011
140US01067030600,8.392144867
140US01127021100,13.43218126
140US01089010703,0.906264088
140US01081041702,2.934393108
140US01083020804,2.703393505
140US01007010005,2.894115287
140US01001020901,8.069379294
140US01001020805,4.309296557
140US01091972902,4.369285221
140US01077011101,0.889797514
140US01051030802,3.641769784
140US01069040801,0.92654692
140US01097003402,1.772606596
140US01015001801,1.787618036
140US01093964001,4.88156975
140US01115040212,4.207784649
140US01125010603,2.240287222
140US01031010400,3.679432613
140US01105687002,4.021079437
140US01071950302,2.341416873
140US01123962701,6.023050418
140US01073003500,1.237002495
140US01073011207,1.608882311
140US01117030611,3.045169545
140US01097006306,2.6892371
140US01045021300,4.946081485
140US01081041802,6.635833542
140US01003011413,1.237368853
140US01125010303,8.375146545
140US01127021000,11.08936122
140US01103005704,7.146319081
140US01101005101,3.249233755
140US01033020300,0.65615197
140US01125010405,0.616368827
140US01113030403,1.398096782
140US01043964100,5.767698886
140US01101001800,0.894985364
140US01133965502,7.867447434
140US01013953000,8.998280444
140US01015000600,1.086294495
140US01055001300,0.367328229
140US01055010800,8.867261751
140US01117030340,0.707121387
140US01109188600,10.71908448
140US01043964901,0.672928758
140US01073011210,2.240396062
140US01117030607,1.379277124
140US01101005608,3.10609781
140US01073012104,5.079235354
140US01073011206,3.613521952
140US01073012802,0.321025613
140US01001020300,1.132114344
140US01005950700,7.659250728
140US01097003000,0.823051941
140US01097003901,1.855502051
140US01011952100,11.03456068
140US01083021101,3.61859845
140US01003011415,4.42015251
140US01125010101,2.571651202
140US01091973400,7.111842864
140US01127020700,3.169519051
140US01097006402,2.221056659
140US01129044300,13.12496717
140US01089011025,1.105032296
140US01083020300,0.900051289
140US01095030902,2.509956424
140US01113031000,10.65468344
140US01089010630,1.149565665
140US01017954200,4.414463799
140US01069041100,0.286429458
140US01033021000,11.78043479
140US01007010001,3.913471406
140US01087231602,2.922402536
140US01125010706,5.896806486
140US01039962000,2.112320578
140US01047956101,5.013678579
140US01117030317,0.552488841
140US01097001902,1.413877084
140US01097004100,1.171935016
140US01073011113,1.229629222
140US01089003100,0.471004468
140US01119011400,18.83244072
140US01097003705,0.886432879
140US01089001903,0.348468571
140US01049960200,2.133868475
140US01083020202,1.000947713
140US01097003711,0.819850233
140US01097006902,2.065208939
140US01097006102,2.697217354
140US01109188800,8.702442387
140US01073014206,2.671323757
140US01073014304,1.771949368
140US01073011402,4.242348687
140US01031010700,9.701226066
140US01089010504,1.125868213
140US01089010903,0.840523937
140US01081042006,0.656926636
140US01009050502,5.355563639
140US01101000300,3.734887835
140US01097005800,3.088114236
140US01069040700,0.640842902
140US01049960101,2.688904594
140US01097007700,0.857988828
140US01055010402,3.174774494
140US01073014002,2.938386826
140US01015000800,0.671242947
140US01117030314,0.683271771
140US01121011900,0.35109897
140US02110000100,25.04501724
140US02020001731,0.474082689
140US02020002822,3.438120147
140US02122000800,19.00405375
140US02122001100,19.75754854
140US02170000300,9.354866434
140US02198940100,15.6386535
140US02185000200,319.8052876
140US02240000100,154.4941772
140US02240000400,83.75663417
140US02090001700,61.04630767
140US02090000100,0.16793572
140US02290000300,301.881403
140US02290000200,128.11299
140US02170000102,48.75212868
140US02090001901,20.43828307
140US02110000500,19.09560911
140US02110000600,9.022481601
140US02016000200,732.8246687
140US02050000100,420.3114158
140US02100000100,59.06275895
140US02020000702,0.543788151
140US02020002601,0.798481754
140US02020002821,2.442651683
140US02070000100,259.1874312
140US02122001200,17.09380317
140US02122001300,11.66197377
140US02170001300,7.379732082
140US02180000100,542.0632425
140US02198000200,6.140496757
140US02170000502,21.5655586
140US02170000705,2.432364078
140US02090001401,5.969192265
140US02130000102,33.92688346
140US02020000601,1.397397361
140US02158000100,473.3084248
140US02090980000,17.70207884
140US02020001702,0.987890289
140US02020002602,1.286121981
140US02066000100,60.88852144
140US02188000100,433.2513607
140US02185000300,291.9886711
140US02282000100,239.4653467
140US02170000200,64.41606556
140US02090000800,3.928379271
140US02170000101,65.85911019
140US02020000801,1.848876745
140US02020002811,0.741120805
140US02122000100,71.62677983
140US02122000400,26.45470019
140US02090001902,47.70749563
140US02090000300,0.467826812
140US02050000300,225.3286455
140US02020001602,0.39261686
140US02020002304,0.812254653
140US02170000604,10.92763274
140US02290000400,258.9721423
140US02050000200,402.5079064
140US02020000802,1.270212961
140US02020002900,5.086930331
140US02122000300,23.22290653
140US02020002603,0.640504876
140US02020001732,1.325472933
140US02180000200,582.9403324
140US02220000100,11.72727056
140US02290000100,154.8308876
140US02070000200,278.9630982
140US02110000200,1.903290887
140US02020000101,23.59925786
