HEROP_ID,ZIP,SutTmDr,SutTmDr2,SutCntDr,SutMinDis
860US92833,92833,29.134543567119998,58.269087134239996,1.068227624,21.44598534124875
860US92834,92834,26.94,53.88,2.0,21.3130072811948
860US92835,92835,25.68970794206,51.37941588412,1.997737556,19.79880249087926
860US92836,92836,28.36,56.72,2.0,21.8795881743654
860US92837,92837,30.36,60.72,0.0,21.8186485669034
860US92838,92838,28.14,56.28,2.0,21.0927913224766
860US92840,92840,33.7461503296223,67.4923006592446,0.0,26.898056015591614
860US92841,92841,34.06771389264,68.13542778528,0.0,26.87168141477767
860US92842,92842,34.4,68.8,0.0,27.7393321343487
860US92843,92843,35.42942477873058,70.85884955746116,0.0,28.09951237283045
860US92844,92844,36.12984759332,72.25969518664,0.0,28.195025695632008
860US92845,92845,33.64210716745211,67.28421433490422,0.0,26.166515939543594
860US92846,92846,33.3,66.6,0.0,25.6356908177846
860US92856,92856,32.44,64.88,0.0,24.9344308826073
860US92857,92857,29.86,59.72,2.0,21.0103347336318
860US92859,92859,33.74,67.48,0.0,24.0169606132409
860US92860,92860,20.351262449552525,40.70252489910505,2.0971742221943486,14.030981979286672
860US92861,92861,33.1872058808328,66.3744117616656,0.0,21.69207131790726
860US92863,92863,31.87,63.74,0.0,22.6873681112964
860US92865,92865,29.95256450705,59.9051290141,1.270642202,21.66242312598173
860US92866,92866,32.68340009488,65.36680018976,0.0,24.644417590442227
860US92867,92867,32.28157239582,64.56314479164,0.162902888,22.36206450549557
860US92868,92868,31.230188211469812,62.460376422939625,0.01149083798850916,25.222002779901427
860US92869,92869,35.33837307376162,70.67674614752325,0.0,23.23376444351219
860US92870,92870,26.43937131705,52.8787426341,1.990572322,19.156076824104346
860US92871,92871,26.4,52.8,2.0,18.8721649580328
860US92877,92877,23.2,46.4,3.0,18.5541474961908
860US92878,92878,22.4385672879,44.8771345758,2.287237742,15.458777073943795
860US92879,92879,23.60214380283,47.20428760566,2.7874751499999997,17.081707897215967
860US92880,92880,17.49773781184774,34.99547562369548,2.708702156708702,11.51788034302321
860US92881,92881,25.261639027998356,50.52327805599671,2.18433948581566,19.516481264141376
860US92882,92882,24.62974136106026,49.25948272212052,2.0725682649274315,17.157855495425107
860US92883,92883,32.31804755241,64.63609510482,0.833498936,25.752792849517014
860US92885,92885,27.39,54.78,2.0,17.3282567110168
860US92886,92886,29.491160025228837,58.98232005045767,0.8561566331438433,16.870487631374225
860US92887,92887,29.85386427992,59.70772855984,0.71657466,16.041677616222483
860US92899,92899,,,,
860US93001,93001,47.06324457912352,94.12648915824704,0.0,42.25964692925057
860US93002,93002,44.02,88.04,0.0,42.5565879039724
860US93003,93003,41.71186442293813,83.42372884587625,0.0,38.35467990101353
860US93004,93004,41.683406756763404,83.36681351352681,0.0,35.573657663323324
860US93005,93005,39.29,78.58,0.0,37.1763726859001
860US93006,93006,43.2,86.4,0.0,38.6264086930135
860US93007,93007,41.97,83.94,0.0,35.4043752693475
860US93009,93009,,,,
860US93010,93010,32.61306305551,65.22612611102,0.0,28.520709940748333
860US93011,93011,30.27,60.54,0.0,28.4381266638398
860US93012,93012,30.723044092543045,61.44608818508609,0.43424683843424683,25.52576094525685
860US93013,93013,80.70905451274095,161.4181090254819,0.0,56.724446059261474
860US93014,93014,81.41,162.82,0.0,57.0329128686083
860US93015,93015,19.99673096362,39.99346192724,0.0,26.712366160798354
860US93016,93016,0.0,0.0,0.0,24.937281097015
860US93020,93020,38.55,77.1,0.0,27.2414236379144
860US93021,93021,29.738081904488084,59.47616380897617,0.7783114867783114,20.50527597985598
860US93022,93022,58.55857313178,117.11714626356,0.0,45.197310799901366
860US93023,93023,62.901699104791696,125.80339820958339,0.0,43.5504023777241
860US93024,93024,68.6,137.2,0.0,41.2992150507828
860US93030,93030,38.90495680506504,77.80991361013008,0.0,35.406472831243704
860US93031,93031,37.95,75.9,0.0,35.7008172205755
860US93032,93032,39.82,79.64,0.0,35.799639793747
860US93033,93033,40.89561068923,81.79122137846,0.0,34.81919342510942
860US93034,93034,40.37,80.74,0.0,34.7272894413961
860US93035,93035,44.80424146689,89.60848293378,0.0,38.67052596302118
860US93036,93036,38.02836612452163,76.05673224904326,0.0,35.44665791580458
860US93040,93040,0.0,0.0,0.0,45.2043894722005
860US93041,93041,43.87370982066371,87.74741964132743,0.0,36.12489532281453
860US93042,93042,,,,
860US93043,93043,,,,
860US93044,93044,43.0,86.0,0.0,36.1430661332546
860US93060,93060,52.96178467121178,105.92356934242356,0.0,32.910752951287826
860US93061,93061,48.49,96.98,0.0,31.4201067887867
860US93062,93062,21.63,43.26,2.0,12.8422781105003
860US93063,93063,20.896907691830002,41.793815383660004,2.276217276,11.419832953717004
860US93064,93064,,,,
860US93065,93065,25.0363007250926,50.0726014501852,1.5800039051600079,14.18679020473448
860US93066,93066,36.10726472000273,72.21452944000546,0.0,27.272083988504015
860US93067,93067,82.42,164.84,0.0,57.616975812632
860US93094,93094,26.16,52.32,1.0,16.918884969925
860US93099,93099,,,,
860US93101,93101,0.3919016591561967,0.7838033183123934,0.0,67.71381134462011
860US93102,93102,0.0,0.0,0.0,67.0944720827257
860US93103,93103,5.99996950364003,11.99993900728006,0.0,66.62998892583703
860US93105,93105,0.0,0.0,0.0,69.79196600839887
860US93106,93106,0.0,0.0,0.0,75.3486136745238
860US93108,93108,34.759857922170134,69.51971584434027,0.0,63.89348289246838
860US93109,93109,0.0,0.0,0.0,68.01163161593784
860US93110,93110,0.0,0.0,0.0,71.47747625646194
860US93111,93111,0.0,0.0,0.0,73.40829473899696
860US93116,93116,0.0,0.0,0.0,73.9535761896694
860US93117,93117,0.0,0.0,0.0,76.89695552461873
860US93118,93118,0.0,0.0,0.0,76.1534750562075
860US93120,93120,0.0,0.0,0.0,67.0944720827257
860US93121,93121,0.0,0.0,0.0,67.0944720827257
860US93130,93130,0.0,0.0,0.0,69.778031917317
860US93140,93140,89.42,178.84,0.0,65.8193458398605
860US93150,93150,0.0,0.0,0.0,63.3748327277095
860US93160,93160,0.0,0.0,0.0,73.9535761896694
860US93190,93190,0.0,0.0,0.0,67.0944720827257
860US93199,93199,,,,
860US93201,93201,0.0,0.0,0.0,98.90484079972748
860US93202,93202,0.0,0.0,0.0,78.6031250269128
860US93203,93203,0.05787733392,0.11575466784,0.0,73.68014849277564
860US93204,93204,0.0,0.0,0.0,59.553373615025556
860US93205,93205,0.0,0.0,0.0,90.57634322021943
860US93206,93206,0.0,0.0,0.0,98.93320765835527
860US93207,93207,0.0,0.0,0.0,135.010412954715
860US93208,93208,,,,
860US93210,93210,71.08700148871701,142.17400297743401,0.0,42.46392014535045
860US93212,93212,0.0,0.0,0.0,86.87403600883592
860US93215,93215,0.0,0.0,0.0,108.86226206947406
860US93218,93218,0.0,0.0,0.0,121.158901693054
860US93219,93219,0.0,0.0,0.0,103.77725093424101
860US93220,93220,83.88,167.76,0.0,80.2021763868963
860US93221,93221,0.0,0.0,0.0,110.9264005474913
860US93222,93222,0.0,0.0,0.0,64.2283537055867
860US93223,93223,0.0,0.0,0.0,107.11009283273769
860US93224,93224,0.0,0.0,0.0,93.18943618617963
860US93225,93225,45.70115163066115,91.4023032613223,0.0,51.97096341488488
860US93226,93226,0.0,0.0,0.0,105.19372403343
860US93227,93227,0.0,0.0,0.0,93.9223617908441
860US93230,93230,0.0,0.0,0.0,82.29103365421636
860US93232,93232,0.0,0.0,0.0,82.5516797153059
860US93234,93234,70.92117994312,141.84235988624,0.0,57.654140800328925
860US93235,93235,0.0,0.0,0.0,106.49675769768332
860US93237,93237,,,,
860US93238,93238,0.0,0.0,0.0,103.61500564994273
860US93239,93239,0.0,0.0,0.0,76.2439960265846
860US93240,93240,0.0,0.0,0.0,95.48668236492446
860US93241,93241,31.40981386488,62.81962772976,0.0,78.35340974386703
860US93242,93242,0.0,0.0,0.0,80.28306149019637
860US93243,93243,58.69042941329957,117.38085882659914,0.0,52.366139191269916
860US93244,93244,0.0,0.0,0.0,119.70200969525419
860US93245,93245,0.0,0.0,0.0,73.74198057759486
860US93246,93246,,,,
860US93247,93247,0.0,0.0,0.0,112.73533318757043
860US93249,93249,0.0,0.0,0.0,85.2499264692661
860US93250,93250,0.0,0.0,0.0,111.13084525682632
860US93251,93251,0.0,0.0,0.0,93.2607827664122
860US93252,93252,0.0,0.0,0.0,76.47981523061533
860US93254,93254,0.0,0.0,0.0,82.0464498922576
860US93255,93255,0.0,0.0,0.0,103.610162955476
860US93256,93256,0.0,0.0,0.0,103.39299558187523
860US93257,93257,0.0,0.0,0.0,116.90797526603005
860US93258,93258,0.0,0.0,0.0,117.559917790763
860US93260,93260,0.0,0.0,0.0,135.010412954715
860US93261,93261,,,,
860US93262,93262,0.0,0.0,0.0,130.432469274606
860US93263,93263,0.0,0.0,0.0,101.38218235582205
860US93265,93265,0.0,0.0,0.0,129.69390589716764
860US93266,93266,0.0,0.0,0.0,76.2439960265846
860US93267,93267,0.0,0.0,0.0,114.85257986533745
860US93268,93268,0.0,0.0,0.0,85.94178197557719
860US93270,93270,0.0,0.0,0.0,120.2320202866617
860US93271,93271,0.0,0.0,0.0,125.54503703753517
860US93272,93272,0.0,0.0,0.0,99.80795813333162
860US93274,93274,0.0,0.0,0.0,99.27172562428045
860US93275,93275,0.0,0.0,0.0,99.229441556171
860US93276,93276,,,,
860US93277,93277,0.0,0.0,0.0,100.02171503582896
860US93278,93278,0.0,0.0,0.0,100.271128088236
860US93279,93279,0.0,0.0,0.0,101.638278294501
860US93280,93280,0.0,0.0,0.0,107.17927458036468
860US93283,93283,0.0,0.0,0.0,91.63644179474369
860US93285,93285,0.0,0.0,0.0,104.94941728770918
860US93286,93286,0.0,0.0,0.0,115.57269914397725
860US93287,93287,0.0,0.0,0.0,105.19372403343
860US93290,93290,0.0,0.0,0.0,99.8653834516476
860US93291,93291,0.0,0.0,0.0,99.74564750760292
860US93292,93292,0.0,0.0,0.0,104.25819726274351
860US93301,93301,0.0,0.0,0.0,88.80289057899019
860US93302,93302,0.0,0.0,0.0,88.1357614790474
860US93303,93303,0.0,0.0,0.0,88.1357614790474
860US93304,93304,37.82927315597,75.65854631194,0.0,85.83877469247466
860US93305,93305,0.0,0.0,0.0,88.41384343045371
860US93306,93306,0.0,0.0,0.0,87.80477827996168
860US93307,93307,40.733586085116414,81.46717217023283,0.0,83.99832428231853
860US93308,93308,0.0,0.0,0.0,91.64191132760503
860US93309,93309,32.12098326036197,64.24196652072393,0.0,86.49232868844227
860US93311,93311,9.022988069847013,18.045976139694027,0.0,85.98301592940301
860US93312,93312,0.0,0.0,0.0,91.28293982151943
860US93313,93313,81.37729756526458,162.75459513052917,0.0,82.90202005266967
860US93314,93314,0.0,0.0,0.0,92.0320378053576
860US93380,93380,0.0,0.0,0.0,93.2456715500441
860US93384,93384,88.47,176.94,0.0,85.1858305242203
860US93385,93385,0.0,0.0,0.0,88.0635623906258
860US93386,93386,0.0,0.0,0.0,87.4190948451601
860US93387,93387,0.0,0.0,0.0,86.3449078591155
860US93388,93388,0.0,0.0,0.0,90.9065689137173
860US93389,93389,0.0,0.0,0.0,86.9417837573025
860US93390,93390,0.0,0.0,0.0,88.0174489366174
860US93401,93401,76.12091617238,152.24183234476,0.0,71.2410967072941
860US93402,93402,82.53714595871,165.07429191742,0.0,63.42266905414293
860US93403,93403,73.24,146.48,0.0,69.3449958625911
860US93405,93405,74.66524871240526,149.33049742481052,0.0,69.04568858567943
860US93406,93406,74.88,149.76,0.0,70.8072263632221
860US93407,93407,,,,
860US93408,93408,,,,
860US93409,93409,,,,
860US93410,93410,,,,
860US93412,93412,81.97,163.94,0.0,64.3577425910183
860US93420,93420,59.11965195978,118.23930391956,0.0,83.35782241063656
860US93421,93421,88.26,176.52,0.0,81.430361537597
860US93422,93422,60.738507896390004,121.47701579278001,0.0,57.13314494829063
860US93423,93423,58.84,117.68,0.0,58.1403836395115
860US93424,93424,85.53,171.06,0.0,72.6209785781252
860US93426,93426,73.55066279635,147.1013255927,0.0,29.43127445883379
860US93427,93427,0.0,0.0,0.0,98.63610654075954
860US93428,93428,78.19423420056,156.38846840112,0.0,45.543236266036345
860US93429,93429,,,,
860US93430,93430,76.46360119767,152.92720239534,0.0,55.08442501956767
860US93432,93432,57.55238093650238,115.10476187300476,0.0,68.90681655127166
860US93433,93433,86.39244942674,172.78489885348,0.0,81.02210362945036
860US93434,93434,0.0,0.0,0.0,93.59114397867754
860US93435,93435,71.11500000243001,142.23000000486002,0.0,46.773959296726375
860US93436,93436,0.0,0.0,0.0,111.59995829574814
860US93437,93437,0.0,0.0,0.0,112.754403999434
860US93438,93438,0.0,0.0,0.0,113.421489788764
860US93440,93440,0.0,0.0,0.0,101.09552881507202
860US93441,93441,0.0,0.0,0.0,91.49044700657126
860US93442,93442,79.70565223527001,159.41130447054002,0.0,59.69786172175279
860US93443,93443,79.59,159.18,0.0,60.5025362579484
860US93444,93444,0.0,0.0,0.0,88.89734118426738
860US93445,93445,88.03163595942,176.06327191884,0.0,82.24434741701366
860US93446,93446,56.33705131553,112.67410263106,0.0,47.58413562292269
860US93447,93447,46.51,93.02,0.0,47.3924265367124
860US93448,93448,82.08662303697999,164.17324607395997,0.0,77.8096341390203
860US93449,93449,82.77355588446,165.54711176892,0.0,78.24294915827738
860US93450,93450,57.85,115.7,0.0,21.2008571456834
860US93451,93451,68.45603622030605,136.9120724406121,0.0,41.94824520344594
860US93452,93452,69.9,139.8,0.0,46.7718294004535
860US93453,93453,37.55108474689,75.10216949378,0.0,78.13100988627373
860US93454,93454,0.0,0.0,0.0,96.03494073418624
860US93455,93455,0.0,0.0,0.0,100.24535378419922
860US93456,93456,0.0,0.0,0.0,97.2630233809179
860US93457,93457,0.0,0.0,0.0,100.877110015178
860US93458,93458,0.0,0.0,0.0,95.3200074635853
860US93460,93460,0.0,0.0,0.0,91.62047625911708
860US93461,93461,75.84447670670552,151.68895341341104,0.0,64.21579350806694
860US93463,93463,0.0,0.0,0.0,94.04100024645953
860US93464,93464,0.0,0.0,0.0,94.3247918158147
860US93465,93465,65.26420115551,130.52840231102,0.0,55.171173248006376
860US93475,93475,87.51,175.02,0.0,81.8045590091713
860US93483,93483,85.91,171.82,0.0,80.7682260971163
860US93501,93501,57.37218211454218,114.74436422908435,0.0,62.220957956419134
860US93502,93502,76.07,152.14,0.0,60.156275951713
860US93504,93504,0.0,0.0,0.0,68.213805149298
860US93505,93505,0.0,0.0,0.0,67.61577373176321
860US93510,93510,42.22907351256,84.45814702512,0.0,20.86926876404135
860US93512,93512,0.0,0.0,0.0,142.786300910987
860US93513,93513,0.0,0.0,0.0,159.748514807096
860US93514,93514,0.0,0.0,0.0,165.4507323514821
860US93515,93515,0.0,0.0,0.0,168.150264701642
860US93516,93516,79.91504354735001,159.83008709470002,0.0,63.96499592161884
860US93517,93517,0.0,0.0,0.0,96.6358532736078
860US93518,93518,0.0,0.0,0.0,81.70480956511054
860US93522,93522,,,,
860US93523,93523,0.0,0.0,0.0,63.43950234337403
860US93524,93524,,,,
860US93526,93526,0.0,0.0,0.0,159.748514807096
860US93527,93527,0.0,0.0,0.0,106.32251980968049
860US93528,93528,,,,
860US93529,93529,0.0,0.0,0.0,142.786300910987
860US93530,93530,0.0,0.0,0.0,159.748514807096
860US93531,93531,0.0,0.0,0.0,73.0630549809102
860US93532,93532,51.893753260716245,103.78750652143249,0.0,33.14693398201002
860US93534,93534,54.547373765504744,109.09474753100949,0.0,35.65807572152214
860US93535,93535,59.1999859859,118.3999719718,0.0,36.97007911795124
860US93536,93536,56.81789314897579,113.63578629795158,0.0,34.13406644483526
860US93539,93539,53.66,107.32,0.0,34.8904094410263
860US93541,93541,0.0,0.0,0.0,96.6358532736078
860US93543,93543,57.01592814885,114.0318562977,0.0,30.421011241322567
860US93544,93544,48.287274358797276,96.57454871759455,0.0,27.771132880241495
860US93545,93545,0.0,0.0,0.0,107.99362902364139
860US93546,93546,0.0,0.0,0.0,138.73799263326887
860US93549,93549,0.0,0.0,0.0,107.90864564517
860US93550,93550,47.718520399468524,95.43704079893705,0.0,28.99015831578547
860US93551,93551,52.27263256454263,104.54526512908527,0.0,29.448933280468133
860US93552,93552,50.45023623685023,100.90047247370046,0.0,29.45096634930019
860US93553,93553,47.99026155408,95.98052310816,0.0,27.34157195257583
860US93554,93554,,,,
860US93555,93555,0.0,0.0,0.0,105.09621861770425
860US93556,93556,0.0,0.0,0.0,111.599650463785
860US93560,93560,67.28269314346,134.56538628692,0.0,46.81672844227563
860US93561,93561,0.0,0.0,0.0,65.23967941998507
860US93562,93562,0.0,0.0,0.0,97.0937751195401
860US93563,93563,42.285882354099996,84.57176470819999,0.0,19.63722330516515
860US93581,93581,0.0,0.0,0.0,74.3405037677687
860US93584,93584,56.13,112.26,0.0,36.3879096458101
860US93586,93586,55.728551307349996,111.45710261469999,0.0,32.859689527643795
860US93590,93590,48.17,96.34,0.0,29.8574914367209
860US93591,93591,57.18646091088646,114.37292182177292,0.0,34.97058269728127
860US93592,93592,0.0,0.0,0.0,97.0937751195401
860US93599,93599,,,,
860US93601,93601,0.0,0.0,0.0,105.38136208496756
860US93602,93602,0.0,0.0,0.0,114.20815338946512
860US93603,93603,0.0,0.0,0.0,130.621947482662
860US93604,93604,0.0,0.0,0.0,124.7913767756271
860US93605,93605,0.0,0.0,0.0,123.791631726738
860US93606,93606,0.0,0.0,0.0,74.7691018247576
860US93608,93608,0.0,0.0,0.0,51.09178915770089
860US93609,93609,0.0,0.0,0.0,74.90988633626087
860US93610,93610,0.0,0.0,0.0,78.63494580657529
860US93611,93611,0.0,0.0,0.0,90.65039579564137
860US93612,93612,0.0,0.0,0.0,88.79036023495821
860US93613,93613,0.0,0.0,0.0,89.4701064935592
860US93614,93614,0.0,0.0,0.0,104.72864803202631
860US93615,93615,0.0,0.0,0.0,105.15981567420825
860US93616,93616,0.0,0.0,0.0,91.39963412074135
860US93618,93618,0.0,0.0,0.0,98.67795363563063
860US93619,93619,0.0,0.0,0.0,93.2242726082804
860US93620,93620,79.84493341302999,159.68986682605998,0.0,59.64643699014964
860US93621,93621,0.0,0.0,0.0,131.62519511036277
860US93622,93622,0.34883851203116156,0.6976770240623231,0.0,57.91780806394804
860US93623,93623,0.0,0.0,0.0,111.37982980960628
860US93624,93624,11.156363612656364,22.312727225312727,0.0,54.96330902534762
860US93625,93625,0.0,0.0,0.0,85.1860245475771
860US93626,93626,0.0,0.0,0.0,105.23926574271215
860US93627,93627,0.0,0.0,0.0,54.8430269348563
860US93628,93628,0.0,0.0,0.0,134.506250739662
860US93630,93630,0.0,0.0,0.0,68.95377878914438
860US93631,93631,0.0,0.0,0.0,90.3991918579957
860US93633,93633,0.0,0.0,0.0,130.432469274606
860US93634,93634,,,,
860US93635,93635,70.5075556045651,141.0151112091302,0.0,49.48255368181399
860US93636,93636,0.0,0.0,0.0,81.81695629890882
860US93637,93637,0.0,0.0,0.0,76.54998662753694
860US93638,93638,0.0,0.0,0.0,80.69977527161674
860US93639,93639,0.0,0.0,0.0,78.9168569419205
860US93640,93640,0.0,0.0,0.0,52.5752988152431
860US93641,93641,0.0,0.0,0.0,127.26874487250032
860US93642,93642,,,,
860US93643,93643,0.0,0.0,0.0,124.20224010323321
860US93644,93644,0.0,0.0,0.0,119.85514841188419
860US93645,93645,0.0,0.0,0.0,121.43297993120967
860US93646,93646,0.0,0.0,0.0,103.61386569167327
860US93647,93647,0.0,0.0,0.0,105.57637678162598
860US93648,93648,0.0,0.0,0.0,92.35434467011657
860US93649,93649,,,,
860US93650,93650,0.0,0.0,0.0,85.77460245840375
860US93651,93651,0.0,0.0,0.0,105.11711891282681
860US93652,93652,0.0,0.0,0.0,70.5000196624691
860US93653,93653,0.0,0.0,0.0,95.986749533157
860US93654,93654,0.0,0.0,0.0,97.51086919223799
860US93656,93656,0.0,0.0,0.0,69.8024201174806
860US93657,93657,0.0,0.0,0.0,95.73244404993969
860US93660,93660,0.0,0.0,0.0,54.877838098622156
860US93661,93661,,,,
860US93662,93662,0.0,0.0,0.0,87.19146109200005
860US93664,93664,0.0,0.0,0.0,126.58234716822837
860US93665,93665,,,,
860US93666,93666,0.0,0.0,0.0,99.8374275994406
860US93667,93667,0.0,0.0,0.0,117.89045923543063
860US93668,93668,0.0,0.0,0.0,54.94352252205176
860US93669,93669,0.0,0.0,0.0,126.522049322919
860US93670,93670,,,,
860US93673,93673,0.0,0.0,0.0,94.6029301229046
860US93675,93675,0.0,0.0,0.0,123.91136447021984
860US93701,93701,0.0,0.0,0.0,82.96308542884606
860US93702,93702,0.0,0.0,0.0,84.42480166614568
860US93703,93703,0.0,0.0,0.0,84.91107574747899
860US93704,93704,0.0,0.0,0.0,84.03083013536933
860US93705,93705,0.0,0.0,0.0,82.32637512673863
860US93706,93706,0.0,0.0,0.0,79.30904370501767
860US93707,93707,0.0,0.0,0.0,82.7953558078211
860US93708,93708,0.0,0.0,0.0,82.7953558078211
860US93709,93709,0.0,0.0,0.0,82.7953558078211
860US93710,93710,0.0,0.0,0.0,86.48827316844302
860US93711,93711,0.0,0.0,0.0,83.53765922756311
860US93712,93712,0.0,0.0,0.0,82.7953558078211
860US93714,93714,0.0,0.0,0.0,82.7953558078211
860US93715,93715,0.0,0.0,0.0,82.7953558078211
860US93716,93716,0.0,0.0,0.0,82.7953558078211
860US93717,93717,0.0,0.0,0.0,82.7953558078211
860US93718,93718,0.0,0.0,0.0,82.7953558078211
860US93720,93720,0.0,0.0,0.0,88.31610068566796
860US93721,93721,0.0,0.0,0.0,82.82650851379772
860US93722,93722,0.0,0.0,0.0,80.65073044368019
860US93723,93723,0.0,0.0,0.0,77.67830976509475
860US93724,93724,,,,
860US93725,93725,0.0,0.0,0.0,83.8838242181837
860US93726,93726,0.0,0.0,0.0,85.78850469784187
860US93727,93727,0.0,0.0,0.0,87.34178811783889
860US93728,93728,0.0,0.0,0.0,82.21379316905241
860US93729,93729,0.0,0.0,0.0,86.8739630377543
860US93730,93730,0.0,0.0,0.0,89.70197997163191
860US93737,93737,0.0,0.0,0.0,90.0185524847495
860US93740,93740,,,,
860US93741,93741,,,,
860US93744,93744,0.0,0.0,0.0,82.5822153565093
860US93745,93745,0.0,0.0,0.0,83.411517089103
860US93747,93747,0.0,0.0,0.0,86.8872170406059
860US93750,93750,,,,
860US93755,93755,0.0,0.0,0.0,83.8482739149591
860US93760,93760,,,,
860US93761,93761,,,,
860US93764,93764,,,,
860US93765,93765,,,,
860US93771,93771,0.0,0.0,0.0,81.7715330369319
860US93772,93772,0.0,0.0,0.0,81.7715330369319
860US93773,93773,0.0,0.0,0.0,81.7715330369319
860US93774,93774,0.0,0.0,0.0,81.7715330369319
860US93775,93775,0.0,0.0,0.0,81.7715330369319
860US93776,93776,0.0,0.0,0.0,81.7715330369319
860US93777,93777,0.0,0.0,0.0,81.7715330369319
860US93778,93778,0.0,0.0,0.0,81.7715330369319
860US93779,93779,0.0,0.0,0.0,81.7715330369319
860US93786,93786,,,,
860US93790,93790,0.0,0.0,0.0,81.8461246747864
860US93791,93791,0.0,0.0,0.0,81.8461246747864
860US93792,93792,0.0,0.0,0.0,81.8461246747864
860US93793,93793,0.0,0.0,0.0,81.8461246747864
860US93794,93794,0.0,0.0,0.0,81.8461246747864
860US93844,93844,,,,
860US93888,93888,,,,
860US93901,93901,45.994279332925714,91.98855866585143,0.0,40.179763998755405
860US93902,93902,44.97,89.94,0.0,39.6196513250832
860US93905,93905,45.61624258108,91.23248516216,0.0,39.280071771809276
860US93906,93906,46.60623388716,93.21246777432,0.0,37.105810324895394
860US93907,93907,43.85670824162329,87.71341648324658,0.0,33.776238606182694
860US93908,93908,64.75315661670001,129.50631323340002,0.0,38.44467942289402
860US93912,93912,46.78,93.56,0.0,38.5406032653379
860US93915,93915,45.2,90.4,0.0,39.056439330943
860US93920,93920,1.7248853349,3.4497706698,0.0,31.61422303185513
860US93921,93921,66.83,133.66,0.0,47.7570076057064
860US93922,93922,66.83,133.66,0.0,47.7570076057064
860US93923,93923,65.4469155959769,130.8938311919538,0.0,45.85255432244872
860US93924,93924,68.26862012509139,136.53724025018278,0.0,36.841277725968695
860US93925,93925,39.01070123860001,78.02140247720001,0.0,29.825230408645847
860US93926,93926,44.13526645861,88.27053291722,0.0,28.27746302040622
860US93927,93927,13.437446742750002,26.874893485500003,0.970243349,10.231932468849875
860US93928,93928,,,,
860US93930,93930,2.9046257683746264,5.809251536749253,0.8145074538145075,3.5034702371081075
860US93932,93932,57.85,115.7,0.0,21.2008571456834
860US93933,93933,52.771384523250006,105.54276904650001,0.0,39.27837917215045
860US93940,93940,59.55654999605655,119.1130999921131,0.0,45.64812994023798
860US93942,93942,59.89,119.78,0.0,45.6353360059074
860US93943,93943,58.27,116.54,0.0,45.9936315358943
860US93944,93944,61.92,123.84,0.0,45.5662182299381
860US93950,93950,63.78044985868954,127.56089971737909,0.0,44.71583211630356
860US93953,93953,65.76164638854,131.52329277708,0.0,47.06272754376363
860US93954,93954,9.06,18.12,1.0,7.23677553622739
860US93955,93955,56.94985787744014,113.89971575488028,0.0,43.987440961885355
860US93960,93960,23.87230614936,47.74461229872,0.8735596379999999,18.93339300018005
860US93962,93962,45.9944680853,91.9889361706,0.0,41.05148950352748
860US94002,94002,26.85800031296,53.71600062592,1.0,19.566807845433907
860US94005,94005,11.4784640412,22.9569280824,1.0,6.194719482761848
860US94010,94010,20.155552632674446,40.31110526534889,1.0,14.228360929616736
860US94011,94011,19.43113624478,38.86227248956,1.0,14.199085616463243
860US94014,94014,10.61305698381,21.22611396762,1.0,5.546846542396086
860US94015,94015,11.9655948372,23.9311896744,1.0,7.031030659734239
860US94017,94017,11.04,22.08,1.0,6.19342275284153
860US94018,94018,33.02830000216999,66.05660000433998,0.003333333,17.792386188138938
860US94019,94019,31.36708340961,62.73416681922,0.18275550899999998,21.06210571716909
860US94020,94020,63.29458772275,126.5891754455,0.0,31.526735377585272
860US94021,94021,63.63,127.26,0.0,31.6287298046212
860US94022,94022,26.20490574884,52.40981149768,0.98759246,23.7020563621001
860US94023,94023,25.11,50.22,1.0,23.1391872275863
860US94024,94024,23.194915897250002,46.389831794500004,0.977275259,21.37527712825692
860US94025,94025,30.42358758212641,60.84717516425282,0.35462683464537315,26.146415335187825
860US94026,94026,30.962678573159998,61.925357146319996,0.303046218,26.082638801160485
860US94027,94027,33.25554908816445,66.5110981763289,0.0007272729992727269,25.58003391634243
860US94028,94028,33.20625961841,66.41251923682,0.0,28.270683678544994
860US94030,94030,18.52437828055,37.0487565611,1.0,12.323617237384532
860US94035,94035,22.53,45.06,1.0,21.5501912051747
860US94037,94037,26.54,53.08,1.0,16.5639542948642
860US94038,94038,26.54,53.08,1.0,16.5639542948642
860US94039,94039,23.36,46.72,1.0,22.0285136777412
860US94040,94040,24.47154324113,48.94308648226,1.0,22.594032974915994
860US94041,94041,22.98458587122,45.96917174244,1.0,21.77355220847707
860US94042,94042,23.36,46.72,1.0,22.0285136777412
860US94043,94043,22.629305157260692,45.258610314521384,1.0,22.37613026916238
860US94044,94044,17.94579446467,35.89158892934,1.0,11.145179432195125
860US94060,94060,63.461137443050006,126.92227488610001,0.0,31.50387109672437
860US94061,94061,31.428735536119998,62.857471072239996,0.178719008,24.17680632801362
860US94062,94062,32.29655766605344,64.59311533210688,0.34440849865559153,23.934068756717394
860US94063,94063,29.1803520011,58.3607040022,0.6634909090000001,23.260250382433874
860US94064,94064,27.64,55.28,1.0,22.7257305065323
860US94065,94065,27.13845670773,54.27691341546,1.0,19.48509627960138
860US94066,94066,16.103855525516142,32.207711051032284,1.0,10.492845120093643
860US94070,94070,28.574604371684604,57.14920874336921,0.870522042870522,21.303981537570927
860US94074,94074,63.63,127.26,0.0,31.6287298046212
