HEROP_ID,SspTmDr,SspTmDr2
140US47163041200,8.02,16.04
140US47165020601,56.04,112.08
140US47165020602,,
140US47165021203,62.7,125.4
140US47165020800,51.41,102.82
140US47165021104,58.73,117.46
140US47171080100,26.24,52.48
140US47183968500,55.05,110.1
140US47027955000,,
140US47027955100,,
140US47111970100,,
140US47111970400,,
140US47037018302,52.63,105.26
140US47119010700,43.66,87.32
140US47119010301,36.19,72.38
140US47177930700,88.1,176.2
140US47189030202,73.63,147.26
140US47119010100,46.78,93.56
140US47121960100,60.08,120.16
140US47119010500,42.43,84.86
140US47119011101,50.33,100.66
140US47139950300,52.75,105.5
140US47003950700,,
140US47013951100,36.6,73.2
140US47013950300,39.58,79.16
140US47013950100,0,0
140US47037010103,49.46,98.92
140US47037016400,35.88,71.76
140US47037016300,35.44,70.88
140US47037011001,39.49,78.98
140US47037011300,37.74,75.48
140US47037011700,37.34,74.68
140US47037011800,36.15,72.3
140US47037019200,35.21,70.42
140US47037018000,36.97,73.94
140US47037017000,34.9,69.8
140US47037010301,52.99,105.98
140US47177930400,87.97,175.94
140US47177930100,85.7,171.4
140US47177930300,,
140US47169090100,,
140US47037010106,44.09,88.18
140US47037010502,43.89,87.78
140US47037012801,42.4,84.8
140US47037018101,40.69,81.38
140US47037010702,44.48,88.96
140US47037010601,48.5,97
140US47037019108,25.74,51.48
140US47037015618,29.12,58.24
140US47037017702,34.75,69.5
140US47037017200,32.4,64.8
140US47037017401,30.28,60.56
140US47037018901,30.58,61.16
140US47037019600,32.85,65.7
140US47037015402,40.75,81.5
140US47037019112,30.2,60.4
140US47039955101,56.69,113.38
140US47043060100,72.98,145.96
140US47185935400,86.14,172.28
140US47087960100,,
140US47189030800,,
140US47189030303,75.01,150.02
140US47003950402,41.03,82.06
140US47003950500,42.04,84.08
140US47003950401,48.29,96.58
140US47095960100,39.66,79.32
140US47097050300,17.53,35.06
140US47097050600,38.87,77.74
140US47053967400,50.76,101.52
140US47053966400,37.99,75.98
140US47053967300,29.02,58.04
140US47157021611,16.96,33.92
140US47157010820,2.79,5.58
140US47157021121,7.38,14.76
140US47157022122,14.68,29.36
140US47157022220,15.22,30.44
140US47157022330,18.32,36.64
140US47157020700,18.07,36.14
140US47157021020,18.37,36.74
140US47151975300,57.09,114.18
140US47153060200,40.59,81.18
140US47145030900,38.25,76.5
140US47145030100,30.89,61.78
140US47149042000,16.45,32.9
140US47149041302,16.35,32.7
140US47149040200,21.18,42.36
140US47149040807,10.18,20.36
140US47143975000,57.21,114.42
140US47143975200,47.09,94.18
140US47031970300,80.48,160.96
140US47129110400,40.49,80.98
140US47117955500,63.3,126.6
140US47117955300,48.84,97.68
140US47075930400,34.26,68.52
140US47157020622,6.52,13.04
140US47167040304,33.94,67.88
140US47167040601,41.33,82.66
140US47099960700,,
140US47103975700,87.36,174.72
140US47103975300,81.63,163.26
140US47103975500,,
140US47103975602,,
140US47157021312,7.77,15.54
140US47157004300,14.07,28.14
140US47157021747,7.5,15
140US47157020521,10.35,20.7
140US47157021351,10.11,20.22
140US47157021410,9.03,18.06
140US47157021430,6.99,13.98
140US47157000400,9.73,19.46
140US47157001600,5.45,10.9
140US47157001200,0,0
140US47157001700,6.64,13.28
140US47157002100,10.32,20.64
140US47157005900,12.92,25.84
140US47157006200,10.14,20.28
140US47157006400,9.58,19.16
140US47157007300,5.62,11.24
140US47157007500,13.62,27.24
140US47157020511,6.54,13.08
140US47157008110,9.16,18.32
140US47157009100,3.55,7.1
140US47157009300,6.14,12.28
140US47121960300,46.03,92.06
140US47157009800,0,0
140US47157010120,9.37,18.74
140US47157010720,1.59,3.18
140US47157020541,6.87,13.74
140US47157020610,3.73,7.46
140US47157021331,2.77,5.54
140US47157022111,14.97,29.94
140US47069950200,48.76,97.52
140US47159975000,,
140US47167040602,39.08,78.16
140US47167041000,36.32,72.64
140US47025970600,24.47,48.94
140US47043060300,85.73,171.46
140US47043060601,86.52,173.04
140US47065010700,8.54,17.08
140US47065003300,6.64,13.28
140US47065012200,2.26,4.52
140US47065011900,6.12,12.24
140US47065001900,6.96,13.92
140US47065011411,8.71,17.42
140US47065012100,10.91,21.82
140US47065000600,4.34,8.68
140US47065002300,5.21,10.42
140US47065011413,14.16,28.32
140US47065010501,8.77,17.54
140US47065011600,9.26,18.52
140US47065011800,7.74,15.48
140US47081950301,,
140US47061955200,57.38,114.76
140US47141001000,,
140US47141000600,,
140US47141000800,,
140US47091956100,42.89,85.78
140US47091956200,57.45,114.9
140US47047060800,47.23,94.46
140US47173040202,28.6,57.2
140US47035970603,66.23,132.46
140US47173040201,32.37,64.74
140US47139950100,86.99,173.98
140US47155080801,33.82,67.64
140US47031980100,68.13,136.26
140US47017962201,55.9,111.8
140US47017980100,40.76,81.52
140US47041920101,,
140US47177930900,88.31,176.62
140US47189030203,71.22,142.44
140US47189030309,40.34,80.68
140US47179061000,3.72,7.44
140US47073050302,35.34,70.68
140US47073050900,49.6,99.2
140US47145980100,26.3,52.6
140US47169090200,,
140US47105060201,27.63,55.26
140US47187050404,37.94,75.88
140US47065011323,14.4,28.8
140US47065012300,4.37,8.74
140US47065010303,25.25,50.5
140US47065011447,19.33,38.66
140US47065980100,11.71,23.42
140US47065011203,25.15,50.3
140US47065980200,14.68,29.36
140US47035970602,75.53,151.06
140US47065001600,5.1,10.2
140US47065010305,26.37,52.74
140US47035970302,78.58,157.16
140US47119010201,34.19,68.38
140US47149040101,31.2,62.4
140US47149040904,11.7,23.4
140US47149040808,0,0
140US47119010302,37.46,74.92
140US47119010802,46.39,92.78
140US47143975401,42.22,84.44
140US47037010303,50.78,101.56
140US47037018803,32.2,64.4
140US47141000500,,
140US47093004607,10.23,20.46
140US47093005710,17.33,34.66
140US47093006103,13.62,27.24
140US47093005908,17.13,34.26
140US47093006402,20.17,40.34
140US47093006003,14.42,28.84
140US47093005603,10.49,20.98
140US47093007000,0,0
140US47093005813,18.94,37.88
140US47093005907,18.89,37.78
140US47125102001,31.89,63.78
140US47125100601,38.03,76.06
140US47125101102,35.12,70.24
140US47125101103,33.86,67.72
140US47037019117,25.84,51.68
140US47037015626,27.96,55.92
140US47037015624,34.12,68.24
140US47037019116,30.18,60.36
140US47037015615,27.96,55.92
140US47037015623,39.9,79.8
140US47161980200,38.66,77.32
140US47053967100,24.09,48.18
140US47165020203,39.3,78.6
140US47165021005,54.73,109.46
140US47165020502,53.77,107.54
140US47165020404,41.22,82.44
140US47165021009,57.77,115.54
140US47165021007,58.1,116.2
140US47147080103,39.77,79.54
140US47147080402,59.87,119.74
140US47009011401,42.32,84.64
140US47147080500,52.9,105.8
140US47183968102,36.33,72.66
140US47009011603,28.24,56.48
140US47009011605,26.08,52.16
140US47009011302,27.82,55.64
140US47009010302,14.18,28.36
140US47009011301,25.2,50.4
140US47021070401,62.51,125.02
140US47021070203,52,104
140US47019071200,15.67,31.34
140US47019070700,11.81,23.62
140US47163042200,12.32,24.64
140US47163041000,9.21,18.42
140US47163042500,21.97,43.94
140US47097050504,23.32,46.64
140US47097050505,23.4,46.8
140US47099960502,89.26,178.52
140US47045964500,12.59,25.18
140US47047060501,31.93,63.86
140US47047060402,28.16,56.32
140US47047060701,30.42,60.84
140US47047060404,27.07,54.14
140US47045964600,10.82,21.64
140US47155080103,23.34,46.68
140US47155080204,23.46,46.92
140US47155081001,39.54,79.08
140US47155081103,37.76,75.52
140US47155080702,21.51,43.02
140US47187050801,28.85,57.7
140US47157009902,11.42,22.84
140US47157021125,8.91,17.82
140US47157011700,14.69,29.38
140US47157021530,15.32,30.64
140US47107970103,55.96,111.92
140US47107970202,52.26,104.52
140US47107970601,61.51,123.02
140US47107970802,49.03,98.06
140US47011011301,35.28,70.56
140US47011011102,45.67,91.34
140US47011011203,37.08,74.16
140US47011011101,40.82,81.64
140US47157021334,5.19,10.38
140US47157021126,9.82,19.64
140US47157022600,8.09,16.18
140US47157020531,9.66,19.32
140US47157021124,6.82,13.64
140US47157008500,5.04,10.08
140US47157980100,9.65,19.3
140US47157010300,12.64,25.28
140US47055920302,67.76,135.52
140US47123925002,45.26,90.52
140US47113001612,11.87,23.74
140US47105060503,40.71,81.42
140US47105060204,24.49,48.98
140US47105060505,35.64,71.28
140US47081950202,,
140US47001021001,38.31,76.62
140US47071920501,85.07,170.14
140US47077975301,39.2,78.4
140US47123925001,56.92,113.84
140US47057500301,40.38,80.76
140US47123925101,47,94
140US47065011004,18.89,37.78
140US47065010309,22.82,45.64
140US47013950602,25.29,50.58
140US47179060402,3.34,6.68
140US47187050604,32.16,64.32
140US47187051204,32.17,64.34
140US47187051208,28.67,57.34
140US47179060902,3.84,7.68
140US47187050212,27.97,55.94
140US47115050203,38.25,76.5
140US47007953101,51.73,103.46
140US47189030104,,
140US47151975101,30.17,60.34
140US47145030402,50.19,100.38
140US47145030302,44.81,89.62
140US47145030204,35.43,70.86
140US47109930502,47.16,94.32
140US47119011004,54.94,109.88
140US47119010205,30.14,60.28
140US47157020835,26.68,53.36
140US47157010121,11.47,22.94
140US47157020657,10.86,21.72
140US47157020544,6.61,13.22
140US47157020837,17.47,34.94
140US47157021021,12.89,25.78
140US47157021759,5.55,11.1
140US47157021541,18.08,36.16
140US47157021543,15.39,30.78
140US47157022132,13.48,26.96
140US47157011401,11.42,22.84
140US47157020834,13.18,26.36
140US47157021144,10.67,21.34
140US47189030908,38.72,77.44
140US47145030206,29.29,58.58
140US47189030205,68.55,137.1
140US47031970401,79.14,158.28
140US47149042302,13.2,26.4
140US47149041104,,
140US47149040908,12.16,24.32
140US47149040911,13.89,27.78
140US47149040309,19.22,38.44
140US47149040405,24.61,49.22
140US47149040704,24.43,48.86
140US47149040311,18.62,37.24
140US47149041406,17.99,35.98
140US47125101702,52.86,105.72
140US47125102007,31.1,62.2
140US47125101807,39.22,78.44
140US47125102009,26.63,53.26
140US47041920201,,
140US47041920202,,
140US47177930202,,
140US47149040310,18.06,36.12
140US47149040404,22.59,45.18
140US47019071302,27.22,54.44
140US47059090502,37.8,75.6
140US47141000304,,
140US47141000201,,
140US47141000202,,
140US47035970402,69.84,139.68
140US47009011403,30.2,60.4
140US47009011607,23.9,47.8
140US47053966501,33.5,67
140US47079969602,65.76,131.52
140US47079969501,62.35,124.7
140US47079969002,62.67,125.34
140US47079969001,60.32,120.64
140US47111970302,,
140US47045964002,18.33,36.66
140US47045964001,22.42,44.84
140US47161110201,48.67,97.34
140US47161110202,53.18,106.36
140US47017962101,47.37,94.74
140US47073050400,28.13,56.26
140US47079969300,59.15,118.3
140US47113001700,19.24,38.48
140US47113001900,15.12,30.24
140US47005963300,62.72,125.44
140US47125101101,29.73,59.46
140US47125101902,33.87,67.74
140US47059090300,29.6,59.2
140US47163043500,16.52,33.04
140US47117955100,46.76,93.52
140US47155080202,23.53,47.06
140US47177930500,84.01,168.02
140US47189030102,82.48,164.96
140US47037015401,42.72,85.44
140US47015960300,,
140US47085130100,,
140US47003950600,52.1,104.2
140US47013950800,32.96,65.92
140US47093005202,11.71,23.42
140US47093006207,11.22,22.44
140US47093001500,3.89,7.78
140US47093003700,5.55,11.1
140US47037015622,40.82,81.64
140US47037012701,39.62,79.24
140US47037015405,43.05,86.1
140US47037018201,41.77,83.54
140US47037015613,28.42,56.84
140US47037017901,36.34,72.68
140US47037010904,41.04,82.08
140US47037010501,57.44,114.88
140US47037018904,28.94,57.88
140US47059090900,23.88,47.76
140US47063101100,33.35,66.7
140US47053966200,39.01,78.02
140US47063100300,35.53,71.06
140US47131965000,27.29,54.58
140US47009010500,18.15,36.3
140US47017962400,32.63,65.26
140US47019070100,13.07,26.14
140US47011010700,30.25,60.5
140US47001020700,52.55,105.1
140US47051960600,71.26,142.52
140US47109930300,39.94,79.88
140US47095960200,35.36,70.72
140US47111970200,,
140US47119011102,47.09,94.18
140US47105060600,31.25,62.5
140US47127930200,,
140US47133950200,,
140US47133950301,,
140US47187050403,42.03,84.06
140US47187050503,50.3,100.6
140US47179061200,11.02,22.04
140US47179061701,9.51,19.02
140US47183968600,55.8,111.6
140US47037013702,38.68,77.36
140US47037015806,31.67,63.34
140US47055920800,67.04,134.08
140US47093005909,21.14,42.28
140US47093005203,13.01,26.02
140US47093003501,4.95,9.9
140US47093005910,16.42,32.84
140US47157980300,32.01,64.02
140US47157020102,24.25,48.5
140US47055920500,80.73,161.46
140US47157001500,4.7,9.4
140US47143975100,59.6,119.2
140US47157003300,8.43,16.86
140US47157004600,10.99,21.98
140US47157005600,13.89,27.78
140US47157006500,9.87,19.74
140US47157980200,23.47,46.94
140US47157010810,4.76,9.52
140US47157022500,12.27,24.54
140US47099960200,87.48,174.96
140US47145030500,44.87,89.74
140US47149042200,23,46
140US47189030105,75.31,150.62
140US47189030103,,
140US47157021200,4.84,9.68
140US47157021139,14.02,28.04
140US47047060300,24.73,49.46
140US47149040811,19.95,39.9
140US47149041103,,
140US47125101308,23.07,46.14
140US47125101808,34.68,69.36
140US47065000700,5.46,10.92
140US47155081101,45.49,90.98
140US47065010800,9.23,18.46
140US47065010103,27.81,55.62
140US47125101002,32.69,65.38
140US47125102004,29.09,58.18
140US47145030301,50.8,101.6
140US47145030801,40.09,80.18
140US47139950203,49.2,98.4
140US47189030401,76.35,152.7
140US47051960402,72.51,145.02
140US47089070801,27.58,55.16
140US47089070102,21.93,43.86
140US47179061703,10.06,20.12
140US47187050105,26.4,52.8
140US47179060601,7.88,15.76
140US47187051203,30.68,61.36
140US47163040200,4.95,9.9
140US47021070103,50.94,101.88
140US47099960501,85.83,171.66
140US47071920502,,
140US47035970104,64.37,128.74
140US47149040105,23.64,47.28
140US47149040806,11.78,23.56
140US47149041102,,
140US47043060201,71.96,143.92
140US47035970301,71.39,142.78
140US47009011202,22.27,44.54
140US47113001610,14.94,29.88
140US47113001609,17.21,34.42
140US47045964402,0,0
140US47053967001,23.92,47.84
140US47037018205,45.71,91.42
140US47037019121,28.38,56.76
140US47037013002,45.1,90.2
140US47037019502,34.44,68.88
140US47037019402,36.6,73.2
140US47037018303,48.3,96.6
140US47165020406,45.57,91.14
140US47165020206,37.5,75
140US47177930201,,
140US47009011604,22.43,44.86
140US47017962102,53.22,106.44
140US47189030311,39.04,78.08
140US47189030905,,
140US47147080603,59.55,119.1
140US47057500401,35.84,71.68
140US47079969502,63.82,127.64
140US47019071301,30.61,61.22
140US47059090501,36.38,72.76
140US47133950501,,
140US47123925402,52.94,105.88
140US47043060502,82.42,164.84
140US47093006600,2.68,5.36
140US47093004606,13.24,26.48
140US47093005903,15.21,30.42
140US47093003802,6.74,13.48
140US47093005602,14.1,28.2
140US47093006208,13.12,26.24
140US47093005906,23.68,47.36
140US47023970102,35.34,70.68
140US47023970301,35.1,70.2
140US47031970402,72.32,144.64
140US47187050701,32.65,65.3
140US47073050602,8.15,16.3
140US47141001202,,
140US47037019300,34.33,68.66
140US47037015629,25.43,50.86
140US47037017701,33.87,67.74
140US47037016000,33.31,66.62
140US47065010902,15.28,30.56
140US47001980100,26,52
140US47065002400,6.26,12.52
140US47065010431,14.18,28.36
140US47065012000,11.84,23.68
140US47065002000,4.77,9.54
140US47065011444,8.17,16.34
140US47035970101,72.66,145.32
140US47031970801,82.16,164.32
140US47149041401,19.14,38.28
140US47065001800,8.44,16.88
140US47065010201,26.57,53.14
140US47081950302,88.91,177.82
140US47141001100,,
140US47091956300,62.36,124.72
140US47147080604,58.8,117.6
140US47025970200,20.14,40.28
140US47043060401,,
140US47025970700,16.53,33.06
140US47173040300,43.82,87.64
140US47083120200,77.03,154.06
140US47037015625,33.76,67.52
140US47037980100,31.44,62.88
140US47043060602,89.61,179.22
140US47037019118,25.9,51.8
140US47037015628,25.04,50.08
140US47093006205,17.59,35.18
140US47093005811,20.55,41.1
140US47125100300,39.46,78.92
140US47125101600,39.69,79.38
140US47065010202,36.59,73.18
140US47157009201,2.66,5.32
140US47037015609,38.3,76.6
140US47011011302,29.5,59
140US47113001611,12.84,25.68
140US47105060504,42.95,85.9
140US47165020603,,
140US47165020300,34.86,69.72
140US47163043201,20.94,41.88
140US47163043202,30.58,61.16
140US47171080300,16.34,32.68
140US47031970804,84.03,168.06
140US47183968201,38.15,76.3
140US47001021002,29.77,59.54
140US47135930201,68.14,136.28
140US47145030205,36.88,73.76
140US47089070802,29.71,59.42
140US47153060104,43.55,87.1
140US47037019119,25.2,50.4
140US47037018304,52.47,104.94
140US47093005912,15.74,31.48
140US47125101400,26.06,52.12
140US47165020204,33.23,66.46
140US47157021136,12.86,25.72
140US47093003801,5.59,11.18
140US47093005502,18.48,36.96
140US47093006202,16.15,32.3
140US47051960202,77.87,155.74
140US47149040702,26.68,53.36
140US47065011205,23.96,47.92
140US47031970600,69.18,138.36
140US47037018801,33.66,67.32
