GEOID,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
15547,20.75354331,41.50708661,7,10.91375631
15548,20.2,40.4,7,10.06220216
15549,7.65,15.3,5,3.404856561
15550,21.59719257,43.19438515,0.995359629,9.44226684
15551,26.60241379,53.20482758,3.103448276,14.10490612
15552,21.17015401,42.34030803,2.968514714,13.30307215
15553,31.72,63.44,0,13.6505878
15554,20.95436679,41.90873357,2.409539474,9.867366952
15555,10.9,21.8,4,6.619236157
15557,16.92643395,33.8528679,3.934203918,8.717722861
15558,29.68,59.36,1.846153846,16.42650562
15559,21.59557613,43.19115227,1.133744856,9.512277513
15560,18.81,37.62,4,9.766247
15561,10.9,21.8,4,6.619236157
15562,29.51,59.02,2,16.6578321
15563,18.87724246,37.75448493,5.686557788,9.603098702
15564,31.72,63.44,0,13.6505878
15565,29.51,59.02,2,16.6578321
15601,3.444204841,6.888409681,18.71418377,1.73549837
15606,,,,
15610,13.80298895,27.6059779,11.79558011,7.34449776
15611,9.167296417,18.33459283,24.22149837,3.426751172
15612,10.81354839,21.62709677,14.81290323,3.869491761
15613,18.39321069,36.78642138,11.60039045,7.318210607
15615,10.67,21.34,32,4.006505371
15616,5.02,10.04,21,0.370799297
15617,7.92,15.84,20,2.708316561
15618,21.85822622,43.71645244,11.9177378,9.636392662
15619,5.44,10.88,15,2.469537026
15620,11.28927536,22.57855072,12.27536232,3.871406249
15621,,,,
15622,19.34688312,38.69376624,5.006493508,10.39080465
15623,11.19888594,22.39777189,25.59416446,5.490468518
15624,7.095427138,14.19085428,18.36180905,5.226547278
15625,10.74,21.48,21.33333333,2.883395117
15626,13.07256802,26.14513604,24.20723071,8.18730252
15627,11.779174,23.55834801,12,4.524730176
15628,19.81,39.62,10,12.37648746
15629,13.65,27.3,7,3.615084894
15631,12.50603291,25.01206581,12.00548446,5.326139932
15632,13.5540409,27.10808181,28.50871905,7.11320271
15633,11.17,22.34,21,6.944821791
15634,3.92,7.84,27,2.388922899
15635,5.44,10.88,15,2.469537026
15636,12.02845673,24.05691345,29.85505735,4.111324458
15637,13.30712526,26.61425052,14.20841889,5.105971824
15638,7.04,14.08,13,3.783213607
15639,10.42544342,20.85088685,17.98165137,2.691484416
15640,13.46,26.92,14,5.123426743
15641,10.63,21.26,7,1.299858646
15642,6.745767509,13.49153502,29.95426289,2.575958855
15644,8.625758293,17.25151659,25.37107479,4.014443054
15646,19.81,39.62,10,12.37648746
15647,7.835223882,15.67044776,30.25373134,2.759377453
15650,3.606061863,7.212123725,13.30227728,2.067766924
15655,18.93467811,37.86935622,10.76824034,9.949269388
15656,7.673096733,15.34619347,6.624619753,1.700454101
15658,18.57887037,37.15774074,10.55648168,9.665084313
15660,9.24,18.48,19,5.121455139
15661,3.4,6.8,13,0.997111528
15662,5.44,10.88,15,2.469537026
15663,11.2,22.4,20,3.005930266
15664,,,,
15665,8.718937408,17.43787482,26.91411936,2.119011322
15666,5.594018111,11.18803622,15.91309199,2.699174948
15668,12.38194791,24.76389581,30.45222115,5.291280547
15670,12.28218638,24.56437277,15.2204301,6.238012008
15671,14.63403125,29.2680625,12,5.107879655
15672,10.60852273,21.21704545,19.18899522,2.646745451
15673,16.77645439,33.55290878,6.974182444,4.328161624
15674,4.01,8.02,18,0.656511874
15675,9.825924276,19.65184855,24.62583519,4.458883559
15676,0,0,14,2.493777077
15677,21.15300752,42.30601504,7.067669175,11.00839631
15678,9.654323142,19.30864628,18.51091703,4.985640249
15679,13.42094862,26.84189723,15.67325428,5.542245791
15680,21.39,42.78,16,9.936353973
15681,23.20553885,46.41107769,7.855054303,9.070273392
15682,,,,
15683,10.85395521,21.70791041,14.63759829,4.690641323
15684,18.25828572,36.51657143,14.82857142,9.351093634
15685,10.53,21.06,14,5.009015384
15686,22.6225187,45.24503741,3.990024938,9.094650447
15687,19.81,39.62,10,12.37648746
15688,9.72,19.44,17,2.891026303
15689,,,,
15690,12.99320881,25.98641761,6.634420215,3.644697309
15691,9.36,18.72,24,3.668209301
15692,8.51,17.02,27,1.891957152
15693,0,0,13,0.56514341
15695,15.62,31.24,16,7.619690482
15696,7.04,14.08,13,3.783213607
15697,5.177979309,10.35595862,20.97443701,0.438161137
15698,15.45832335,30.91664671,15.8502994,7.432844395
15701,5.758961895,11.51792379,2.086591658,2.567523453
15705,,,,
15710,15.14,30.28,3,4.573895868
15711,14.13,28.26,6,4.830799797
15712,24.57,49.14,2,10.10925412
15713,14.05,28.1,2,6.949303037
15714,2.293736786,4.587473572,2.107546482,1.207602383
15715,14.13,28.26,6,4.830799797
15716,20.27,40.54,10,2.36454182
15717,19.2178725,38.435745,10.69495923,3.665502544
15720,27.17,54.34,3,8.554693096
15721,22.79,45.58,2,8.900578601
15722,9.42866463,18.85732926,1.093781855,5.85135604
15723,10.39,20.78,2,5.738144925
15724,20.04174929,40.08349858,2.284377923,8.410709576
15725,24.84144186,49.68288372,3.753488372,9.075481016
15727,24.69,49.38,1,11.79738579
15728,5.268938974,10.53787795,2.929834569,4.134684027
15729,15.48950705,30.97901409,2.98943662,7.149643187
15730,15.56,31.12,3,8.646754812
15731,14.02368421,28.04736842,2,6.948074642
15732,15.86505734,31.73011469,3.037844037,6.506723261
15733,2.71,5.42,2,0.532640428
15734,15.42,30.84,3,7.125995527
15736,21.65,43.3,4,11.86986586
15737,10.00090129,20.00180258,1.021459227,6.212751952
15738,2.29,4.58,2,1.335758974
15739,10.39,20.78,2,5.738144925
15741,24.57,49.14,2,10.10925412
15742,17.98679359,35.97358718,1.991983968,7.457754065
15744,15.56,31.12,3,8.646754812
15745,15.14,30.28,3,4.573895868
15746,24.57,49.14,2,10.10925412
15747,15.69220588,31.38441176,2.566742081,8.59582354
15748,15.71091127,31.42182253,2.290225562,6.960673554
15750,20.27,40.54,10,2.36454182
15752,24.91,49.82,5,7.843267368
15753,23.35570135,46.71140271,1.873303168,9.194614499
15754,14.05,28.1,2,6.949303037
15756,24.5822093,49.1644186,1.023255814,11.73030037
15757,30.10450175,60.2090035,0.34232122,12.71773344
15758,13.51,27.02,2,5.706257471
15759,19.46081281,38.92162562,2.595238095,10.23856268
15760,2.29,4.58,2,1.335758974
15761,15.14,30.28,3,4.573895868
15762,3.753506105,7.507012209,2.274390245,2.096484094
15763,20.43619047,40.87238095,3,11.65655593
15764,15.56,31.12,3,8.646754812
15765,5.967943454,11.93588691,3,3.603023256
15767,5.566226019,11.13245204,3.092974042,2.510878805
15770,15.56,31.12,3,8.646754812
15771,17.19958242,34.39916484,2.145054945,7.645990829
15772,13.39941979,26.79883959,2,5.653285282
15773,10.17,20.34,1,6.31970355
15774,18.91673684,37.83347369,3.375657896,9.14406829
15775,,,,
15776,15.56,31.12,3,8.646754812
15777,15.42,30.84,3,7.125995527
15778,15.56,31.12,3,8.646754812
15779,8.78,17.56,12,4.091690544
15780,15.56,31.12,3,8.646754812
15781,2.71,5.42,2,0.532640428
15783,24.69,49.38,1,11.79738579
15784,15.56,31.12,3,8.646754812
15801,0.766831358,1.533662717,5.092536377,1.125627777
15821,33.42,66.84,0,10.68690811
15823,27.11177842,54.22355684,3.591836735,7.86524294
15824,17.07259729,34.14519457,5.598115528,9.395656466
15825,4.017675846,8.035351693,7.163771185,2.367994547
15827,33.42,66.84,0,10.68690811
15828,28.73807339,57.47614677,3.174311928,15.05995311
15829,5.472815696,10.94563139,6.638225259,2.664014256
15831,28.64,57.28,3,6.788635428
15832,48.92757353,97.85514706,0,16.5976265
15834,42.20837959,84.41675918,0.008979592,17.33940547
15840,11.12740184,22.25480369,6.050808315,6.746839077
15841,33.42,66.84,0,10.68690811
15845,8.882980942,17.76596188,1.864240324,6.78483197
15846,28.46910486,56.93820971,2.979539641,6.810833577
15847,2.86,5.72,8,1.61154798
15848,14.62913253,29.25826506,4.043373494,5.291268681
15849,13.93359209,27.86718418,3.91476408,4.954950992
15851,13.2729837,26.54596739,6.771762535,5.804466579
15853,12.92800925,25.85601851,2.377636524,4.497223018
15856,14.5743943,29.1487886,4.066508313,5.154642976
15857,2.936618976,5.873237952,2.002544529,3.156042526
15860,12.19693548,24.39387096,4.904569891,8.682438918
15861,51.68,103.36,0,17.64671505
15863,14.13,28.26,6,4.830799797
15864,11.47395881,22.94791762,5.196796338,6.072630855
15865,12.95724891,25.91449782,6.962154295,5.507160302
15866,14.45,28.9,4,5.122510511
15868,33.09886305,66.19772609,0.201550389,10.42500865
15870,19.81129033,39.62258065,2,9.89564812
15901,4.469198371,8.938396741,3,1.79058142
15902,4.241400468,8.482800936,3.364503816,1.381448821
15904,4.326507571,8.653015142,5.765886735,1.816304357
15905,5.718918837,11.43783767,3.742991569,2.490621903
15906,10.02298602,20.04597205,3.021692686,3.812948995
15907,3.59,7.18,3,1.446539267
15909,13.63439957,27.26879914,3.807005004,6.081203744
15920,20.30522059,40.61044118,4.735294118,10.25986499
15921,21.03,42.06,4,9.780175417
15922,18.52,37.04,5,9.745621026
15923,30.84898305,61.69796611,0.060092448,8.063686629
15924,15.95120181,31.90240362,3,8.573166152
15925,17.76,35.52,6,11.58159428
15926,17.40409938,34.80819877,3.170186335,9.122993133
15927,16.96911832,33.93823665,2.013921113,11.73464347
15928,10,20,7,5.67587285
15929,15.14,30.28,3,4.573895868
15930,11.78,23.56,3,5.44788284
15931,17.65158367,35.30316733,5.452191234,11.37475187
15934,11.78,23.56,3,5.44788284
15935,11.51198206,23.02396412,6.334420883,6.307622671
15936,16.96928184,33.93856368,5.769647696,8.583394642
15937,10.11427562,20.22855124,7,5.731584195
15938,17.78958231,35.57916462,5.762489763,11.40467694
15940,21.24220294,42.48440588,4.993324433,11.69294406
15942,16.73218238,33.46436476,4.414959017,8.047014721
15943,21.22632796,42.45265592,5.650537636,11.56235095
15944,29.05390725,58.10781449,1.269377381,8.352222763
15945,13.86,27.72,3,4.909846323
15946,21.36767899,42.73535799,5.284624412,11.92845483
15948,17.17,34.34,2,11.89154974
15949,27.17,54.34,3,8.554693096
15951,11.78672414,23.57344828,3.025862069,5.512127901
15952,11.78,23.56,3,5.44788284
15953,6.25,12.5,3,3.411439508
15954,24.61098223,49.22196446,2.72684752,9.417766419
15955,14.87018692,29.74037383,3.646936656,7.655662388
15956,11.94031698,23.88063396,3.664150943,7.081453792
15957,16.28626087,32.57252174,3.67826087,6.327785271
15958,15.91606883,31.83213765,3.909280502,8.907186219
15959,9.905862069,19.81172414,6.51724138,5.572159095
15960,18.52,37.04,5,9.745621026
15961,17.99922306,35.99844612,4.528822056,8.648104899
15962,21.03,42.06,4,9.780175417
15963,4.023642457,8.047284914,3.340834846,2.355508301
16001,3.363283626,6.726567252,7.242494451,1.577338733
16002,8.785966554,17.57193311,8.522826576,4.571956279
16003,0,0,8,0.373854069
16020,21,42,4,12.28570222
16022,28.63,57.26,4,14.57199736
16023,15.77630769,31.55261538,10.23076923,8.404693779
16024,14.84906475,29.6981295,12.00719425,6.52539892
16025,16.81207655,33.6241531,6.005279367,8.774619335
16027,10.7,21.4,8,4.175925898
16028,20.49562628,40.99125257,4.12936345,13.09778736
16029,6.482142857,12.96428571,6.992063492,3.369181072
16030,21,42,4,12.28570222
16033,14.15771047,28.31542094,9.764220708,5.568343435
16034,16.13,32.26,7,8.40524426
16035,13.17,26.34,10,6.909515813
16036,18.89,37.78,3,10.44325079
16037,16.77803248,33.55606496,10.33237823,3.030778477
16038,16.048633,32.097266,7.20942761,9.669925085
16039,,,,
16040,21,42,4,12.28570222
16041,22.38520174,44.77040348,4.777535442,12.06521154
16045,3.873122239,7.746244478,6.18556701,1.504189385
16046,9.858623997,19.71724799,18.0837281,4.223892686
16048,21,42,4,12.28570222
16049,21.96013448,43.92026896,3.840464548,12.19700972
16050,25.68275809,51.36551618,4.055469954,13.60413327
16051,14.31264865,28.6252973,7.812162162,7.698915428
16052,11.13656138,22.27312275,8.91064982,6.713539422
16053,10.7157098,21.4314196,8.399161866,4.454581334
16054,18.89,37.78,3,10.44325079
16055,16.35233266,32.70466532,14.74911928,7.894789096
16056,12.69297261,25.38594522,11.19892232,6.239941808
16057,15.75107168,31.50214335,9.837713315,8.536816925
16058,,,,
16059,15.53421735,31.0684347,17.43139408,6.635265158
16061,13.34106666,26.68213332,5.685000001,7.277671308
16063,8.119232337,16.23846467,13.34805254,1.713095113
16066,8.479913843,16.95982769,22.1391022,3.946614804
16101,6.669032617,13.33806523,15.3404507,2.762275213
16102,9.471089643,18.94217929,16.21483771,4.588768257
16105,6.156467293,12.31293459,23.80404207,2.846977285
16108,,,,
16110,14.53690476,29.07380953,6.452380952,6.827796306
16111,16.17,32.34,6,8.028982821
16112,12.94779456,25.89558912,20.45619335,6.456665876
16113,7.58,15.16,29,5.096097465
16114,19.73320422,39.46640845,8.830985915,10.60782917
16115,13.73992136,27.47984272,20.508519,7.936074397
16116,10.5819471,21.1638942,28.43203526,6.167826012
16117,13.85941544,27.71883088,8.676348038,6.882153687
16120,14.58752515,29.1750503,14.48893361,8.205767299
16121,3.363413898,6.726827796,47.44750755,1.844591819
16123,9.133567891,18.26713578,8.705649156,4.492573533
16124,13.70754693,27.41509385,8.65206508,6.698580917
16125,6.177318054,12.35463611,7.785540998,2.838502353
16127,3.722196423,7.444392845,6.604220781,2.23658369
16130,17.96,35.92,8,9.646428294
16131,17.05131579,34.10263158,6,8.434639129
16132,11.07,22.14,28,6.403032123
16133,14.03500695,28.07001391,4.115438106,6.84029921
16134,16.87276008,33.74552017,5.697664543,7.892748548
16136,13.1,26.2,14,5.514871178
16137,7.902761208,15.80552242,9.584390068,3.718399584
16140,13.39,26.78,35,8.315478422
16141,14.34433012,28.68866024,12.85530546,7.552708411
16142,12.16946023,24.33892046,18.05560065,6.255245757
16143,13.1236329,26.2472658,35.06169079,7.642855211
16145,20.71148761,41.42297521,10.75289256,11.9432055
16146,1.149831189,2.299662379,47.15847821,0.518138625
16148,4.538631323,9.077262645,36.29905065,2.087443716
16150,4.983223836,9.966447673,36.31656977,2.91647649
16151,17.96,35.92,8,9.646428294
16153,17.91049446,35.82098892,9.39641944,10.47496165
16154,9.513454811,19.02690962,11.81851311,5.974794913
16155,13.39,26.78,35,8.315478422
16156,13.59683142,27.19366283,10.3859174,6.953307901
16157,15.46281652,30.92563304,7.890995252,7.527995293
16159,12.77443509,25.54887018,36.59503766,5.619887203
16160,11.41,22.82,1,4.293760488
16161,3,6,48,1.873272508
16172,,,,
16201,7.279054263,14.55810853,5.727812721,4.114270687
16210,15.44802734,30.89605469,3.05078125,7.260208224
16211,20.68,41.36,3,11.80704599
16212,16.3,32.6,9,4.761129624
16213,18.89,37.78,3,10.44325079
16214,4.324099767,8.648199534,3.771733967,2.723953822
16217,31.9772973,63.95459461,0.351351351,16.41337867
16218,17.81784132,35.63568265,4.099630998,9.607527893
16220,20.12,40.24,1,12.35659308
16221,,,,
16222,23.28176835,46.56353669,3,13.25553043
16223,0,0,3,7.878884685
16224,17.50756539,35.01513078,3.951710262,8.929151205
16225,14.89,29.78,2,6.509291637
16226,11.08726128,22.17452256,3.805700712,4.185934341
16228,9.2,18.4,3,3.246240742
16229,15.79778999,31.59557998,12.24949125,5.16284797
16230,17.1,34.2,4,8.651385584
16232,14.05499467,28.10998934,4.99199573,7.919577619
16233,20.10224109,40.20448217,1.003395586,12.33673807
16234,,,,
16235,15.4842984,30.9685968,2.71758437,6.673777622
16236,9.2,18.4,3,3.246240742
16238,9.2,18.4,3,3.246240742
16239,38.46163542,76.92327084,0.00625,18.68887762
16240,19.46141145,38.92282289,3.350199734,10.58771546
16242,12.2494396,24.4988792,2.988705474,10.65887915
16244,19.75,39.5,3,11.58942358
16245,25.54,51.08,3,14.40344871
16246,20.68,41.36,3,11.80704599
16248,18.55270034,37.10540068,3,11.95839917
16249,20.09748663,40.19497326,3.182887701,11.64071302
16250,19.75,39.5,3,11.58942358
16253,25.54,51.08,3,14.40344871
16254,12.11317264,24.22634528,4.880781758,6.756166909
16255,12.61666249,25.23332498,3,9.605820766
16256,19.04325478,38.08650957,2.771723122,10.41437703
16258,12.99217016,25.98434031,2.646115909,5.709047803
16259,18.06587146,36.13174293,1.869281046,7.653495466
16260,22.96830066,45.93660133,0.849673202,13.36359913
16262,12.27314597,24.54629195,7.961748635,5.262408707
16263,19.75,39.5,3,11.58942358
16301,12.68647664,25.37295329,4,5.052500063
16311,18.05982332,36.11964664,7.840989397,9.569092149
16312,,,,
16313,22.53174227,45.06348454,4,8.150234302
16314,16.59606391,33.19212781,7.413909772,8.847984323
16316,9.601381368,19.20276274,6.201250374,5.693732411
16317,10.74923077,21.49846154,4.102564104,8.460483165
16319,10.04640983,20.09281967,4.257377049,4.616576839
16321,41.47,82.94,0,20.65581804
16322,41.47,82.94,0,20.65581804
16323,7.488932879,14.97786576,4.502185652,2.695996785
16326,22.46,44.92,2,10.94773573
16327,12.77448392,25.54896785,5.115905244,8.161328963
16328,23.53,47.06,3,18.46198813
16329,16.37745284,32.75490567,5.103773584,4.524390109
16331,11.79,23.58,5,6.708675825
16332,21.71,43.42,1.679487179,11.39929257
16333,0.752830185,1.505660369,1,6.328544943
16334,20.1460241,40.29204819,2.65060241,10.02842153
16335,3.294307396,6.588614792,5.51961295,2.607136661
16340,22.87053215,45.74106429,5.281596451,9.116454703
16341,29.64067484,59.28134967,2.537832312,15.82766466
16342,15.78274451,31.56548903,5.002994014,8.809642563
16343,0,0,4,2.147040953
16344,13.99,27.98,4,7.903829105
16345,16.98458038,33.96916076,8.145981085,4.087655281
16346,4.013658369,8.027316738,4,2.450935052
16347,27.79465518,55.58931036,3.616858236,13.90011424
16350,16.30816901,32.61633803,9.838028169,8.848401227
16351,29.39204954,58.78409907,1.23996584,12.43809698
16352,21.67,43.34,4,6.857777257
16353,34.95541145,69.9108229,0.706811988,17.50575962
16354,21.64671811,43.29343622,3.09055411,16.23323323
16360,19.16312989,38.32625979,5,12.09157049
16361,20.12,40.24,1,12.35659308
16362,16.37085487,32.74170975,3.795228628,6.54954361
16364,16.05850861,32.11701721,3.518164436,8.651152262
16365,9.746265299,19.4925306,6.843091852,3.19699209
16366,,,,
16367,,,,
16368,,,,
16369,,,,
16370,41.47,82.94,0,20.65581804
16371,11.69612359,23.39224719,6.179151062,1.428120611
16372,16.2,32.4,6,11.27887902
16373,18.64458441,37.28916882,4.014285714,8.952297671
16374,17.22063373,34.44126747,4.575955266,8.462537377
16375,14.63,29.26,5,8.238200936
16388,,,,
16401,16.23363137,32.46726273,11.92807193,9.932997082
16402,16.41290503,32.82581005,9.97206704,9.878587419
