GEOID,FqhcTmDr,FqhcTmDr2,FqhcCntDr,FqhcMinDis
32358,5.044957655,10.08991531,1.857582756,6.510348549
32359,23.64260047,47.28520094,1,12.60747821
32360,24.72,49.44,2,18.24975092
32361,,,,
32362,23.58,47.16,9,8.188275176
32399,,,,
32401,2.685509301,5.371018601,6,1.159664191
32402,3.15,6.3,6,0.736518261
32403,16.76,33.52,5,9.543302852
32404,9.163648377,18.32729675,6.531570637,5.497078863
32405,4.972210128,9.944420256,6,1.646546162
32406,3.32,6.64,6,0.541758323
32407,13.67516435,27.35032869,5.117722805,4.375732221
32408,15.06671401,30.13342802,5,3.186072541
32409,22.17108423,44.34216845,5.176086609,9.857565009
32410,,,,
32411,16.67,33.34,5,2.440113982
32413,22.66427705,45.32855411,6.420876486,11.2760735
32417,12.61,25.22,5,4.473954346
32420,17.78971377,35.57942754,1.059630292,10.33531376
32421,22.74362903,45.48725805,1.648387097,8.758089822
32422,,,,
32423,4.479499995,8.958999989,3.433333334,2.617453468
32424,5.486594297,10.97318859,2.962086844,4.383705465
32425,13.71985126,27.43970252,3.553902839,7.129622966
32426,18.79410256,37.58820513,3,10.90706161
32427,18.55,37.1,2,8.304819054
32428,17.15906821,34.31813641,2.714226291,8.148090833
32430,27.75,55.5,1,9.76652113
32431,12.07731354,24.15462707,4.086398919,8.719490141
32432,,,,
32433,9.526896,19.053792,4.650620799,6.145749852
32435,22.61997149,45.23994297,3.518153525,7.433482309
32437,27.9948,55.9896,2.185,16.83348736
32438,12.97320302,25.94640604,2.675035868,7.336741174
32439,10.35753315,20.7150663,5.499751408,6.17494533
32440,18.76279186,37.52558373,3.968701096,10.36374758
32442,23.89741716,47.79483432,1.673172946,9.764386456
32443,15.17142132,30.34284264,2.104906938,7.047270144
32444,6.951280346,13.90256069,6,3.878596909
32445,0,0,4,0.762392491
32446,14.32527053,28.65054106,2.918108207,4.621066373
32447,14.11,28.22,3,1.989478679
32448,8.451131328,16.90226266,2.483379247,6.486679589
32449,27.75,55.5,1,9.76652113
32455,14.39593214,28.79186428,6.259531305,9.385595589
32456,32.14350576,64.28701152,0.037803345,7.929808045
32459,10.28079267,20.56158534,3.711160015,4.59305568
32460,28.41505741,56.83011483,0.57785944,7.463738187
32461,19.93414285,39.86828571,2.462987014,8.851167252
32462,22.28464037,44.56928074,2.459272098,12.7340654
32463,,,,
32464,19.4219906,38.84398119,3.256269592,10.86746483
32465,3.898905258,7.797810516,2.418813247,5.071538196
32466,10.39987324,20.79974648,5.577067126,5.874089504
32501,1.647927957,3.295855913,16.98007651,0.789794647
32502,1.930743552,3.861487104,16.58816389,1.487541783
32503,3.157787914,6.315575827,17,1.351334318
32504,5.46072683,10.92145366,17,2.170127323
32505,4.036966265,8.073932531,16.69509565,1.324581819
32506,11.29480194,22.58960387,13.77080114,5.172290002
32507,14.9879516,29.97590321,11.68905008,7.151046842
32508,19.85,39.7,13,5.372082
32509,,,,
32511,,,,
32512,,,,
32513,2.09,4.18,17,0.751561027
32514,9.577798436,19.15559687,16.86208182,3.655010946
32516,6.2,12.4,16,2.369682312
32520,,,,
32522,0,0,17,0.405404959
32523,0,0,17,0.405404959
32524,4.42,8.84,17,2.170289811
32526,12.37297525,24.74595051,16.16107551,3.38862887
32530,9.84,19.68,15,4.129789599
32531,24.466543,48.933086,1.230065045,12.14552392
32533,8.597848378,17.19569676,16.73367131,2.754806351
32534,10.9301669,21.86033381,16.84510482,2.742619858
32535,5.690773347,11.38154669,2.588190475,3.477535655
32536,11.68841005,23.37682011,1.713686961,3.646353987
32538,,,,
32539,11.76346433,23.52692867,1.726191943,4.026672286
32540,12.95,25.9,5,6.489263651
32541,16.6720038,33.34400761,5,8.07513339
32542,7.906746623,15.81349325,2.9047976,4.322698477
32544,12.11,24.22,5,7.812516054
32547,3.762618353,7.525236705,4.834086544,1.310775201
32548,2.213734159,4.427468319,4,0.995828162
32549,2.66,5.32,4,1.067065476
32550,15.82312774,31.64625547,2.260973889,9.759660308
32559,,,,
32560,12.18,24.36,17,3.05678325
32561,16.03210841,32.06421683,13.42650497,7.248669288
32562,9.5,19,14,4.841154631
32563,23.15911252,46.31822503,9.783527553,10.38227329
32564,19.05958285,38.11916571,2.334857146,10.07411148
32565,22.4381694,44.8763388,2.643076068,9.433747876
32566,21.45939188,42.91878376,2.733265766,13.60129447
32567,25.96956204,51.93912409,1,12.86729176
32568,23.68025387,47.36050774,2.054083886,12.85383608
32569,8.0215643,16.0431286,4.007540444,4.689222757
32570,9.045515589,18.09103118,9.049118846,4.975628498
32571,8.503312989,17.00662598,16.37433691,3.623197716
32572,7.8,15.6,15,2.633893397
32577,25.46260046,50.92520091,1.828124996,13.69612572
32578,18.25377937,36.50755874,5.623328112,8.471817427
32579,5.606840421,11.21368084,5,1.458920906
32580,14,28,5,5.215465841
32583,12.0985199,24.19703981,14.1168198,5.321213184
32588,19.15,38.3,5,9.414107577
32591,2.95,5.9,17,1.625035411
32601,2.370833426,4.741666851,5.879477807,1.324081704
32603,4.913906143,9.827812285,6,2.829140266
32604,4.5,9,6,2.830968576
32605,5.092737661,10.18547532,4.731179128,2.953761723
32606,6.738122967,13.47624593,3.482311523,3.386401731
32607,5.099828752,10.1996575,5.653787556,1.348511366
32608,9.777365786,19.55473157,5.230531479,3.8991161
32609,7.181217244,14.36243449,4.401127951,3.920520719
32610,6.09,12.18,6,2.339238651
32611,,,,
32612,,,,
32614,7.79,15.58,6,3.182677957
32615,11.79024524,23.58049048,4.127627626,5.723993587
32616,11.96,23.92,5,3.480298121
32617,11.49439061,22.98878121,9.352129221,6.779579262
32618,18.14771466,36.29542933,4.868163804,9.207727983
32619,0.921097838,1.842195675,4.159509203,3.243309596
32621,16.04508197,32.09016394,5.316393441,11.03080027
32622,18.03072445,36.0614489,3.24450194,9.20695767
32625,30.96608035,61.93216069,0.002171553,17.19300389
32626,10.27600308,20.55200616,3.413156376,5.534600368
32627,2.49,4.98,6,1.530933923
32628,0.462684479,0.925368959,2.94783715,1.586356962
32631,11.25769232,22.51538464,3.46153846,4.438678359
32633,,,,
32634,,,,
32635,0,0,6,1.180639147
32639,,,,
32640,10.29345221,20.58690442,3.133240697,4.696099469
32641,5.901227702,11.8024554,4.291291752,2.392223567
32643,12.92299372,25.84598743,4.274146341,5.18536393
32644,0,0,4,4.332175642
32648,24.20786516,48.41573033,0.539325843,9.730123038
32653,10.50151796,21.00303592,3.644360269,5.404827945
32654,,,,
32655,0,0,4,5.048269115
32656,9.569243636,19.13848727,3.343500184,4.335191258
32658,0,0,4,5.048269115
32662,,,,
32663,,,,
32664,,,,
32666,15.44637941,30.89275882,3.644986448,5.2310126
32667,17.35535169,34.71070337,6.130084748,8.107447256
32668,13.76175781,27.52351562,2.862582309,8.442470408
32669,16.9360766,33.8721532,4.962663621,8.312827409
32680,21.07151037,42.14302075,2.228035537,8.224035561
32681,,,,
32683,,,,
32686,11.36334765,22.72669529,7.428352256,4.550808625
32692,,,,
32693,6.955693658,13.91138732,4.692791904,4.792799528
32694,25.29706612,50.59413224,1.889462809,8.593715735
32696,7.862935213,15.72587043,5.047071553,5.456527287
32697,,,,
32701,8.161741641,16.32348328,22.7251462,3.209030985
32702,25.21570545,50.43141091,0.966014419,14.01336293
32703,6.102474048,12.2049481,21.97399406,2.326134683
32704,5.74,11.48,22,1.805214673
32706,,,,
32707,5.183504977,10.36700995,22.79202426,2.075545438
32708,9.262141452,18.5242829,22.73167976,4.442922806
32709,11.51648886,23.03297771,15.08200637,5.65195122
32710,5.72,11.44,25,3.355066735
32712,8.606432892,17.21286578,19.23767161,4.024450485
32713,9.784788756,19.56957751,16.28653625,2.844785513
32714,5.852224522,11.70444904,22.99439242,2.539778031
32715,5.92,11.84,22,2.427739686
32716,7.41,14.82,24,3.395409546
32718,5.82,11.64,22,2.805120872
32719,12.54,25.08,20,4.644454306
32720,7.517746441,15.03549288,8.212171153,4.034489974
32721,1.66,3.32,11,1.397285156
32723,2.48,4.96,10,2.11709212
32724,4.70994675,9.419893499,9.872765835,3.048318617
32725,9.402176157,18.80435231,12.11361355,2.010296295
32726,8.820622,17.641244,5.072783522,4.660052849
32727,9.39,18.78,5,5.401177739
32728,10.22,20.44,17,0.791755429
32730,5.475726921,10.95145384,22.00359315,1.610720794
32732,11.97,23.94,9,7.185453863
32733,6.62,13.24,26,2.585555515
32735,13.01463043,26.02926087,2,5.875296131
32736,19.22397081,38.44794161,5.832912757,9.615174117
32738,6.092493197,12.18498639,8.469779327,2.085764042
32739,0,0,10,0.544100796
32744,9.642084853,19.28416971,10,4.920013769
32746,8.673401796,17.34680359,23.66084001,3.832755074
32747,0,0,24,0.194819014
32750,10.23003795,20.46007591,23.90359312,4.884431401
32751,6.123532774,12.24706555,22.37734869,1.897619235
32752,9.95,19.9,24,4.577234088
32753,6.73,13.46,23,2.401433386
32754,9.233323395,18.46664679,3.107318973,4.876782905
32756,10.12,20.24,12,5.42025281
32757,11.17957433,22.35914866,10.32556921,5.777083459
32759,19.74291874,39.48583748,2,15.50788173
32762,12.26,24.52,20,7.833306694
32763,11.38989388,22.77978777,11.38146153,3.381874673
32764,15.24470499,30.48940997,4.588807786,5.341390141
32765,9.314298183,18.62859637,21.73056116,5.235004487
32766,17.55981418,35.11962837,12.23669493,6.871932468
32767,28.49891534,56.99783069,1.78042328,11.5819122
32768,13.35,26.7,16,7.299135697
32771,3.932333858,7.864667715,20.68622666,1.649142076
32772,4.94,9.88,22,1.594321573
32773,4.524137603,9.048275206,23.62578962,1.616589311
32774,12.04,24.08,13,2.228865271
32775,,,,
32776,14.61089482,29.22178964,14.52677131,9.299245641
32777,20.78,41.56,6,6.547683021
32778,4.586915909,9.173831819,6.487840609,2.221444198
32779,9.273451682,18.54690336,19.74935762,5.017269205
32780,5.859993235,11.71998647,6.108149551,3.37790355
32781,1.66,3.32,6,2.283390655
32783,1.66,3.32,6,2.283390655
32784,23.66160808,47.32321616,1.409725567,11.48225733
32789,6.303343341,12.60668668,28.17695613,3.00702224
32790,6.31,12.62,31,3.696506499
32791,11.71,23.42,23,5.059657334
32792,7.005676303,14.01135261,25.29873447,2.629786628
32793,6.62,13.24,26,2.585555515
32794,6.8,13.6,22,2.498432651
32795,8.15,16.3,26,3.974501085
32796,3.478326895,6.95665379,5.73637134,1.035081382
32798,13.35,26.7,16,7.299135697
32799,,,,
32801,2.071575404,4.143150808,32.07918662,1.066327959
32802,1.75,3.5,32,0.704847502
32803,3.950429378,7.900858755,32.29993743,2.007289266
32804,2.857158008,5.714316015,30.90018715,1.779418445
32805,2.206648916,4.413297832,31.62247758,0.815930746
32806,3.155335324,6.310670648,31.76072494,2.506926626
32807,3.550458741,7.100917483,32.02647964,1.40295289
32808,3.395630347,6.791260694,29.29757971,1.25063783
32809,3.548824269,7.097648538,32.19879734,1.602908911
32810,3.518241127,7.036482254,26.4861691,1.372048074
32811,4.250354444,8.500708889,30.46810006,1.563218051
32812,4.268666539,8.537333079,31.24969881,1.815920691
32814,5.702710993,11.40542199,32.61764218,2.438811994
32815,,,,
32816,,,,
32817,6.053580644,12.10716129,26.15634427,2.823919081
32818,6.966376049,13.9327521,28.33251303,2.450151092
32819,7.956698544,15.91339709,30.36550381,4.650886796
32820,10.95032563,21.90065127,17.04726891,2.894577311
32821,8.646760023,17.29352005,29.81805209,5.230604231
32822,3.595696521,7.191393042,30.48549288,1.646538244
32824,6.080161606,12.16032321,27.57589911,1.890625668
32825,6.258822304,12.51764461,29.6801472,2.780137899
32826,3.598796684,7.197593368,22.44893599,1.833134199
32827,9.664500141,19.32900028,25.15232526,5.044039476
32828,7.203573544,14.40714709,22.08423413,2.81806841
32829,7.826243705,15.65248741,27.54113696,3.851968947
32830,12.92,25.84,28,5.956154408
32831,11.04,22.08,21,5.881747607
32832,11.80673876,23.61347752,20.49390064,8.312507844
32833,2.470248347,4.940496695,18.97584871,3.744646661
32835,5.665010835,11.33002167,29.76987146,2.854623749
32836,10.99881406,21.99762811,29.38885042,6.922422481
32837,8.505722331,17.01144466,30.2084689,3.204319607
32839,3.959871226,7.919742451,32.54744128,1.713205129
32853,2.83,5.66,32,1.369825744
32854,0,0,31,0.244171634
32855,0,0,32,0.928088642
32856,0,0,31,2.706084465
32857,3.07,6.14,33,0.749229773
32858,4.04,8.08,31,1.317265274
32859,6.82,13.64,31,2.826357108
32860,3.86,7.72,30,1.3311136
32861,0,0,29,0.995084621
32862,9.72,19.44,25,5.04532158
32867,6.93,13.86,30,3.682313481
32868,7.04,14.08,29,2.2778026
32869,12.92,25.84,28,5.956154408
32872,4.95,9.9,32,2.355394969
32877,10.07,20.14,32,2.735484998
32878,3.83,7.66,23,0.903190008
32899,,,,
32901,3.544346254,7.088692509,8,0.909310805
32902,4.01,8.02,8,0.688858856
32903,7.486669959,14.97333992,6.998889164,2.565957826
32904,6.24848586,12.49697172,7.206097498,2.464279301
32905,2.194884654,4.389769308,7.577543382,1.372089933
32906,3.63,7.26,8,1.493121152
32907,8.564847733,17.12969547,7.235634935,3.654963613
32908,13.80463288,27.60926575,5.310753599,5.959817342
32909,9.604349327,19.20869865,6.557289428,4.316234798
32910,6.88,13.76,8,2.11012354
32911,10.03,20.06,6,4.518937189
32912,5.97,11.94,8,2.262229637
32920,16.26510685,32.53021371,3.972120202,7.700201405
32922,5.55168771,11.10337542,8.325869461,0.849829207
32923,5.88,11.76,8,0.968011134
32924,3.12,6.24,9,0.819472174
32925,14.39,28.78,7,8.56665759
32926,9.763230223,19.52646045,7.2569496,3.139990657
32927,4.430159902,8.860319804,6.432497709,1.514633923
32931,7.377844258,14.75568852,1.66305656,6.435375805
32932,0,0,0,6.282065664
32934,6.765463534,13.53092707,7.206144591,3.45750263
32935,3.518120803,7.036241606,7.459915211,1.82532804
32936,5.15,10.3,8,2.635596648
32937,10.84825826,21.69651651,6.364446594,4.99930351
32940,13.25060329,26.50120658,7.063459909,6.876351495
32941,9.82,19.64,7,5.579067373
32948,7.656292632,15.31258526,8.337510929,7.937364841
32949,6.737677281,13.47535456,6.887120116,4.63268496
32950,0,0,6,3.011718766
32951,18.02211298,36.04422596,5,4.069656694
32952,12.46984626,24.93969252,5.033472805,4.522826741
32953,11.37235729,22.74471459,5.475280432,3.037888405
32954,11.77,23.54,7,2.388394812
32955,6.74556768,13.49113536,8.071361549,2.625125275
32956,6.36,12.72,9,1.823825451
32957,0,0,11,0.966445614
32958,8.115593271,16.23118654,11.73395594,3.758539722
32959,2.38,4.76,7,2.832696209
32960,1.26969603,2.539392061,12,0.705039395
32961,0,0,12,0.353879131
32962,4.142523766,8.285047532,12.38855071,1.391597659
32963,9.504569441,19.00913888,10.40515598,2.745341798
32964,3.64,7.28,12,1.3409905
32965,2.32,4.64,12,0.961298363
32966,7.342580924,14.68516185,11.86190813,4.380324405
32967,5.927694535,11.85538907,12.4763405,2.343907492
32968,5.929414547,11.85882909,11.94201085,2.587600736
32969,17.02,34.04,10,6.150694388
32970,7.95,15.9,11,3.82964919
32971,7.95,15.9,11,3.82964919
32976,9.153025862,18.30605172,11.17106918,3.344311609
32978,6.51,13.02,12,3.262399506
33001,14.27,28.54,1,15.14542272
33002,1.08,2.16,220,0.758575613
33004,3.506883157,7.013766314,169.9225507,0.885555621
33008,3.31,6.62,182,0.246436444
33009,2.998477235,5.99695447,179.6866973,0.719417457
33010,1.039487555,2.07897511,218.7651537,0.572994724
33011,1.27,2.54,220,0.338861899
33012,0.890802097,1.781604194,219.3570938,0.48639408
33013,1.139972527,2.279945054,219.3313187,0.561328954
33014,1.313768878,2.627537756,217.4905133,0.492967526
33015,2.585660321,5.171320642,212.0796169,0.65207871
33016,2.05805579,4.11611158,219.1429053,0.842163303
33017,2.22,4.44,215,0.559131009
33018,2.317593551,4.635187102,218.1853757,1.030361258
33019,5.189979841,10.37995968,167.6140111,1.479476608
33020,5.462700455,10.92540091,178.4169105,1.727704169
33021,3.13218134,6.26436268,187.3784784,1.175859675
33022,5.26,10.52,178,1.868266091
33023,2.775654989,5.551309978,202.3042227,0.959971615
33024,4.894460607,9.788921214,192.135835,2.091828441
33025,4.061482984,8.122965968,207.7759711,1.72764661
33026,7.031553412,14.06310682,182.9415331,3.208153656
33027,2.636314033,5.272628066,82.12210369,3.054077795
33028,10.20550861,20.41101722,191.969721,5.055469246
33029,12.56123611,25.12247222,160.8181305,5.931408467
33030,2.453391482,4.906782963,63.44616631,1.433870281
33031,9.241595567,18.48319113,57.50369156,5.74953701
33032,2.014508024,4.029016048,97.75701155,1.039642038
33033,2.482940237,4.965880475,76.68505892,0.71306125
33034,1.549012037,3.098024074,56.14676124,2.034259326
33035,4.339824608,8.679649215,50.55756297,2.868124415
33036,12.1834397,24.3668794,1,8.669127626
33037,13.89962393,27.79924786,1,4.220671322
33039,,,,
33040,0,0,5,2.483308088
33041,0,0,5,15.59434958
33042,0,0,5,19.09637451
33043,0,0,5,16.99007342
33045,0,0,5,1.677909618
33050,2.957787166,5.915574331,4.170907592,3.887942469
33051,14.27,28.54,1,6.405176583
33052,0,0,5,3.542377039
33054,1.160713868,2.321427737,207.6840611,0.441649472
33055,0.792729837,1.585459675,210.8453662,0.551021418
33056,0.946024547,1.892049093,206.8884574,0.538832112
33060,4.48806372,8.976127439,52.91039063,0.984600309
33061,4.8,9.6,46,1.2214134
33062,7.579423439,15.15884688,34.66030458,2.320660271
33063,3.164687289,6.329374579,48.77678505,1.940585193
33064,5.712797617,11.42559523,35.27434696,1.396937394
33065,7.848164249,15.6963285,30.45096871,3.687063662
33066,2.712762174,5.425524348,50.95479475,1.595585074
33067,6.881566453,13.76313291,28.89175068,2.420246223
33068,6.649537953,13.29907591,64.90881302,3.147861022
33069,4.888781077,9.777562155,58.29798514,1.093582539
33070,2.397535672,4.795071343,1,1.795222317
33071,8.348703178,16.69740636,40.27521023,4.683214315
33073,5.119367672,10.23873534,36.38936154,1.936730627
33074,6.99,13.98,29,2.000733145
33075,6.93,13.86,32,3.833969363
33076,10.48233466,20.96466932,19.31349019,4.513920654
33077,6.13,12.26,45,3.632262266
33081,2.34,4.68,189,0.841115577
33082,0,0,0,3.683740172
33083,1.89,3.78,201,0.89219646
33084,4.2,8.4,196,2.122751622
33090,1.57,3.14,74,0.140368776
33092,1.36,2.72,81,0.485035253
33093,2.06,4.12,65,2.512572725
33097,3.98,7.96,36,2.352331803
33101,1.07,2.14,222,0.353563905
33106,,,,
33109,0.61,1.22,199,0.623407154
33112,,,,
33114,2.75,5.5,219,0.797696381
