HEROP_ID,ZIP,NaltTmDr,NaltTmDr2,NaltCntDr30,NaltMinDis
860US74570,74570,31.7812640499,63.5625280998,1,20.715031294359672
860US74571,74571,39.81608668429,79.63217336858,0,21.29147103893033
860US74572,74572,22.6333333368,45.2666666736,1,18.52930049970497
860US74574,74574,42.092216579150005,84.18443315830001,0,17.147256637289587
860US74576,74576,27.7329857751,55.4659715502,1,21.714258659759224
860US74577,74577,45.29,90.58,0,28.9363846408939
860US74578,74578,5.2797842069000005,10.5595684138,1,5.33815181725434
860US74601,74601,24.30217902399,48.60435804798,1,12.95072379556771
860US74602,74602,24.98,49.96,1,14.4342521098365
860US74604,74604,28.58143250846,57.16286501692,1,16.609065753361158
860US74630,74630,13.216761895780005,26.43352379156001,1,4.991422012074015
860US74631,74631,6.96405595596,13.92811191192,1,5.510357713556364
860US74632,74632,14.38,28.76,1,6.50108337834109
860US74633,74633,32.90334763971,65.80669527942,0,19.060489295236803
860US74636,74636,30.89,61.78,0,23.9110834498106
860US74637,74637,32.041074297120005,64.08214859424001,0,22.264406609518396
860US74640,74640,34.11110429616,68.22220859232,0,11.570279444013565
860US74641,74641,32.17,64.34,0,20.3253248725276
860US74643,74643,29.880569111999996,59.76113822399999,0,22.948600128610984
860US74644,74644,27.29845238142,54.59690476284,3,15.78844170963606
860US74646,74646,8.40179486979,16.80358973958,1,7.657294652758302
860US74647,74647,31.34892307966,62.69784615932,0,19.687282959538106
860US74650,74650,32.11089595381,64.22179190762,0,21.55587014693123
860US74651,74651,26.58376425945,53.1675285189,3,15.256330896397015
860US74652,74652,33.0812538224,66.1625076448,0,18.354800384350153
860US74653,74653,15.36540589228,30.73081178456,1,9.10741421616037
860US74701,74701,29.70600968026399,59.41201936052798,1,27.32884077065472
860US74702,74702,28.04,56.08,1,26.783846645334
860US74720,74720,27.35,54.7,1,17.6383177274462
860US74721,74721,,,,
860US74722,74722,,,,
860US74723,74723,58.2636200754,116.5272401508,0,37.36510168922892
860US74724,74724,51.13,102.26,0,30.2212805646556
860US74726,74726,50.99218479405,101.9843695881,0,36.61610863202083
860US74727,74727,69.80892117327892,139.61784234655784,0,53.05654929493481
860US74728,74728,30.793743988426257,61.58748797685251,1,21.739310588922866
860US74729,74729,46.97202090448202,93.94404180896404,0,37.42928169222609
860US74730,74730,24.910730108419997,49.821460216839995,1,22.280620244085497
860US74731,74731,14.82,29.64,1,15.4835317133786
860US74733,74733,16.3504570526,32.7009141052,1,15.746724646504983
860US74734,74734,28.85508332544,57.71016665088,1,18.02156922344487
860US74735,74735,63.35246240376001,126.70492480752002,0,51.099211769640334
860US74736,74736,59.47064422016,118.94128844032,0,38.36801946572609
860US74737,74737,,,,
860US74738,74738,68.77,137.54,0,64.0762635732476
860US74740,74740,53.42037587274,106.84075174548,0,22.463811606177355
860US74741,74741,33.82202571245,67.6440514249,1,21.7049542819521
860US74743,74743,68.82037552241037,137.64075104482075,0,62.94283273452866
860US74745,74745,45.63829765442,91.27659530884,0,28.69495277093232
860US74748,74748,51.96112903481,103.92225806962,0,37.13977675105356
860US74750,74750,63.59,127.18,0,40.9799898666471
860US74752,74752,,,,
860US74753,74753,,,,
860US74754,74754,48.03536083389,96.07072166778,0,38.79982754113465
860US74755,74755,64.42341463748,128.84682927496,0,41.87016039948523
860US74756,74756,74.80723338469,149.61446676938,0,53.44975110325191
860US74759,74759,71.08066852354001,142.16133704708002,0,53.95534384273122
860US74760,74760,58.657823116500005,117.315646233,0,50.272957120337736
860US74761,74761,,,,
860US74764,74764,63.98733295112267,127.97466590224532,0,41.611405342478726
860US74766,74766,56.755444436880005,113.51088887376,0,37.626424952701406
860US74801,74801,23.50915909947084,47.01831819894168,1,14.459111604222883
860US74802,74802,21.9,43.8,1,15.2885394310359
860US74804,74804,20.85231151947231,41.70462303894462,1,12.708717612990904
860US74820,74820,6.6898960567698955,13.379792113539793,1,3.58724942329045
860US74821,74821,0.0,0.0,1,0.217030515364731
860US74824,74824,25.772620592330007,51.545241184660014,2,18.17085184967172
860US74825,74825,25.464980332864982,50.929960665729965,1,12.91400248720727
860US74826,74826,38.1680786024,76.3361572048,0,24.438941318531548
860US74827,74827,38.62,77.24,0,25.4159469156517
860US74829,74829,54.015000000019995,108.03000000004,0,31.57368363160336
860US74830,74830,23.49,46.98,1,24.1243900111435
860US74831,74831,34.355111105884895,68.71022221176979,0,23.848007376042595
860US74832,74832,25.44,50.88,2,18.2779827766195
860US74833,74833,54.36864811131001,108.73729622262002,0,36.65227723155856
860US74834,74834,41.10446117401,82.20892234802,0,19.99420315383566
860US74836,74836,37.83,75.66,0,27.0971266927633
860US74837,74837,49.42,98.84,0,35.1195748919188
860US74839,74839,46.317543851489994,92.63508770298,0,32.07249150051887
860US74840,74840,32.34802113493,64.69604226986,0,22.396097488717597
860US74842,74842,21.96,43.92,1,12.3078329888529
860US74843,74843,21.31751937856,42.63503875712,1,12.11258563953469
860US74844,74844,22.45,44.9,1,9.50352616416447
860US74845,74845,22.15,44.3,1,12.9173780719927
860US74848,74848,45.71244751100245,91.4248950220049,0,27.816874463424412
860US74849,74849,18.85790623541,37.71581247082,1,15.539618761387512
860US74850,74850,43.815384615549995,87.63076923109999,0,30.850614289598077
860US74851,74851,17.23401932439,34.46803864878,2,6.486975367456455
860US74852,74852,36.67008027612992,73.34016055225985,0,22.48036707548148
860US74854,74854,31.483661459879997,62.967322919759994,0,24.25097887327302
860US74855,74855,15.747336117959998,31.494672235919996,1,11.773619336969643
860US74856,74856,47.19909091288,94.39818182576,0,21.61571524937011
860US74857,74857,28.65926907973,57.31853815946,2,11.376029748752254
860US74859,74859,50.22753870538246,100.45507741076491,0,39.13994703370961
860US74860,74860,53.97964739576,107.95929479152,0,31.4876325520099
860US74864,74864,31.90021738979,63.80043477958,0,20.947299855345975
860US74865,74865,20.82085950548,41.64171901096,1,13.085902987421433
860US74866,74866,,,,
860US74867,74867,34.76699788892,69.53399577784,0,19.462448878959496
860US74868,74868,33.69783103743217,67.39566207486433,0,27.925744118692585
860US74869,74869,31.28340658818659,62.56681317637318,0,20.68076926749999
860US74871,74871,16.410576751299427,32.821153502598854,1,12.072407490073504
860US74872,74872,22.688084288908083,45.376168577816166,1,16.98968747036819
860US74873,74873,33.41580976367,66.83161952734,0,20.18482532246687
860US74875,74875,25.44,50.88,2,18.2779827766195
860US74878,74878,36.84762863844764,73.69525727689528,0,23.7569957949625
860US74880,74880,42.807367015032625,85.61473403006525,0,29.68900949535522
860US74881,74881,28.139427218828853,56.27885443765771,0,11.485542833383734
860US74883,74883,46.11379545841,92.22759091682,0,31.999873448544143
860US74884,74884,41.96354563385,83.9270912677,0,28.46592279089341
860US74901,74901,8.76504469742,17.53008939484,5,5.755376475704327
860US74902,74902,12.49258202712,24.98516405424,6,10.815680776837512
860US74930,74930,15.900984412590002,31.801968825180005,1,10.369516788851632
860US74931,74931,17.271271182021273,34.542542364042546,2,11.07602467753104
860US74932,74932,11.76462154908,23.52924309816,4,6.548159952837425
860US74935,74935,,,,
860US74936,74936,27.22431818125,54.4486363625,1,20.68152424207965
860US74937,74937,29.296181000266177,58.592362000532354,1,18.348740075402176
860US74939,74939,36.744412606850005,73.48882521370001,1,23.093455595874225
860US74940,74940,25.70584041266,51.41168082532,1,15.371786278826695
860US74941,74941,23.389167493019997,46.778334986039994,2,12.10948404976394
860US74942,74942,,,,
860US74943,74943,,,,
860US74944,74944,23.86604591863,47.73209183726,1,7.509554882112539
860US74945,74945,35.37,70.74,0,19.9669948703734
860US74946,74946,,,,
860US74947,74947,,,,
860US74948,74948,25.332485493612484,50.66497098722497,3,13.941696198461234
860US74949,74949,45.29,90.58,0,28.9363846408939
860US74951,74951,,,,
860US74953,74953,6.62728721141,13.25457442282,1,4.370255873073559
860US74954,74954,16.12742986430257,32.25485972860514,5,9.722869689640657
860US74955,74955,29.78246691058,59.56493382116,1,21.525823354663327
860US74956,74956,14.82391208666,29.64782417332,1,9.656456310566869
860US74957,74957,48.28452531431453,96.56905062862906,0,29.58520137883055
860US74959,74959,17.594660338799997,35.189320677599994,5,12.776538624582276
860US74960,74960,3.165355738164644,6.330711476329288,1,2.264718642086072
860US74962,74962,39.55096715827,79.10193431654,0,18.899256973040902
860US74963,74963,51.13,102.26,0,30.2212805646556
860US74964,74964,36.00067030498,72.00134060996,0,8.659274898002636
860US74965,74965,25.273284810810004,50.54656962162001,1,12.895300866182392
860US74966,74966,27.794450834539997,55.588901669079995,1,17.24465080489996
860US75001,75001,1.90681224146,3.81362448292,31,1.430545865032954
860US75002,75002,8.897651725412347,17.795303450824694,20,5.0275448431285605
860US75006,75006,3.83000518439,7.66001036878,31,2.2357590324851686
860US75007,75007,5.542719679402719,11.085439358805438,30,2.4511583491343494
860US75009,75009,17.902013083259998,35.804026166519996,5,10.96287730356351
860US75010,75010,4.4456435902,8.8912871804,30,2.358293910560196
860US75011,75011,5.57163449902,11.14326899804,31,2.743770667614094
860US75013,75013,8.75763473703,17.51526947406,23,5.209811974519195
860US75014,75014,6.41,12.82,30,3.48650186441198
860US75015,75015,2.41,4.82,30,1.63132823682891
860US75016,75016,6.15,12.3,31,3.70403374769497
860US75017,75017,2.41,4.82,30,1.63132823682891
860US75019,75019,6.636036625793962,13.272073251587925,30,3.735880935845727
860US75020,75020,9.45759936485,18.9151987297,1,6.704860675976197
860US75021,75021,13.4299403796,26.8598807592,1,8.355425847246057
860US75022,75022,8.228924432878923,16.457848865757846,23,3.966790939641734
860US75023,75023,6.206742456363257,12.413484912726512,25,2.7212657192687484
860US75024,75024,10.067426418244851,20.134852836489703,26,5.59980198569814
860US75025,75025,9.56548445051,19.13096890102,24,4.762440667207433
860US75026,75026,6.94,13.88,26,3.7248723229146
860US75027,75027,5.02,10.04,25,1.43973399810777
860US75028,75028,5.0178601621921395,10.03572032438428,25,1.9772981794281976
860US75029,75029,1.93,3.86,28,1.1071239330905
860US75030,75030,10.36,20.72,21,5.60867826226586
860US75032,75032,6.82219312769,13.64438625538,13,3.530501175799891
860US75033,75033,4.646101375896102,9.292202751792203,21,2.482775345310325
860US75034,75034,5.96336973922663,11.92673947845326,25,2.552555652455175
860US75035,75035,8.98118594947,17.96237189894,21,4.6022224876222975
860US75036,75036,7.730762629231524,15.461525258463048,22,3.2524494068725947
860US75038,75038,5.860733481050733,11.721466962101466,31,3.688199540738275
860US75039,75039,6.1003912914196095,12.20078258283922,30,3.2619524099522175
860US75040,75040,7.254903196045095,14.50980639209019,25,4.530962048405406
860US75041,75041,4.18414334992,8.36828669984,27,1.8993853544421249
860US75042,75042,4.07317637971,8.14635275942,27,1.8777011405363395
860US75043,75043,7.578781316718781,15.157562633437562,21,4.500533612715519
860US75044,75044,6.642410490292411,13.284820980584822,26,3.6548071860914897
860US75045,75045,6.51,13.02,25,3.67605570189576
860US75046,75046,4.58,9.16,27,3.02236069088791
860US75047,75047,5.48,10.96,26,1.93001115004172
860US75048,75048,12.30541299267,24.61082598534,19,6.1564388955217515
860US75049,75049,7.56,15.12,22,4.20613938190462
860US75050,75050,4.882773629335547,9.765547258671091,30,2.5035329652392235
860US75051,75051,8.874838838440322,17.749677676880644,28,4.850260577171256
860US75052,75052,9.32843965315844,18.65687930631688,25,5.3009920661553025
860US75053,75053,4.68870228912,9.37740457824,30,2.7710307684219693
860US75054,75054,6.02289122325289,12.04578244650578,18,4.1247139442580725
860US75056,75056,7.38192117037,14.76384234074,26,4.157667669655732
860US75057,75057,3.0599721560199997,6.1199443120399994,29,1.9435230509232504
860US75058,75058,17.08249167687751,34.16498335375502,2,12.62964609888142
860US75059,75059,,,,
860US75060,75060,3.4937002518062994,6.987400503612599,29,1.872231594984474
860US75061,75061,3.0777652779422344,6.155530555884469,30,1.7451408878860664
860US75062,75062,4.403044132583044,8.806088265166087,31,2.590949289762891
860US75063,75063,6.107850993005702,12.215701986011403,30,3.5718008950477884
860US75065,75065,9.78794868427,19.57589736854,20,5.327588566457692
860US75067,75067,2.9360496087320995,5.872099217464199,29,1.2900911572842475
860US75068,75068,10.854502584259004,21.709005168518008,15,5.37136148535412
860US75069,75069,5.074976432934976,10.149952865869952,16,2.618355806730402
860US75070,75070,8.934602117964603,17.869204235929207,19,5.301992260277474
860US75071,75071,9.096759077170278,18.193518154340556,12,4.564507669824117
860US75072,75072,8.860298722789999,17.720597445579997,17,4.459353814006398
860US75074,75074,2.57719414462,5.15438828924,26,1.2316093868699645
860US75075,75075,5.8785578558071165,11.757115711614231,27,2.591691641642629
860US75076,75076,18.013710430379998,36.027420860759996,1,11.31863322155288
860US75077,75077,5.661249407037502,11.322498814075004,23,2.5805203801574805
860US75078,75078,11.00465017181,22.00930034362,13,7.484473412225579
860US75080,75080,3.19726962537727,6.39453925075454,28,1.6439385041902348
860US75081,75081,4.72267323179,9.44534646358,28,2.074108692337507
860US75082,75082,5.07323979528,10.14647959056,26,2.381756940539914
860US75083,75083,3.3139092249999997,6.6278184499999995,29,1.943435841784611
860US75085,75085,5.4,10.8,27,2.16843265563479
860US75086,75086,3.82474740816,7.64949481632,26,2.009903992179049
860US75087,75087,5.6780501287139,11.3561002574278,13,3.500019684430551
860US75088,75088,9.333717136583717,18.667434273167434,19,4.460510410225172
860US75089,75089,10.760201701019596,21.520403402039193,19,5.244684984245761
860US75090,75090,9.059964157600035,18.11992831520007,2,4.4504231525917985
860US75091,75091,4.1,8.2,1,1.89323941158079
860US75092,75092,6.4314342387900005,12.86286847758,1,3.785858975836907
860US75093,75093,8.54215307255,17.0843061451,28,4.289793081269831
860US75094,75094,6.66930080395,13.3386016079,23,3.3136533682148417
860US75097,75097,,,,
860US75098,75098,12.888229135578229,25.776458271156457,15,6.788864905876278
860US75099,75099,,,,
860US75101,75101,,,,
860US75102,75102,54.77147295809853,109.54294591619706,0,34.74477297790327
860US75103,75103,30.12617663062,60.25235326124,0,25.28232838683
860US75104,75104,14.14567516892865,28.2913503378573,16,8.570909547671453
860US75105,75105,31.06,62.12,0,19.8721752895033
860US75106,75106,14.11,28.22,19,9.60206006535529
860US75109,75109,53.1447120469,106.2894240938,0,35.006927792111995
860US75110,75110,47.29264122391,94.58528244782,0,31.04795032243083
860US75114,75114,16.18168940474,32.36337880948,3,6.796527522295713
860US75115,75115,13.737277106077276,27.474554212154555,16,8.536845362341715
860US75116,75116,11.83524739954,23.67049479908,25,7.306822234312882
860US75117,75117,30.1069197508,60.2138395016,0,23.743379403819404
860US75118,75118,,,,
860US75119,75119,26.73248856042,53.46497712084,1,19.683981834016564
860US75121,75121,,,,
860US75123,75123,15.36,30.72,14,9.41871353430584
860US75124,75124,33.28498560887,66.56997121774,1,25.66643733265978
860US75125,75125,20.37943943388,40.75887886776,6,15.159904271682876
860US75126,75126,12.23196249915,24.4639249983,12,9.12612190554862
860US75127,75127,38.34,76.68,0,31.0910772431295
860US75132,75132,,,,
860US75134,75134,10.33120207655,20.6624041531,19,6.17465543127672
860US75135,75135,14.18253424628,28.36506849256,3,9.129863186211177
860US75137,75137,12.297197217950002,24.594394435900004,21,8.115530904295522
860US75138,75138,13.58,27.16,23,9.19168679246755
860US75140,75140,37.23826486408,74.47652972816,0,30.220850076306416
860US75141,75141,8.59218980468,17.18437960936,23,7.11357873355397
860US75142,75142,12.87327954002,25.74655908004,2,6.593187609418462
860US75143,75143,22.567863295312137,45.13572659062427,1,14.874921697533242
860US75144,75144,52.34176586113,104.68353172226,0,29.81532094600726
860US75146,75146,13.026908795106907,26.053817590213814,16,8.2452658735044
860US75147,75147,25.759595801640405,51.51919160328081,1,16.500525328740675
860US75148,75148,44.055962219475965,88.11192443895193,0,30.93740638352608
860US75149,75149,7.611473390757053,15.222946781514109,20,4.656865728663009
860US75150,75150,4.9433113761200005,9.88662275224,24,2.3894215072352956
860US75151,75151,43.08,86.16,0,30.0080170487453
860US75152,75152,25.22487471714512,50.44974943429024,2,16.167584504230277
860US75153,75153,37.68313560355,75.3662712071,0,22.9642565317953
860US75154,75154,18.70151670773,37.40303341546,10,12.50247066175762
860US75155,75155,31.06,62.12,0,19.8721752895033
860US75156,75156,32.08941133561941,64.17882267123882,0,21.38703906218775
860US75157,75157,16.40432432478,32.80864864956,2,6.45064025201587
860US75158,75158,3.401560565141561,6.803121130283122,2,4.147623582886525
860US75159,75159,17.112196146137805,34.22439229227561,13,11.382641633392264
860US75160,75160,5.591026084458973,11.182052168917949,5,3.5746415676290413
860US75161,75161,12.820824743499998,25.641649486999995,2,7.409407574498186
860US75163,75163,38.22458311155459,76.44916622310917,0,26.192574993589755
860US75164,75164,,,,
860US75165,75165,26.26659752492,52.53319504984,3,19.372598071823695
860US75166,75166,16.68631528748,33.37263057496,4,10.11598735914986
860US75167,75167,26.139424124610574,52.27884824922115,2,16.881376967668153
860US75168,75168,28.58,57.16,2,20.9009059797489
860US75169,75169,22.946831168943167,45.89366233788633,1,17.08048430789002
860US75172,75172,14.45469211263,28.90938422526,13,11.630608057723022
860US75173,75173,19.35083800339,38.701676006780005,4,12.285887830212062
860US75180,75180,9.832274509857724,19.664549019715448,19,6.977448620202511
860US75181,75181,12.823235319053236,25.64647063810647,17,8.389211527543088
860US75182,75182,9.78620904883,19.57241809766,19,6.2924830062416905
860US75185,75185,7.78,15.56,20,5.21136239513469
860US75187,75187,3.75,7.5,23,1.29618947483345
860US75189,75189,12.59565425145131,25.19130850290262,6,8.886892959770641
860US75201,75201,1.4245837678145838,2.8491675356291677,30,0.6778114270234002
860US75202,75202,1.016935083933065,2.03387016786613,31,0.5544675476203077
860US75203,75203,3.56217982555,7.1243596511,28,2.1986802626365556
860US75204,75204,2.5704962129995037,5.140992425999007,30,1.4909852219495328
860US75205,75205,3.334422221444422,6.668844442888844,30,2.1006336614852854
860US75206,75206,2.70043639076,5.40087278152,30,1.7464995084379789
860US75207,75207,0.0070795972570795,0.0141591945141591,29,0.4164316434051378
860US75208,75208,4.795452005345452,9.590904010690904,28,2.0189642774377052
860US75209,75209,3.1129419508,6.2258839016,29,1.7250962058154158
860US75210,75210,4.951820658941821,9.903641317883642,27,3.321897592782931
860US75211,75211,6.298406339781593,12.596812679563186,28,2.7135224517398195
860US75212,75212,2.83288042645,5.6657608529,28,1.5910494122243055
860US75214,75214,4.4461237360400006,8.892247472080001,29,2.659440832879812
860US75215,75215,3.7134466126534464,7.426893225306893,28,2.4066698176658963
860US75216,75216,2.70034240891,5.40068481782,26,1.4302268312486284
860US75217,75217,9.056254960953744,18.11250992190749,21,6.031353742115654
860US75218,75218,4.638697670918699,9.277395341837398,27,2.5314586814881364
860US75219,75219,3.4507277942199996,6.901455588439999,29,1.3760433901172076
860US75220,75220,5.30776675843,10.61553351686,29,2.9419571797486284
860US75221,75221,1.08,2.16,30,0.437821398688064
860US75222,75222,5.42,10.84,28,2.80462951910011
860US75223,75223,4.353257206403257,8.706514412806515,28,3.0120321981844964
860US75224,75224,5.537241546247242,11.074483092494484,27,2.410797048482663
860US75225,75225,2.45617591374,4.91235182748,30,0.8613539601674687
860US75226,75226,1.7912644224487355,3.582528844897471,31,1.0832731816132333
860US75227,75227,5.185039467345039,10.370078934690078,23,3.379789645337594
860US75228,75228,3.4485924469785925,6.897184893957185,26,1.7504211968038033
860US75229,75229,5.91166750539,11.82333501078,31,2.46028794738703
860US75230,75230,3.5739514657639515,7.147902931527903,29,1.8232548925937908
860US75231,75231,2.7409393204781214,5.481878640956243,30,1.396598768128336
860US75232,75232,7.846992694076992,15.693985388153983,23,3.827277658174739
860US75233,75233,7.899482369839999,15.79896473968,26,4.114695160288855
860US75234,75234,3.89992183505,7.7998436701,31,1.9842797604665336
860US75235,75235,2.495403559295404,4.990807118590808,28,1.533293271550772
860US75236,75236,10.55862400142,21.11724800284,27,6.561791390555925
860US75237,75237,9.34243779002,18.68487558004,24,5.448400896843449
860US75238,75238,3.32046966734953,6.64093933469906,29,1.611192517018074
860US75240,75240,2.94844110469,5.89688220938,30,1.742012781531971
860US75241,75241,5.680320941060321,11.360641882120644,22,3.187647505209924
860US75242,75242,0.75,1.5,31,0.564304450476103
860US75243,75243,4.034388627871223,8.068777255742447,29,1.54048301703547
860US75244,75244,3.19059175321,6.38118350642,31,1.5114711624747164
860US75246,75246,2.5677995393877993,5.1355990787755985,30,1.523220849868448
860US75247,75247,0.0,0.0,29,0.4631004372434188
860US75248,75248,4.272537901737462,8.545075803474925,30,2.1823532615282306
860US75249,75249,15.69210698432,31.38421396864,21,9.179890701155056
860US75250,75250,1.08,2.16,30,0.437821398688064
860US75251,75251,4.619875583200001,9.2397511664,29,2.500666052976801
860US75252,75252,6.2912176177824355,12.582435235564873,29,2.6597625705751065
860US75253,75253,13.933499423076498,27.866998846152995,17,10.109768169459448
860US75254,75254,2.138206196751794,4.276412393503587,30,1.1168523230358527
860US75260,75260,,,,
860US75261,75261,8.81,17.62,32,2.92024950340827
860US75270,75270,,,,
860US75287,75287,4.861004997802009,9.72200999560402,30,1.6332684958891237
860US75313,75313,1.08,2.16,30,0.437821398688064
860US75315,75315,3.04,6.08,28,1.77837208383925
860US75336,75336,13.57,27.14,17,10.3224353507407
860US75339,75339,0.0,0.0,26,0.767177179594512
860US75342,75342,0.0,0.0,29,0.413589463922585
860US75354,75354,6.18,12.36,32,2.78766978985937
860US75355,75355,0.0,0.0,30,1.00585025609696
860US75356,75356,0.0,0.0,29,0.413589463922585
860US75357,75357,1.98,3.96,24,1.47378351581244
860US75360,75360,1.38,2.76,30,1.12151632061182
860US75367,75367,4.07,8.14,29,2.11963962362947
860US75370,75370,3.58,7.16,30,0.70989654315173
860US75371,75371,3.04,6.08,28,1.77837208383925
860US75372,75372,1.38,2.76,30,1.12151632061182
860US75374,75374,4.21,8.42,30,1.93439086362886
860US75376,75376,6.13,12.26,26,2.87395456745798
860US75378,75378,6.18,12.36,32,2.78766978985937
860US75379,75379,6.02,12.04,30,1.97268167272595
860US75380,75380,0.0,0.0,31,0.212495501769895
860US75381,75381,4.4,8.8,32,1.45748351221754
860US75382,75382,3.24,6.48,29,1.59321881322196
860US75390,75390,,,,
860US75398,75398,,,,
860US75401,75401,6.0231223502999995,12.0462447006,2,3.374932882072157
860US75402,75402,7.57798388261,15.15596776522,2,4.460946534217288
860US75403,75403,3.33,6.66,2,1.08527621128985
860US75404,75404,3.53,7.06,2,1.55890804410228
860US75407,75407,13.5118479671,27.023695934200003,6,7.4389923063447005
860US75409,75409,15.895781643904218,31.791563287808437,5,10.719310167158277
860US75410,75410,43.97300839325,87.9460167865,0,32.595771558238134
860US75411,75411,73.75623873875,147.5124774775,0,52.385808549702645
860US75412,75412,78.90689548641001,157.81379097282002,0,50.41120941761888
860US75413,75413,,,,
860US75414,75414,18.13007994981008,36.26015989962016,1,10.232501301879122
860US75415,75415,35.57,71.14,0,30.8362880058266
860US75416,75416,77.02604373208,154.05208746416,0,55.80997140622426
860US75417,75417,76.8943471792,153.7886943584,0,59.278615730543265
860US75418,75418,31.031649231818353,62.063298463636706,1,25.402994696003564
860US75420,75420,22.90634782832,45.812695656639995,1,20.675059649806386
860US75421,75421,68.33615990250999,136.67231980501998,0,46.93459037312844
860US75422,75422,15.54357780555,31.0871556111,1,10.363950936412714
860US75423,75423,21.05523782862,42.11047565724,1,12.477341337584726
860US75424,75424,23.28337446786,46.56674893572,2,13.58176725178718
860US75425,75425,,,,
860US75426,75426,62.84648205404,125.69296410808,0,50.54900811395317
860US75428,75428,19.48127771149,38.96255542298,1,15.163408178031425
860US75431,75431,42.4718662718,84.9437325436,0,39.75619618443281
860US75432,75432,36.97503948025,73.95007896050001,0,30.04592933947576
860US75433,75433,21.05844213525,42.1168842705,1,18.473439198745737
860US75434,75434,,,,
860US75435,75435,73.66452381031002,147.32904762062003,0,51.94823957645772
860US75436,75436,82.03028337467,164.06056674934,0,52.11591761615384
860US75437,75437,43.62,87.24,0,37.1218807744013
860US75438,75438,45.448148724590006,90.89629744918,0,27.40529238129716
860US75439,75439,21.475641518944357,42.951283037888714,1,18.11227974840521
860US75440,75440,36.34661571969,72.69323143938,0,26.768898079165304
860US75441,75441,35.57,71.14,0,30.8362880058266
860US75442,75442,21.524333937564336,43.04866787512867,4,13.917365908602909
860US75443,75443,,,,
860US75444,75444,,,,
860US75446,75446,47.18556992176556,94.37113984353113,0,36.97767094534405
860US75447,75447,49.32,98.64,0,31.5635299376019
860US75448,75448,35.33972151395,70.6794430279,0,30.531444031576704
860US75449,75449,43.142967028529995,86.28593405705999,0,25.749142895577194
860US75450,75450,35.57,71.14,0,30.8362880058266
860US75451,75451,49.46433710088,98.92867420176,0,36.846093231136386
860US75452,75452,30.803198162206797,61.606396324413595,0,20.008311503121835
860US75453,75453,17.667199046060002,35.334398092120004,1,12.111740332852037
860US75454,75454,12.8793786753,25.7587573506,6,8.498525548120812
860US75455,75455,53.36008279213016,106.72016558426031,0,47.324363296211494
860US75456,75456,52.87,105.74,0,45.5084029776379
860US75457,75457,48.594098857750005,97.1881977155,0,49.65586085591049
860US75458,75458,,,,
860US75459,75459,14.906523737870002,29.813047475740003,3,8.833352427179072
860US75460,75460,60.25501703988,120.51003407976,0,49.31725830327687
860US75461,75461,55.28,110.56,0,46.93194553792
860US75462,75462,65.06598757397,130.13197514794,0,51.21302686353239
860US75468,75468,72.1959074812159,144.3918149624318,0,50.098440216539466
860US75469,75469,34.48410112334,68.96820224668,0,29.398768874653165
860US75470,75470,54.48657718534,108.97315437068,0,39.012244487175565
860US75471,75471,42.66740244057,85.33480488114,0,41.14068082249169
860US75472,75472,30.61137209048137,61.22274418096274,0,21.450079416607217
860US75473,75473,72.83,145.66,0,58.7087229882922
860US75474,75474,22.842460945467543,45.68492189093509,2,14.19533449599829
860US75475,75475,,,,
860US75476,75476,47.531333886178665,95.06266777235732,0,30.76550256589351
860US75477,75477,54.22,108.44,0,38.8603611270089
860US75478,75478,42.750118691519994,85.50023738303999,0,41.649397275639494
860US75479,75479,20.57314907992,41.14629815984,1,17.33666900047703
860US75480,75480,57.05777129085,114.1155425817,0,44.0165353321091
860US75481,75481,46.15356164316,92.30712328632,0,40.2336411682042
860US75482,75482,28.565735744734265,57.13147148946853,1,30.196728085157932
860US75483,75483,26.91,53.82,1,30.6250031081507
860US75485,75485,,,,
860US75486,75486,74.02497644134,148.04995288268,0,50.14913710281222
860US75487,75487,59.40977011275001,118.81954022550002,0,52.87261460997186
860US75488,75488,49.32,98.64,0,31.5635299376019
860US75489,75489,28.04,56.08,3,16.3054697156838
860US75490,75490,30.060217777029777,60.120435554059554,1,22.60517909329584
860US75491,75491,25.43272727397727,50.86545454795454,2,15.684748739548391
860US75492,75492,46.74023255742,93.48046511484,0,29.022262959522088
860US75493,75493,,,,
860US75494,75494,51.32099647084,102.64199294168,0,38.32952576501645
860US75495,75495,19.532482482607513,39.064964965215026,4,15.101110398903014
860US75496,75496,25.76546306296,51.53092612592,1,15.119268341506924
860US75497,75497,47.296009078023985,94.59201815604796,0,35.696089921296824
860US75501,75501,8.201155022991156,16.40231004598231,2,4.550884719889222
860US75503,75503,4.946286165636286,9.892572331272572,2,2.908606588724929
860US75504,75504,3.45,6.9,2,1.05879043373804
860US75505,75505,3.45,6.9,2,1.05879043373804
860US75550,75550,46.21,92.42,0,43.4305423524036
860US75551,75551,30.778635147801367,61.557270295602734,1,23.79790477483272
860US75554,75554,45.75471375478,91.50942750956,0,42.35253430791085
860US75555,75555,45.46858483406,90.93716966812,0,32.16955288847226
860US75556,75556,30.38,60.76,0,19.592341873299
860US75558,75558,55.36947367945052,110.73894735890104,0,45.587639260881176
860US75559,75559,38.915950261364046,77.83190052272809,0,33.42902159729827
860US75560,75560,43.60085152741,87.20170305482,0,29.17755305967125
860US75561,75561,12.19498611667,24.38997223334,2,11.608629337646722
860US75562,75562,47.98,95.96,0,36.2676549847999
