HEROP_ID,PcpPer100k,SpPer100k
140US42003552000,39.39,39.39
140US42003562600,76.63,114.94
140US42005951000,140.45,0.0
140US42007602900,0.0,0.0
140US42129805800,33.55,0.0
140US42097080700,0.0,0.0
140US42097082100,72.1,36.05
140US42101001800,0.0,30.05
140US42101003100,22.58,0.0
140US42129807200,25.56,25.56
140US42003520001,216.92,340.87
140US42101035702,24.01,0.0
140US42101038600,74.07,0.0
140US42131400300,0.0,0.0
140US42133001600,0.0,0.0
140US42133020410,0.0,0.0
140US42017106600,0.0,0.0
140US42019902900,0.0,0.0
140US42019911502,0.0,0.0
140US42029300202,112.63,150.18
140US42007604100,106.31,35.44
140US42081011000,267.68,66.92
140US42101009500,0.0,0.0
140US42101019501,112.66,45.07
140US42003561900,590.32,550.96
140US42101009400,25.11,0.0
140US42017105011,58.88,58.88
140US42017105807,102.54,205.08
140US42003496101,64.08,0.0
140US42003509400,19.07,0.0
140US42101017100,0.0,0.0
140US42101035701,141.59,202.27
140US42075002100,19.25,0.0
140US42075003901,53.81,53.81
140US42017980000,,
140US42003427000,110.01,0.0
140US42011010100,0.0,0.0
140US42011013301,0.0,0.0
140US42029304600,0.0,0.0
140US42045403501,74.15,24.72
140US42129803200,82.41,41.2
140US42003449000,0.0,0.0
140US42005950900,0.0,0.0
140US42005951900,108.64,54.32
140US42115032200,0.0,26.21
140US42117950200,27.42,0.0
140US42003510000,0.0,0.0
140US42003060300,537.39,0.0
140US42003101800,0.0,0.0
140US42063961200,0.0,43.44
140US42045404103,0.0,141.16
140US42095014700,36.11,0.0
140US42073011400,0.0,0.0
140US42003404000,0.0,0.0
140US42115032100,50.88,0.0
140US42003462600,0.0,0.0
140US42003507000,47.48,0.0
140US42003980400,,inf
140US42013100600,0.0,40.98
140US42043021600,0.0,0.0
140US42003488500,211.79,35.3
140US42003491101,14.73,44.2
140US42007604902,45.56,45.56
140US42007605200,0.0,0.0
140US42009960100,27.72,0.0
140US42009960700,109.73,36.58
140US42011012101,145.63,242.72
140US44009051201,0.0,0.0
140US44003020903,541.96,673.35
140US44005040302,0.0,74.43
140US44005041602,67.48,22.49
140US44007001100,0.0,42.9
140US44007002800,31.22,31.22
140US44007003601,533.88,780.29
140US44007010400,234.59,344.07
140US44007010501,359.23,785.81
140US44007012000,222.11,649.24
140US44007013102,0.0,0.0
140US44007014800,34.5,17.25
140US44007016500,0.0,0.0
140US44007017900,92.31,461.54
140US44001030200,518.47,453.66
140US44001030602,77.9,77.9
140US44007015300,0.0,0.0
140US44007016400,0.0,20.48
140US44007017300,0.0,0.0
140US44007018200,0.0,0.0
140US44009050801,0.0,0.0
140US44005040800,360.43,200.24
140US44005041601,0.0,0.0
140US44007000200,0.0,0.0
140US44007001200,55.45,27.72
140US44007002102,0.0,0.0
140US44007010900,155.82,77.91
140US44007011702,0.0,0.0
140US44007011901,0.0,0.0
140US44007012701,41.62,62.43
140US44007013300,0.0,21.33
140US44009051304,146.2,341.13
140US44001030100,91.35,45.67
140US44001030400,0.0,24.0
140US44003020102,0.0,19.95
140US44003020604,18.14,0.0
140US44003021001,77.1,0.0
140US44003021700,24.22,0.0
140US44005040600,323.06,994.04
140US44007003200,230.28,259.07
140US44007011800,57.95,0.0
140US44003020901,165.56,220.75
140US44007016000,56.42,0.0
140US44001030300,0.0,22.0
140US44007015600,0.0,0.0
140US44009051400,54.27,18.09
140US44001030800,0.0,0.0
140US44003021903,26.08,0.0
140US44007000800,151.02,302.05
140US44007013600,0.0,39.48
140US44003021002,42.99,0.0
140US44007002600,59.05,0.0
140US44007012402,0.0,0.0
140US44007015900,29.1,0.0
140US44007016300,104.06,173.43
140US44007016800,33.92,0.0
140US44007017600,0.0,0.0
140US44007018100,0.0,0.0
140US44007012803,22.37,178.97
140US44007013001,146.2,29.24
140US44007013701,48.08,48.08
140US44007013900,429.95,680.76
140US44003021200,29.38,58.75
140US44003021502,0.0,0.0
140US44003021800,0.0,0.0
140US44003021902,35.47,0.0
140US44003022100,528.23,1402.55
140US44005040102,34.27,51.41
140US44009050700,86.3,12.33
140US44009051000,0.0,0.0
140US44009051502,0.0,0.0
140US44007014100,20.96,20.96
140US44007015200,97.78,97.78
140US44007003300,479.51,1634.7
140US44007003400,308.37,1321.59
140US44007003700,0.0,65.08
140US44007010101,0.0,0.0
140US44007010102,53.59,160.77
140US44007010600,48.32,64.43
140US44007010702,24.94,0.0
140US44007011000,0.0,0.0
140US44007011403,56.48,98.84
140US44007011701,0.0,0.0
140US44007012103,0.0,0.0
140US44007001900,0.0,19.96
140US44007002101,0.0,0.0
140US44007002200,261.1,763.21
140US44007002300,447.19,1128.62
140US44007002400,0.0,41.32
140US44007002700,34.55,0.0
140US44007002900,68.79,151.33
140US44001030500,0.0,0.0
140US44001030901,0.0,68.5
140US44003020500,0.0,0.0
140US44003020603,30.52,30.52
140US44003020800,0.0,0.0
140US44005041400,0.0,0.0
140US44009050302,152.09,38.02
140US44009050500,0.0,0.0
140US44007000102,0.0,0.0
140US44007000400,224.49,399.1
140US44007000600,6281.27,19288.49
140US44007018400,0.0,47.33
140US44005040400,190.84,242.89
140US44005040900,0.0,0.0
140US44007012300,0.0,42.72
140US44007012702,227.46,144.75
140US44007017100,44.27,66.4
140US44007017500,0.0,0.0
140US44003020703,30.3,0.0
140US44003020904,0.0,29.76
140US44003021300,42.19,84.37
140US44003021401,0.0,0.0
140US44007015500,25.85,0.0
140US44007015800,29.63,0.0
140US44007016100,0.0,0.0
140US44007016600,787.82,1260.5
140US44007016700,1029.07,1800.87
140US44007002000,0.0,0.0
140US44009051305,0.0,0.0
140US44009051503,229.24,382.07
140US44009051504,0.0,23.63
140US44009050102,337.51,96.43
140US44009050103,0.0,200.0
140US44009050401,0.0,0.0
140US44009050402,38.46,115.38
140US44009050802,605.3,1513.24
140US44003021600,0.0,0.0
140US44003021901,0.0,0.0
140US44003022000,0.0,255.51
140US44003022300,284.5,331.91
140US44003022400,0.0,44.72
140US44005040500,0.0,0.0
140US44005041000,59.31,0.0
140US44005041200,387.76,387.76
140US44007001700,0.0,0.0
140US44007011301,21.4,21.4
140US44007011302,0.0,0.0
140US44005040101,20.45,0.0
140US44005040103,44.84,89.67
140US44007010502,136.96,195.66
140US44007010701,42.09,126.26
140US44007011100,0.0,0.0
140US44001030601,0.0,147.54
140US44001030700,0.0,52.95
140US44009051102,34.0,0.0
140US44005040303,0.0,0.0
140US44005040304,0.0,0.0
140US44003020601,0.0,0.0
140US44003020702,0.0,66.68
140US44007017700,0.0,0.0
140US44007017800,0.0,0.0
140US44007018300,54.44,108.87
140US44007018500,346.5,623.7
140US44007011402,216.82,24.09
140US44007011600,564.32,829.88
140US44007011902,84.14,84.14
140US44007012102,0.0,0.0
140US44009051101,82.66,41.33
140US44009051202,721.47,1180.59
140US44009050600,0.0,0.0
140US44007012601,0.0,136.61
140US44007012802,92.0,137.99
140US44007013002,12.8,12.8
140US44007013201,0.0,0.0
140US44007013400,0.0,0.0
140US44007013702,99.34,165.56
140US44007014000,64.27,241.0
140US44007014200,186.01,130.21
140US44007012200,0.0,0.0
140US44007012401,305.0,443.64
140US44007012500,0.0,0.0
140US44005041300,36.39,36.39
140US44005041702,0.0,64.71
140US44007000101,135.24,38.64
140US44007000300,87.71,233.88
140US44007000500,0.0,0.0
140US44007001000,0.0,0.0
140US44007001300,0.0,0.0
140US44007001500,0.0,0.0
140US44001030902,188.56,125.71
140US44003020200,0.0,0.0
140US44003020400,0.0,0.0
140US44007014501,19.5,19.5
140US44007015000,0.0,0.0
140US44007015100,0.0,0.0
140US44003020701,0.0,0.0
140US44003021402,25.92,0.0
140US44003022202,221.24,368.73
140US44007001400,13.17,0.0
140US44007002500,0.0,325.1
140US44009051306,16.67,16.67
140US44009041500,0.0,0.0
140US44009050901,16.73,16.73
140US44007003602,17.71,88.56
140US44007010300,189.39,27.06
140US44007011200,17.54,70.18
140US44007012602,26.33,0.0
140US44007013202,35.27,17.63
140US44007015700,0.0,0.0
140US44007017000,0.0,23.1
140US44003020300,73.87,0.0
140US44003980000,,
140US44005041100,0.0,0.0
140US44007016900,57.97,0.0
140US44007018000,341.44,725.57
140US44009050301,62.29,103.82
140US44009050902,19.38,0.0
140US44007000900,0.0,126.37
140US44007003500,98.39,255.8
140US44007010200,13.51,108.11
140US44007011401,67.85,45.23
140US44007013500,85.03,21.26
140US44007015400,0.0,0.0
140US44005040700,0.0,28.15
140US44003020602,60.64,30.32
140US44005041701,0.0,0.0
140US44007001800,0.0,15.08
140US44007010800,66.25,0.0
140US44007011500,0.0,0.0
140US44007012104,21.38,0.0
140US44003021100,117.92,117.92
140US44007017400,0.0,0.0
140US44009050104,0.0,0.0
140US44009051302,0.0,25.79
140US44007012801,122.7,17.53
140US44007014502,22.88,0.0
140US44007012900,19.15,19.15
140US44007013101,20.09,0.0
140US44007013800,0.0,0.0
140US44007000700,549.02,1529.41
140US44007014600,0.0,15.03
140US44007001600,0.0,0.0
140US44007003100,197.38,986.92
140US44007014700,25.62,12.81
140US44003020101,0.0,44.76
140US44007014300,244.15,203.46
140US44007014400,108.14,0.0
140US44003021501,0.0,0.0
140US44003022201,193.14,490.27
140US44005040200,74.91,149.81
140US45005970200,46.01,0.0
140US45007010900,0.0,49.95
140US45007012001,37.74,0.0
140US45013001000,0.0,0.0
140US45013011200,0.0,0.0
140US45013011300,0.0,0.0
140US45019003000,375.4,144.38
140US45019003600,0.0,0.0
140US45019004612,13.73,13.73
140US45019004613,172.02,114.68
140US45019005200,20.51,20.51
140US45021970700,0.0,0.0
140US45031010500,0.0,40.21
140US45031011200,0.0,0.0
140US45091061708,0.0,0.0
140US45055970403,80.81,161.62
140US45057010800,476.89,807.04
140US45063020505,79.66,238.98
140US45063020510,21.07,21.07
140US45063021018,0.0,0.0
140US45063021106,0.0,0.0
140US45067950800,0.0,0.0
140US45071950700,23.65,94.61
140US45073030100,0.0,0.0
140US45015020804,0.0,0.0
140US45019000200,0.0,74.13
140US45019001500,0.0,0.0
140US45085001300,1262.63,2904.04
140US45035010820,0.0,14.6
140US45041000700,1928.02,5869.75
140US45043920400,43.08,0.0
140US45043920800,0.0,0.0
140US45051051403,18.67,37.35
140US45051060405,106.44,598.72
140US45053950100,0.0,0.0
140US45089970502,23.13,46.25
140US45091060600,0.0,0.0
140US45075010700,0.0,0.0
140US45075011700,0.0,0.0
140US45077010804,60.22,180.67
140US45079000400,0.0,0.0
140US45079002700,35.0,35.0
140US45079010411,0.0,0.0
140US45079011201,52.36,418.85
140US45079011604,526.51,762.53
140US45079012000,19.1,0.0
140US45083020602,54.41,0.0
140US45083021804,0.0,0.0
140US45083022406,0.0,0.0
140US45083023301,0.0,0.0
140US45015020713,0.0,0.0
140US45045000900,0.0,0.0
140US45045001203,0.0,0.0
140US45045002003,0.0,0.0
140US45035010300,0.0,0.0
140US45045002811,0.0,0.0
140US45045003401,0.0,0.0
140US45045004400,0.0,0.0
140US45051040104,108.5,36.17
140US45091060700,211.83,582.52
140US45045002107,82.71,2440.03
140US45079011901,0.0,0.0
140US45081960100,0.0,0.0
140US45079001200,53.59,53.59
140US45079002200,0.0,97.47
140US45079003000,0.0,0.0
140US45079010409,0.0,0.0
140US45083020603,0.0,0.0
140US45083021401,0.0,121.58
140US45025950800,0.0,35.87
140US45013000300,0.0,0.0
140US45035010504,0.0,0.0
140US45035010814,0.0,0.0
140US45041000101,0.0,28.56
140US45041000800,0.0,0.0
140US45041001100,102.04,40.82
140US45041980100,,
140US45045001102,0.0,50.81
140US45045001205,0.0,0.0
140US45019001100,0.0,0.0
140US45019002604,115.04,28.76
140US45019002702,0.0,87.16
140US45019003107,21.86,87.45
140US45019004901,50.99,101.99
140US45021970302,315.15,266.67
140US45023020100,0.0,0.0
140US45027960701,298.99,244.63
140US45003020602,36.55,91.37
140US45003021202,174.39,124.56
140US45007011100,36.42,0.0
140US45013000800,332.59,364.27
140US45013010100,0.0,0.0
140US45013011100,49.21,49.21
140US45015020202,0.0,0.0
140US45015020401,0.0,0.0
140US45015020710,0.0,0.0
140US45015020715,0.0,0.0
140US45015020725,0.0,0.0
140US45015020901,0.0,0.0
140US45045001803,0.0,0.0
140US45045001810,163.89,27.31
140US45019000100,173.16,346.32
140US45029970300,0.0,0.0
140US45029970800,0.0,0.0
140US45031010100,60.24,0.0
140US45031011100,98.33,49.16
140US45035010100,0.0,0.0
140US45045002505,82.9,0.0
140US45045002804,0.0,47.19
140US45045002813,112.71,22.54
140US45045003011,227.51,525.03
140US45045003500,0.0,0.0
140US45045004300,0.0,0.0
140US45051051202,0.0,0.0
140US45051051601,9.58,0.0
140US45051980100,4081.63,1020.41
140US45083022004,0.0,0.0
140US45083023500,0.0,0.0
140US45085000300,138.97,55.59
140US45085001500,0.0,0.0
140US45051030101,0.0,0.0
140US45091061006,0.0,0.0
140US45091061706,0.0,0.0
140US45063020201,99.93,33.31
140US45063020601,0.0,0.0
140US45063020804,0.0,0.0
140US45051040400,0.0,0.0
140US45063021019,0.0,0.0
140US45063021032,0.0,49.09
140US45063021110,0.0,32.66
140US45063021402,154.12,0.0
140US45067950100,22.71,0.0
140US45067950700,0.0,0.0
140US45071950300,28.45,0.0
140US45079010410,23.95,0.0
140US45079010803,0.0,0.0
140US45079011412,574.46,243.04
140US45051050500,102.15,633.3
140US45075011800,0.0,0.0
140US45077010100,0.0,0.0
140US45077010802,269.91,26.99
140US45077011205,282.34,102.67
140US45079000100,0.0,0.0
140US45053950300,68.52,102.79
140US45057010700,0.0,0.0
140US45059920502,17.08,0.0
140US45019003109,28.73,0.0
140US45003021602,22.54,0.0
140US45009960200,99.74,14.25
140US45013010200,53.73,214.94
140US45017950400,31.12,31.12
140US45019002801,0.0,0.0
140US45019005000,38.12,19.06
140US45031010700,0.0,0.0
140US45041001000,560.94,1733.81
140US45083022101,0.0,63.13
140US45079011303,20.43,40.87
140US45045001204,0.0,0.0
140US45045003705,0.0,0.0
140US45051051301,0.0,0.0
140US45051060204,0.0,0.0
140US45063020508,97.42,243.55
140US45063020907,0.0,26.61
140US45075011200,0.0,0.0
140US45077010902,86.59,14.43
140US45085002000,636.21,202.43
140US45019000400,65.15,228.01
140US45015020811,0.0,0.0
140US45087030700,0.0,0.0
140US45019003200,497.2,124.3
140US45045000800,0.0,0.0
140US45013002105,0.0,0.0
140US45015020723,62.0,0.0
140US45019004000,0.0,0.0
140US45029970200,0.0,68.73
140US45035010815,0.0,0.0
140US45045000200,71.33,142.65
140US45045002812,123.58,68.65
140US45045004102,0.0,0.0
140US45013000100,0.0,0.0
140US45013002104,0.0,0.0
140US45015020808,0.0,0.0
140US45019000500,560.08,458.25
140US45019004902,0.0,0.0
140US45029970401,0.0,0.0
140US45041000900,0.0,25.83
140US45045002104,0.0,0.0
140US45003021500,0.0,37.92
140US45045001000,140.32,46.77
140US45045002504,562.75,225.1
140US45047970500,114.24,19.04
140US45051050700,0.0,0.0
140US45051050401,0.0,70.72
140US45063021026,0.0,0.0
140US45079011800,0.0,0.0
140US45085001600,0.0,0.0
140US45063020202,44.42,44.42
140US45063021023,33.74,0.0
140US45073030701,52.66,0.0
140US45079000200,138.89,138.89
140US45079011413,25.45,63.63
140US45089970801,39.59,0.0
140US45091061003,8.11,8.11
140US45079000600,0.0,0.0
140US45079002300,0.0,94.52
140US45019003700,112.68,28.17
140US45015020201,54.82,0.0
140US45003022002,111.25,125.16
140US45045002816,0.0,0.0
140US45045002904,149.2,951.14
140US45045003010,0.0,0.0
140US45045003012,0.0,0.0
140US45083023002,0.0,0.0
140US45083023404,25.59,0.0
140US45059920104,0.0,0.0
140US45013000700,376.65,701.93
140US45011970300,100.43,75.32
140US45005970400,80.52,0.0
140US45007000200,736.11,1115.32
140US45007010401,79.94,15.99
140US45007010102,83.57,41.78
140US45019003500,0.0,0.0
140US45013010400,17.33,69.32
140US45019002101,14.64,14.64
140US45043920100,0.0,0.0
140US45073030401,27.26,13.63
140US45073030402,0.0,0.0
140US45007010104,35.66,0.0
140US45073030500,0.0,0.0
140US45073030601,226.34,864.2
140US45007010300,0.0,0.0
140US45013000902,10.51,0.0
140US45013002107,86.46,115.27
140US45073030702,29.85,14.92
140US45073030800,316.76,358.08
140US45073030902,0.0,0.0
140US45045002608,131.39,197.09
140US45049920400,0.0,0.0
140US45013010700,222.81,1134.29
140US45045000100,88.03,44.01
140US45045000400,0.0,80.32
140US45045000700,0.0,0.0
140US45045001101,74.61,0.0
140US45045001302,0.0,0.0
140US45045001700,0.0,0.0
140US45015020301,0.0,0.0
140US45015020403,0.0,25.57
140US45019003108,0.0,54.5
140US45045001805,66.25,22.08
140US45045001900,244.2,289.99
140US45045002106,0.0,29.23
140US45013000200,115.25,164.64
140US45013000503,0.0,16.2
140US45019003110,0.0,0.0
140US45019003113,27.66,55.33
140US45019003114,90.02,67.51
140US45019003300,0.0,0.0
140US45045002611,0.0,0.0
140US45013002201,40.92,68.19
140US45049920100,0.0,0.0
140US45019003800,0.0,0.0
140US45019003900,129.41,166.39
140US45019004300,0.0,0.0
140US45019004606,452.93,1388.34
140US45043920600,141.46,188.62
140US45007012200,33.06,0.0
140US45009960400,0.0,0.0
140US45007011600,0.0,0.0
140US45079010403,0.0,330.89
140US45079010413,0.0,0.0
140US45079010600,0.0,24.4
140US45079010806,391.01,2150.54
140US45079011416,0.0,0.0
140US45079011502,0.0,0.0
140US45079011608,0.0,0.0
140US45003021900,0.0,0.0
140US45041000102,0.0,0.0
140US45041000500,15.47,30.93
140US45079011902,20.35,0.0
140US45053950202,36.51,60.86
140US45079011411,0.0,98.86
140US45015020711,0.0,0.0
140US45007010402,0.0,0.0
140US45007010500,0.0,0.0
140US45007011002,23.17,0.0
140US45003020701,18.54,18.54
140US45007011202,301.95,506.85
140US45003020801,34.89,0.0
140US45001950500,219.04,99.56
140US45079002602,0.0,0.0
140US45079002900,80.6,80.6
140US45079010104,0.0,0.0
140US45079010307,76.0,57.0
140US45027960802,0.0,0.0
140US45029970600,51.14,0.0
140US45041001503,0.0,24.99
140US45015020405,0.0,0.0
140US45001950200,0.0,0.0
140US45003021002,0.0,0.0
140US45003021203,43.33,65.0
140US45051080200,0.0,0.0
140US45003020500,12.09,0.0
140US45015020812,0.0,0.0
140US45015020904,0.0,22.49
140US45019000600,10294.12,49653.98
140US45019000900,0.0,283.89
140US45019001901,0.0,91.51
140US45019002612,0.0,30.59
140US45019003105,23.06,46.11
140US45019002502,26.8,0.0
140US45019002606,0.0,222.32
140US45045003707,0.0,29.59
140US45075010400,0.0,0.0
140US45023020602,43.6,65.4
140US45033970600,0.0,0.0
140US45035010505,0.0,0.0
140US45063021204,246.31,73.89
140US45051050402,0.0,0.0
140US45051051000,19.41,329.9
140US45051051406,141.0,0.0
140US45051051502,0.0,0.0
140US45051051605,28.18,155.02
140US45051060203,140.41,344.65
140US45051060207,0.0,0.0
140US45051060208,0.0,0.0
140US45051070102,0.0,0.0
140US45051060303,0.0,0.0
140US45045003202,0.0,0.0
140US45045003303,0.0,0.0
140US45077011002,27.58,0.0
140US45069960200,95.47,76.38
140US45085000700,23.53,23.53
140US45085001701,15.1,0.0
140US45085001704,0.0,0.0
140US45059920800,34.32,0.0
140US45059921002,0.0,0.0
140US45061920400,0.0,0.0
140US45087030800,0.0,0.0
140US45051070400,52.25,0.0
140US45045004101,0.0,0.0
140US45047970201,72.69,72.69
140US45047970301,20.0,39.99
140US45083022102,0.0,0.0
140US45089970100,0.0,0.0
140US45021970100,0.0,0.0
140US45023020500,0.0,0.0
140US45083022201,0.0,0.0
140US45083022202,53.02,53.02
140US45081960202,0.0,0.0
140US45027960702,0.0,0.0
140US45083022302,0.0,0.0
140US45061920600,0.0,0.0
140US45063020602,204.13,0.0
140US45063020605,0.0,0.0
140US45063020706,0.0,0.0
140US45063020805,0.0,0.0
140US45045002301,0.0,0.0
140US45051070300,44.83,0.0
140US45045002702,41.42,0.0
140US45057010300,0.0,0.0
140US45083022700,0.0,13.65
140US45083022900,73.38,0.0
140US45083023001,0.0,0.0
140US45033970100,0.0,0.0
140US45019004701,0.0,46.9
140US45019004800,232.77,232.77
140US45019005700,0.0,34.16
140US45041002300,0.0,0.0
140US45039960200,0.0,27.2
140US45051070500,0.0,0.0
140US45063020905,0.0,0.0
140US45063021009,0.0,0.0
140US45063021020,0.0,0.0
140US45063021028,353.46,58.91
140US45063021030,0.0,96.15
140US45063021033,0.0,20.82
140US45063021116,0.0,0.0
140US45051010100,0.0,0.0
140US45051030102,0.0,0.0
140US45051040300,178.57,102.04
140US45007000900,29.69,89.07
140US45007001100,56.73,132.38
140US45045002604,17.11,17.11
140US45023020900,0.0,0.0
140US45025950102,0.0,0.0
140US45007000500,221.38,759.01
140US45007000800,0.0,0.0
140US45015020716,0.0,0.0
140US45015020721,0.0,63.43
140US45015020810,0.0,0.0
140US45051080101,0.0,0.0
140US45021970401,0.0,0.0
140US45089970900,0.0,0.0
140US45091060300,68.81,22.94
140US45091060803,0.0,0.0
140US45091060901,18.93,0.0
140US45027960201,0.0,0.0
140US45091061005,90.65,49.44
140US45057011201,19.28,173.5
140US45059920102,0.0,0.0
140US45051060308,0.0,0.0
140US45041002600,28.89,0.0
140US45051060403,0.0,0.0
140US45051070101,0.0,0.0
140US45045002304,0.0,0.0
140US45045002403,0.0,0.0
140US45035010813,101.45,180.36
140US45043920302,360.75,1226.55
140US45043920501,88.4,212.16
140US45043920502,154.72,128.93
140US45019004607,195.69,355.81
140US45019004608,25.07,53.73
140US45019004611,31.59,42.12
140US45021970501,0.0,0.0
140US45031010200,252.27,235.45
140US45031011500,0.0,0.0
140US45043920504,34.49,51.74
140US45083022500,0.0,0.0
140US45035010700,268.27,63.12
140US45035010807,18.72,18.72
140US45027960600,0.0,0.0
140US45037970300,0.0,0.0
140US45037970501,22.74,45.49
140US45041001505,51.06,0.0
140US45041002201,237.53,98.97
140US45063021305,0.0,0.0
140US45077010501,0.0,0.0
140US45077010801,337.31,494.72
140US45091061802,98.06,39.22
140US45063021308,0.0,0.0
140US45063021403,0.0,0.0
140US45067950500,244.07,226.64
140US45073031000,19.72,0.0
140US45073031100,0.0,0.0
140US45075010200,59.44,0.0
140US45083023801,34.41,0.0
140US45085000100,0.0,0.0
140US45087030300,56.13,0.0
140US45079011305,0.0,0.0
140US45077011101,0.0,34.44
140US45077011202,19.18,0.0
140US45079000700,56.12,617.28
140US45079001000,0.0,0.0
140US45083021402,372.49,945.56
140US45083021500,0.0,92.59
140US45083021802,49.24,147.71
140US45087030500,138.63,46.21
140US45079001300,632.91,675.11
140US45075010500,32.66,0.0
140US45083022304,0.0,25.38
140US45083022403,0.0,0.0
140US45083022404,0.0,0.0
140US45045003902,24.5,0.0
140US45051050303,1089.82,3006.39
140US45077010200,0.0,0.0
140US45047970900,0.0,0.0
140US45075012000,0.0,0.0
140US45055970800,117.29,469.17
140US45057010100,0.0,0.0
140US45055970601,0.0,0.0
140US45085000202,0.0,13.26
140US45091061008,0.0,0.0
140US45091061103,16.14,0.0
140US45091061403,0.0,0.0
140US45069960600,0.0,0.0
140US45071950502,0.0,0.0
140US45081960400,0.0,0.0
140US45091061705,0.0,0.0
140US45083020702,0.0,712.38
140US45083021200,371.29,804.46
140US45003020901,0.0,0.0
140US45019001600,0.0,0.0
140US45003022100,28.7,0.0
140US45019005800,57.06,285.31
140US45019002200,0.0,33.34
140US45019002605,204.34,510.86
140US45019002611,33.5,0.0
140US45019002613,507.08,891.76
140US45019002802,316.58,1028.89
140US45019002900,0.0,467.63
140US45019002103,170.07,198.41
140US45025950600,50.29,16.76
140US45027960400,0.0,0.0
140US45021970503,0.0,0.0
140US45023020300,131.37,289.02
140US45023020400,0.0,0.0
140US45019002105,0.0,57.21
140US45015020404,142.6,224.08
140US45019003106,13.48,0.0
140US45019003111,69.86,93.15
140US45019004614,12.34,49.37
140US45019004702,116.14,503.29
140US45019003104,89.96,179.92
140US45019005300,129.58,129.58
140US45019005600,16.07,40.18
140US45019005100,213.68,356.13
140US45023020700,94.3,0.0
140US45047970600,0.0,12.17
140US45023020800,0.0,0.0
140US45045002302,25.52,0.0
140US45045001400,128.07,102.46
140US45045001501,349.08,186.18
140US45045001600,0.0,0.0
140US45045001807,134.0,95.71
140US45045001809,313.48,156.74
140US45045002001,0.0,0.0
140US45045002005,148.96,471.7
140US45045002105,461.18,2498.08
140US45045002303,0.0,0.0
140US45019000700,96.93,32.31
140US45045002108,62.03,62.03
140US45045002202,0.0,40.19
140US45045002404,0.0,0.0
140US45045002503,57.22,0.0
140US45045002507,122.42,81.62
140US45019001902,379.03,231.63
140US45019002004,57.54,57.54
140US45019002006,0.0,0.0
140US45019002007,0.0,0.0
140US45019001000,83.3,83.3
140US45035010817,0.0,0.0
140US45041000400,0.0,0.0
140US45041001300,83.08,304.62
140US45041001504,0.0,0.0
140US45041001506,0.0,0.0
140US45041001700,0.0,0.0
140US45041001900,49.11,0.0
140US45037970201,54.2,0.0
140US45037970202,57.62,57.62
140US45041002202,0.0,27.65
140US45041002500,0.0,0.0
140US45029970100,0.0,0.0
140US45031010800,114.03,38.01
140US45045003801,0.0,0.0
140US45045003802,0.0,0.0
140US45045004001,0.0,0.0
140US45045002905,20.15,0.0
140US45045003009,73.56,134.85
140US45045003013,0.0,43.59
140US45045003014,17.76,35.52
140US45045002701,71.07,71.07
140US45045002803,245.73,222.33
140US45045002808,48.6,109.36
140US45045003701,17.8,17.8
140US45045003706,26.6,0.0
140US45045002815,180.48,49.22
140US45045003201,0.0,0.0
140US45045003301,27.88,41.82
140US45045003304,0.0,0.0
140US45045002602,0.0,0.0
140US45045002609,47.85,111.64
140US45045003101,12.07,12.07
140US45045002903,24.93,12.46
140US45045002901,0.0,0.0
140US45045004002,17.49,0.0
140US45047970102,82.92,0.0
140US45047970202,13.63,0.0
140US45047970302,33.48,0.0
140US45025950101,38.41,0.0
140US45025950501,0.0,0.0
140US45001950100,0.0,0.0
140US45015020302,30.11,0.0
140US45013000502,14.73,0.0
140US45013000600,0.0,85.11
140US45013000903,43.2,86.39
140US45013001101,0.0,50.47
140US45003020601,0.0,0.0
140US45003020702,93.04,18.61
140US45003021001,0.0,0.0
140US45003021101,0.0,0.0
140US45015020719,0.0,0.0
140US45015020720,280.8,105.3
140US45015020724,110.01,165.02
140US45013002103,0.0,0.0
140US45013002106,0.0,0.0
140US45013002108,147.93,338.12
140US45013010500,49.26,369.46
140US45013010800,184.7,237.47
140US45013011000,0.0,0.0
140US45001950600,0.0,32.03
140US45007011300,14.23,42.7
140US45003022001,0.0,0.0
140US45003980100,,
140US45007011001,0.0,0.0
140US45003021800,0.0,0.0
140US45007011700,18.12,0.0
140US45013001102,0.0,0.0
140US45013002202,247.68,433.44
140US45031010600,39.42,19.71
140US45021970301,0.0,47.82
140US45021970402,17.59,0.0
140US45021970502,0.0,20.38
140US45011970100,0.0,0.0
140US45009960300,0.0,0.0
140US45003020301,0.0,0.0
140US45003020400,22.91,0.0
140US45003021300,270.89,1166.91
140US45003021601,63.37,348.54
140US45011980100,inf,inf
140US45007011201,0.0,21.75
140US45007011402,0.0,0.0
140US45037970400,0.0,0.0
140US45037970502,0.0,18.69
140US45013002101,0.0,0.0
140US45007011901,0.0,0.0
140US45007011902,0.0,0.0
140US45001950400,0.0,32.27
140US45007012002,0.0,19.86
140US45007012300,312.93,208.62
140US45027960703,0.0,84.06
140US45027960801,0.0,0.0
140US45015020503,0.0,0.0
140US45015020506,122.81,631.58
140US45015020707,0.0,0.0
140US45015020712,0.0,0.0
140US45041000300,0.0,71.14
140US45011970200,29.04,29.04
140US45011970400,20.09,0.0
140US45015020806,26.32,0.0
140US45015020809,0.0,0.0
140US45015020903,0.0,0.0
140US45015021000,19.72,0.0
140US45039960100,0.0,0.0
